PM10
"21:30 24/04;""22:30 24/04"";""8"""
"22:30 24/04;""23:30 24/04"";""10"""
"23:30 24/04;""00:30 25/04"";""22"""
"00:30 25/04;""01:30 25/04"";""51"""
"01:30 25/04;""02:30 25/04"";""69"""
"02:30 25/04;""03:30 25/04"";""50"""
"03:30 25/04;""04:30 25/04"";""27"""
"04:30 25/04;""05:30 25/04"";""42"""
"05:30 25/04;""06:30 25/04"";""54"""
"06:30 25/04;""07:30 25/04"";""70"""
"07:30 25/04;""08:30 25/04"";""72"""
"08:30 25/04;""09:30 25/04"";""67"""
"09:30 25/04;""10:30 25/04"";""55"""
"10:30 25/04;""11:30 25/04"";""23"""
"11:30 25/04;""12:30 25/04"";""5"""
"12:30 25/04;""13:30 25/04"";""2"""
"13:30 25/04;""14:30 25/04"";""1"""
"14:30 25/04;""15:30 25/04"";""2"""
"15:30 25/04;""16:30 25/04"";""2"""
"16:30 25/04;""17:30 25/04"";""2"""
"17:30 25/04;""18:30 25/04"";""2"""
"18:30 25/04;""19:30 25/04"";""3"""
"19:30 25/04;""20:30 25/04"";""5"""
"20:30 25/04;""21:30 25/04"";""5"""
"21:30 25/04;""22:30 25/04"";""14"""
"22:30 25/04;""23:30 25/04"";""16"""
"23:30 25/04;""00:30 26/04"";""22"""
"00:30 26/04;""01:30 26/04"";""34"""
"01:30 26/04;""02:30 26/04"";""41"""
"02:30 26/04;""03:30 26/04"";""54"""
"03:30 26/04;""04:30 26/04"";""66"""
"04:30 26/04;""05:30 26/04"";""58"""
"05:30 26/04;""06:30 26/04"";""58"""
"06:30 26/04;""07:30 26/04"";""51"""
"07:30 26/04;""08:30 26/04"";""42"""
"08:30 26/04;""09:30 26/04"";""40"""
"09:30 26/04;""10:30 26/04"";""36"""
"10:30 26/04;""11:30 26/04"";""13"""
"11:30 26/04;""12:30 26/04"";""4"""
"12:30 26/04;""13:30 26/04"";""2"""
"13:30 26/04;""14:30 26/04"";""2"""
"14:30 26/04;""15:30 26/04"";""2"""
"15:30 26/04;""16:30 26/04"";""2"""
"16:30 26/04;""17:30 26/04"";""4"""
"17:30 26/04;""18:30 26/04"";""4"""
"18:30 26/04;""19:30 26/04"";""7"""
"19:30 26/04;""20:30 26/04"";""8"""
"20:30 26/04;""21:30 26/04"";""7"""
"21:30 26/04;""22:30 26/04"";""12"""
"22:30 26/04;""23:30 26/04"";""23"""
"23:30 26/04;""00:30 27/04"";""68"""
"00:30 27/04;""01:30 27/04"";""124"""
"01:30 27/04;""02:30 27/04"";""118"""
"02:30 27/04;""03:30 27/04"";""161"""
"03:30 27/04;""04:30 27/04"";""141"""
"04:30 27/04;""05:30 27/04"";""118"""
"05:30 27/04;""06:30 27/04"";""86"""
"06:30 27/04;""07:30 27/04"";""69"""
"07:30 27/04;""08:30 27/04"";""67"""
"08:30 27/04;""09:30 27/04"";""57"""
"09:30 27/04;""10:30 27/04"";""59"""
"10:30 27/04;""11:30 27/04"";""41"""
"11:30 27/04;""12:30 27/04"";""14"""
"12:30 27/04;""13:30 27/04"";""4"""
"13:30 27/04;""14:30 27/04"";""4"""
"14:30 27/04;""15:30 27/04"";""3"""
"15:30 27/04;""16:30 27/04"";""4"""
"16:30 27/04;""17:30 27/04"";""7"""
"17:30 27/04;""18:30 27/04"";""8"""
"18:30 27/04;""19:30 27/04"";""9"""
"19:30 27/04;""20:30 27/04"";""8"""
"20:30 27/04;""21:30 27/04"";""8"""
"21:30 27/04;""22:30 27/04"";""8"""
"22:30 27/04;""23:30 27/04"";""23"""
"23:30 27/04;""00:30 28/04"";""43"""
"00:30 28/04;""01:30 28/04"";""90"""
"01:30 28/04;""02:30 28/04"";""147"""
"02:30 28/04;""03:30 28/04"";""200"""
"03:30 28/04;""04:30 28/04"";""234"""
"04:30 28/04;""05:30 28/04"";""225"""
"05:30 28/04;""06:30 28/04"";""132"""
"06:30 28/04;""07:30 28/04"";""119"""
"07:30 28/04;""08:30 28/04"";""86"""
"08:30 28/04;""09:30 28/04"";""72"""
"09:30 28/04;""10:30 28/04"";""64"""
"10:30 28/04;""11:30 28/04"";""58"""
"11:30 28/04;""12:30 28/04"";""47"""
"12:30 28/04;""13:30 28/04"";""24"""
"13:30 28/04;""14:30 28/04"";""22"""
"14:30 28/04;""15:30 28/04"";""20"""
"15:30 28/04;""16:30 28/04"";""22"""
"16:30 28/04;""17:30 28/04"";""22"""
"17:30 28/04;""18:30 28/04"";""24"""
"18:30 28/04;""19:30 28/04"";""26"""
"19:30 28/04;""20:30 28/04"";""21"""
"20:30 28/04;""21:30 28/04"";""19"""
"21:30 28/04;""22:30 28/04"";""20"""
"22:30 28/04;""23:30 28/04"";""27"""
"23:30 28/04;""00:30 29/04"";""44"""
"00:30 29/04;""01:30 29/04"";""67"""
"01:30 29/04;""02:30 29/04"";""64"""
"02:30 29/04;""03:30 29/04"";""65"""
"03:30 29/04;""04:30 29/04"";""74"""
"04:30 29/04;""05:30 29/04"";""82"""
"05:30 29/04;""06:30 29/04"";""64"""
"06:30 29/04;""07:30 29/04"";""52"""
"07:30 29/04;""08:30 29/04"";""49"""
"08:30 29/04;""09:30 29/04"";""52"""
"09:30 29/04;""10:30 29/04"";""47"""
"10:30 29/04;""11:30 29/04"";""42"""
"11:30 29/04;""12:30 29/04"";""38"""
"12:30 29/04;""13:30 29/04"";""35"""
"13:30 29/04;""14:30 29/04"";""32"""
"14:30 29/04;""15:30 29/04"";""28"""
"15:30 29/04;""16:30 29/04"";""27"""
"16:30 29/04;""17:30 29/04"";""24"""
"17:30 29/04;""18:30 29/04"";""17"""
"18:30 29/04;""19:30 29/04"";""15"""
"19:30 29/04;""20:30 29/04"";""14"""
"20:30 29/04;""21:30 29/04"";""15"""
"21:30 29/04;""22:30 29/04"";""16"""
"22:30 29/04;""23:30 29/04"";""16"""
"23:30 29/04;""00:30 30/04"";""25"""
"00:30 30/04;""01:30 30/04"";""33"""
"01:30 30/04;""02:30 30/04"";""36"""
"02:30 30/04;""03:30 30/04"";""36"""
