PM10
"04:30 01/01;""05:30 01/01"";""162"""
"16:30 05/01;""17:30 05/01"";""22"""
"17:30 05/01;""18:30 05/01"";""29"""
"18:30 05/01;""19:30 05/01"";""36"""
"19:30 05/01;""20:30 05/01"";""38"""
"20:30 05/01;""21:30 05/01"";""30"""
"21:30 05/01;""22:30 05/01"";""24"""
"22:30 05/01;""23:30 05/01"";""18"""
"23:30 05/01;""00:30 06/01"";""22"""
"00:30 06/01;""01:30 06/01"";""27"""
"01:30 06/01;""02:30 06/01"";""29"""
"02:30 06/01;""03:30 06/01"";""33"""
"03:30 06/01;""04:30 06/01"";""31"""
"04:30 06/01;""05:30 06/01"";""27"""
"05:30 06/01;""06:30 06/01"";""25"""
"06:30 06/01;""07:30 06/01"";""25"""
"07:30 06/01;""08:30 06/01"";""21"""
"08:30 06/01;""09:30 06/01"";""17"""
"09:30 06/01;""10:30 06/01"";""24"""
"10:30 06/01;""11:30 06/01"";""29"""
"11:30 06/01;""12:30 06/01"";""36"""
"12:30 06/01;""13:30 06/01"";""43"""
"13:30 06/01;""14:30 06/01"";""39"""
"14:30 06/01;""15:30 06/01"";""46"""
"15:30 06/01;""16:30 06/01"";""43"""
"16:30 06/01;""17:30 06/01"";""41"""
"17:30 06/01;""18:30 06/01"";""32"""
"18:30 06/01;""19:30 06/01"";""25"""
"19:30 06/01;""20:30 06/01"";""61"""
"20:30 06/01;""21:30 06/01"";""72"""
"21:30 06/01;""22:30 06/01"";""91"""
"22:30 06/01;""23:30 06/01"";""90"""
"23:30 06/01;""00:30 07/01"";""89"""
"00:30 07/01;""01:30 07/01"";""77"""
"01:30 07/01;""02:30 07/01"";""81"""
"02:30 07/01;""03:30 07/01"";""72"""
"03:30 07/01;""04:30 07/01"";""71"""
"04:30 07/01;""05:30 07/01"";""71"""
"05:30 07/01;""06:30 07/01"";""64"""
"06:30 07/01;""07:30 07/01"";""54"""
"07:30 07/01;""08:30 07/01"";""39"""
"08:30 07/01;""09:30 07/01"";""43"""
"09:30 07/01;""10:30 07/01"";""50"""
"10:30 07/01;""11:30 07/01"";""49"""
"11:30 07/01;""12:30 07/01"";""41"""
"12:30 07/01;""13:30 07/01"";""38"""
"13:30 07/01;""14:30 07/01"";""40"""
"14:30 07/01;""15:30 07/01"";""43"""
"15:30 07/01;""16:30 07/01"";""41"""
"16:30 07/01;""17:30 07/01"";""38"""
"17:30 07/01;""18:30 07/01"";""40"""
"18:30 07/01;""19:30 07/01"";""39"""
"19:30 07/01;""20:30 07/01"";""50"""
"20:30 07/01;""21:30 07/01"";""46"""
"21:30 07/01;""22:30 07/01"";""50"""
"22:30 07/01;""23:30 07/01"";""55"""
"23:30 07/01;""00:30 08/01"";""58"""
"00:30 08/01;""01:30 08/01"";""58"""
"01:30 08/01;""02:30 08/01"";""59"""
"02:30 08/01;""03:30 08/01"";""58"""
"03:30 08/01;""04:30 08/01"";""59"""
"04:30 08/01;""05:30 08/01"";""55"""
"05:30 08/01;""06:30 08/01"";""58"""
"06:30 08/01;""07:30 08/01"";""59"""
"07:30 08/01;""08:30 08/01"";""58"""
"08:30 08/01;""09:30 08/01"";""58"""
"09:30 08/01;""10:30 08/01"";""59"""
"10:30 08/01;""11:30 08/01"";""53"""
"11:30 08/01;""12:30 08/01"";""47"""
"12:30 08/01;""13:30 08/01"";""48"""
"13:30 08/01;""14:30 08/01"";""54"""
"14:30 08/01;""15:30 08/01"";""58"""
"15:30 08/01;""16:30 08/01"";""57"""
"16:30 08/01;""17:30 08/01"";""58"""
"17:30 08/01;""18:30 08/01"";""56"""
"18:30 08/01;""19:30 08/01"";""58"""
"19:30 08/01;""20:30 08/01"";""63"""
"20:30 08/01;""21:30 08/01"";""75"""
"21:30 08/01;""22:30 08/01"";""82"""
"22:30 08/01;""23:30 08/01"";""86"""
"23:30 08/01;""00:30 09/01"";""87"""
"00:30 09/01;""01:30 09/01"";""90"""
"01:30 09/01;""02:30 09/01"";""109"""
"02:30 09/01;""03:30 09/01"";""129"""
"03:30 09/01;""04:30 09/01"";""109"""
"04:30 09/01;""05:30 09/01"";""100"""
"05:30 09/01;""06:30 09/01"";""92"""
"06:30 09/01;""07:30 09/01"";""92"""
"07:30 09/01;""08:30 09/01"";""93"""
"08:30 09/01;""09:30 09/01"";""95"""
"09:30 09/01;""10:30 09/01"";""94"""
"10:30 09/01;""11:30 09/01"";""92"""
"11:30 09/01;""12:30 09/01"";""96"""
"12:30 09/01;""13:30 09/01"";""97"""
"13:30 09/01;""14:30 09/01"";""97"""
"14:30 09/01;""15:30 09/01"";""93"""
"15:30 09/01;""16:30 09/01"";""89"""
"16:30 09/01;""17:30 09/01"";""78"""
"17:30 09/01;""18:30 09/01"";""77"""
"18:30 09/01;""19:30 09/01"";""67"""
"19:30 09/01;""20:30 09/01"";""63"""
"20:30 09/01;""21:30 09/01"";""63"""
"21:30 09/01;""22:30 09/01"";""62"""
"22:30 09/01;""23:30 09/01"";""61"""
"23:30 09/01;""00:30 10/01"";""58"""
"00:30 10/01;""01:30 10/01"";""60"""
"01:30 10/01;""02:30 10/01"";""57"""
"02:30 10/01;""03:30 10/01"";""62"""
"03:30 10/01;""04:30 10/01"";""66"""
"04:30 10/01;""05:30 10/01"";""66"""
"05:30 10/01;""06:30 10/01"";""67"""
"06:30 10/01;""07:30 10/01"";""63"""
"07:30 10/01;""08:30 10/01"";""58"""
"08:30 10/01;""09:30 10/01"";""52"""
"09:30 10/01;""10:30 10/01"";""55"""
"10:30 10/01;""11:30 10/01"";""39"""
"11:30 10/01;""12:30 10/01"";""48"""
"12:30 10/01;""13:30 10/01"";""53"""
"13:30 10/01;""14:30 10/01"";""53"""
"14:30 10/01;""15:30 10/01"";""61"""
"15:30 10/01;""16:30 10/01"";""66"""
"16:30 10/01;""17:30 10/01"";""67"""
"17:30 10/01;""18:30 10/01"";""59"""
"18:30 10/01;""19:30 10/01"";""54"""
"19:30 10/01;""20:30 10/01"";""65"""
"20:30 10/01;""21:30 10/01"";""70"""
"21:30 10/01;""22:30 10/01"";""65"""
"22:30 10/01;""23:30 10/01"";""60"""
"23:30 10/01;""00:30 11/01"";""62"""
"00:30 11/01;""01:30 11/01"";""67"""
"01:30 11/01;""02:30 11/01"";""67"""
"02:30 11/01;""03:30 11/01"";""73"""
"03:30 11/01;""04:30 11/01"";""68"""
"04:30 11/01;""05:30 11/01"";""77"""
"05:30 11/01;""06:30 11/01"";""75"""
"06:30 11/01;""07:30 11/01"";""69"""
"07:30 11/01;""08:30 11/01"";""56"""
"08:30 11/01;""09:30 11/01"";""55"""
"09:30 11/01;""10:30 11/01"";""60"""
"10:30 11/01;""11:30 11/01"";""65"""
"11:30 11/01;""12:30 11/01"";""70"""
"12:30 11/01;""13:30 11/01"";""75"""
"13:30 11/01;""14:30 11/01"";""74"""
"14:30 11/01;""15:30 11/01"";""67"""
"15:30 11/01;""16:30 11/01"";""53"""
"16:30 11/01;""17:30 11/01"";""43"""
"17:30 11/01;""18:30 11/01"";""47"""
"18:30 11/01;""19:30 11/01"";""51"""
"19:30 11/01;""20:30 11/01"";""52"""
"20:30 11/01;""21:30 11/01"";""65"""
"21:30 11/01;""22:30 11/01"";""65"""
"22:30 11/01;""23:30 11/01"";""70"""
"23:30 11/01;""00:30 12/01"";""73"""
"00:30 12/01;""01:30 12/01"";""71"""
"01:30 12/01;""02:30 12/01"";""70"""
"02:30 12/01;""03:30 12/01"";""70"""
"03:30 12/01;""04:30 12/01"";""76"""
"04:30 12/01;""05:30 12/01"";""92"""
"05:30 12/01;""06:30 12/01"";""97"""
"06:30 12/01;""07:30 12/01"";""85"""
"07:30 12/01;""08:30 12/01"";""81"""
"08:30 12/01;""09:30 12/01"";""79"""
"09:30 12/01;""10:30 12/01"";""77"""
"10:30 12/01;""11:30 12/01"";""79"""
"11:30 12/01;""12:30 12/01"";""80"""
"12:30 12/01;""13:30 12/01"";""80"""
"13:30 12/01;""14:30 12/01"";""75"""
"14:30 12/01;""15:30 12/01"";""61"""
"15:30 12/01;""16:30 12/01"";""51"""
"16:30 12/01;""17:30 12/01"";""45"""
"17:30 12/01;""18:30 12/01"";""45"""
"18:30 12/01;""19:30 12/01"";""49"""
"19:30 12/01;""20:30 12/01"";""51"""
"20:30 12/01;""21:30 12/01"";""60"""
"21:30 12/01;""22:30 12/01"";""61"""
"22:30 12/01;""23:30 12/01"";""62"""
"23:30 12/01;""00:30 13/01"";""64"""
"00:30 13/01;""01:30 13/01"";""64"""
"01:30 13/01;""02:30 13/01"";""66"""
"02:30 13/01;""03:30 13/01"";""66"""
"03:30 13/01;""04:30 13/01"";""65"""
"04:30 13/01;""05:30 13/01"";""64"""
"05:30 13/01;""06:30 13/01"";""62"""
"06:30 13/01;""07:30 13/01"";""61"""
"07:30 13/01;""08:30 13/01"";""56"""
"08:30 13/01;""09:30 13/01"";""32"""
"09:30 13/01;""10:30 13/01"";""19"""
"10:30 13/01;""11:30 13/01"";""19"""
"11:30 13/01;""12:30 13/01"";""20"""
"12:30 13/01;""13:30 13/01"";""31"""
"13:30 13/01;""14:30 13/01"";""38"""
"14:30 13/01;""15:30 13/01"";""55"""
"15:30 13/01;""16:30 13/01"";""28"""
"16:30 13/01;""17:30 13/01"";""32"""
"17:30 13/01;""18:30 13/01"";""38"""
"18:30 13/01;""19:30 13/01"";""45"""
"19:30 13/01;""20:30 13/01"";""50"""
"20:30 13/01;""21:30 13/01"";""54"""
"21:30 13/01;""22:30 13/01"";""69"""
"22:30 13/01;""23:30 13/01"";""60"""
"23:30 13/01;""00:30 14/01"";""64"""
"00:30 14/01;""01:30 14/01"";""70"""
"01:30 14/01;""02:30 14/01"";""63"""
"02:30 14/01;""03:30 14/01"";""69"""
"03:30 14/01;""04:30 14/01"";""74"""
"04:30 14/01;""05:30 14/01"";""76"""
"05:30 14/01;""06:30 14/01"";""83"""
"06:30 14/01;""07:30 14/01"";""118"""
"07:30 14/01;""08:30 14/01"";""107"""
"08:30 14/01;""09:30 14/01"";""89"""
"09:30 14/01;""10:30 14/01"";""87"""
"10:30 14/01;""11:30 14/01"";""74"""
"11:30 14/01;""12:30 14/01"";""72"""
"12:30 14/01;""13:30 14/01"";""70"""
"13:30 14/01;""14:30 14/01"";""66"""
"14:30 14/01;""15:30 14/01"";""58"""
"15:30 14/01;""16:30 14/01"";""51"""
"16:30 14/01;""17:30 14/01"";""49"""
"17:30 14/01;""18:30 14/01"";""45"""
"18:30 14/01;""19:30 14/01"";""42"""
"19:30 14/01;""20:30 14/01"";""42"""
"20:30 14/01;""21:30 14/01"";""38"""
"21:30 14/01;""22:30 14/01"";""32"""
"22:30 14/01;""23:30 14/01"";""31"""
"23:30 14/01;""00:30 15/01"";""29"""
"00:30 15/01;""01:30 15/01"";""35"""
"01:30 15/01;""02:30 15/01"";""47"""
"02:30 15/01;""03:30 15/01"";""38"""
"03:30 15/01;""04:30 15/01"";""25"""
"04:30 15/01;""05:30 15/01"";""25"""
"05:30 15/01;""06:30 15/01"";""25"""
"06:30 15/01;""07:30 15/01"";""26"""
"07:30 15/01;""08:30 15/01"";""26"""
"08:30 15/01;""09:30 15/01"";""29"""
"09:30 15/01;""10:30 15/01"";""32"""
"10:30 15/01;""11:30 15/01"";""40"""
"11:30 15/01;""12:30 15/01"";""51"""
"12:30 15/01;""13:30 15/01"";""61"""
"13:30 15/01;""14:30 15/01"";""58"""
"14:30 15/01;""15:30 15/01"";""55"""
"15:30 15/01;""16:30 15/01"";""60"""
"16:30 15/01;""17:30 15/01"";""53"""
"17:30 15/01;""18:30 15/01"";""64"""
"18:30 15/01;""19:30 15/01"";""63"""
"19:30 15/01;""20:30 15/01"";""46"""
"20:30 15/01;""21:30 15/01"";""35"""
"21:30 15/01;""22:30 15/01"";""42"""
"22:30 15/01;""23:30 15/01"";""53"""
"23:30 15/01;""00:30 16/01"";""63"""
"00:30 16/01;""01:30 16/01"";""95"""
"01:30 16/01;""02:30 16/01"";""181"""
"02:30 16/01;""03:30 16/01"";""133"""
"03:30 16/01;""04:30 16/01"";""102"""
"04:30 16/01;""05:30 16/01"";""132"""
"05:30 16/01;""06:30 16/01"";""150"""
"06:30 16/01;""07:30 16/01"";""166"""
"07:30 16/01;""08:30 16/01"";""126"""
"08:30 16/01;""09:30 16/01"";""106"""
"09:30 16/01;""10:30 16/01"";""90"""
"10:30 16/01;""11:30 16/01"";""105"""
"11:30 16/01;""12:30 16/01"";""133"""
"12:30 16/01;""13:30 16/01"";""81"""
"13:30 16/01;""14:30 16/01"";""81"""
"14:30 16/01;""15:30 16/01"";""70"""
"15:30 16/01;""16:30 16/01"";""51"""
"16:30 16/01;""17:30 16/01"";""65"""
"17:30 16/01;""18:30 16/01"";""31"""
"18:30 16/01;""19:30 16/01"";""30"""
"19:30 16/01;""20:30 16/01"";""38"""
"20:30 16/01;""21:30 16/01"";""50"""
"21:30 16/01;""22:30 16/01"";""49"""
"22:30 16/01;""23:30 16/01"";""27"""
"23:30 16/01;""00:30 17/01"";""34"""
"00:30 17/01;""01:30 17/01"";""47"""
"01:30 17/01;""02:30 17/01"";""55"""
"02:30 17/01;""03:30 17/01"";""55"""
"03:30 17/01;""04:30 17/01"";""50"""
"04:30 17/01;""05:30 17/01"";""49"""
"05:30 17/01;""06:30 17/01"";""46"""
"06:30 17/01;""07:30 17/01"";""45"""
"07:30 17/01;""08:30 17/01"";""42"""
"08:30 17/01;""09:30 17/01"";""40"""
"09:30 17/01;""10:30 17/01"";""43"""
"10:30 17/01;""11:30 17/01"";""45"""
"11:30 17/01;""12:30 17/01"";""47"""
"12:30 17/01;""13:30 17/01"";""53"""
"13:30 17/01;""14:30 17/01"";""62"""
"14:30 17/01;""15:30 17/01"";""63"""
"15:30 17/01;""16:30 17/01"";""69"""
"16:30 17/01;""17:30 17/01"";""70"""
"17:30 17/01;""18:30 17/01"";""75"""
"18:30 17/01;""19:30 17/01"";""79"""
"19:30 17/01;""20:30 17/01"";""87"""
"20:30 17/01;""21:30 17/01"";""86"""
"21:30 17/01;""22:30 17/01"";""98"""
"22:30 17/01;""23:30 17/01"";""200"""
"23:30 17/01;""00:30 18/01"";""327"""
"00:30 18/01;""01:30 18/01"";""294"""
"01:30 18/01;""02:30 18/01"";""280"""
"02:30 18/01;""03:30 18/01"";""322"""
"03:30 18/01;""04:30 18/01"";""326"""
"04:30 18/01;""05:30 18/01"";""279"""
"05:30 18/01;""06:30 18/01"";""297"""
"06:30 18/01;""07:30 18/01"";""194"""
"07:30 18/01;""08:30 18/01"";""145"""
"08:30 18/01;""09:30 18/01"";""119"""
"09:30 18/01;""10:30 18/01"";""140"""
"10:30 18/01;""11:30 18/01"";""157"""
"11:30 18/01;""12:30 18/01"";""172"""
"12:30 18/01;""13:30 18/01"";""188"""
"13:30 18/01;""14:30 18/01"";""196"""
"14:30 18/01;""15:30 18/01"";""190"""
"15:30 18/01;""16:30 18/01"";""171"""
"16:30 18/01;""17:30 18/01"";""143"""
"17:30 18/01;""18:30 18/01"";""162"""
"18:30 18/01;""19:30 18/01"";""164"""
"19:30 18/01;""20:30 18/01"";""138"""
"20:30 18/01;""21:30 18/01"";""145"""
"21:30 18/01;""22:30 18/01"";""186"""
"22:30 18/01;""23:30 18/01"";""259"""
"23:30 18/01;""00:30 19/01"";""411"""
"00:30 19/01;""01:30 19/01"";""410"""
"01:30 19/01;""02:30 19/01"";""338"""
"02:30 19/01;""03:30 19/01"";""363"""
"03:30 19/01;""04:30 19/01"";""291"""
"04:30 19/01;""05:30 19/01"";""227"""
"05:30 19/01;""06:30 19/01"";""194"""
"06:30 19/01;""07:30 19/01"";""159"""
"07:30 19/01;""08:30 19/01"";""140"""
"08:30 19/01;""09:30 19/01"";""134"""
"09:30 19/01;""10:30 19/01"";""136"""
"10:30 19/01;""11:30 19/01"";""135"""
"11:30 19/01;""12:30 19/01"";""131"""
"12:30 19/01;""13:30 19/01"";""129"""
"13:30 19/01;""14:30 19/01"";""128"""
"14:30 19/01;""15:30 19/01"";""152"""
"15:30 19/01;""16:30 19/01"";""170"""
"16:30 19/01;""17:30 19/01"";""177"""
"17:30 19/01;""18:30 19/01"";""171"""
"18:30 19/01;""19:30 19/01"";""168"""
"19:30 19/01;""20:30 19/01"";""167"""
"20:30 19/01;""21:30 19/01"";""164"""
"21:30 19/01;""22:30 19/01"";""171"""
"22:30 19/01;""23:30 19/01"";""173"""
"23:30 19/01;""00:30 20/01"";""170"""
"00:30 20/01;""01:30 20/01"";""165"""
"01:30 20/01;""02:30 20/01"";""163"""
"02:30 20/01;""03:30 20/01"";""205"""
"03:30 20/01;""04:30 20/01"";""170"""
"04:30 20/01;""05:30 20/01"";""139"""
"05:30 20/01;""06:30 20/01"";""127"""
"06:30 20/01;""07:30 20/01"";""103"""
"07:30 20/01;""08:30 20/01"";""86"""
"08:30 20/01;""09:30 20/01"";""80"""
"09:30 20/01;""10:30 20/01"";""78"""
"10:30 20/01;""11:30 20/01"";""81"""
"11:30 20/01;""12:30 20/01"";""79"""
"12:30 20/01;""13:30 20/01"";""74"""
"13:30 20/01;""14:30 20/01"";""72"""
"14:30 20/01;""15:30 20/01"";""68"""
"15:30 20/01;""16:30 20/01"";""65"""
"16:30 20/01;""17:30 20/01"";""65"""
"17:30 20/01;""18:30 20/01"";""65"""
"18:30 20/01;""19:30 20/01"";""67"""
"19:30 20/01;""20:30 20/01"";""70"""
"20:30 20/01;""21:30 20/01"";""70"""
"21:30 20/01;""22:30 20/01"";""70"""
"22:30 20/01;""23:30 20/01"";""72"""
"23:30 20/01;""00:30 21/01"";""72"""
"00:30 21/01;""01:30 21/01"";""71"""
"01:30 21/01;""02:30 21/01"";""76"""
"02:30 21/01;""03:30 21/01"";""78"""
"03:30 21/01;""04:30 21/01"";""69"""
"04:30 21/01;""05:30 21/01"";""55"""
"05:30 21/01;""06:30 21/01"";""53"""
"06:30 21/01;""07:30 21/01"";""57"""
"07:30 21/01;""08:30 21/01"";""57"""
"08:30 21/01;""09:30 21/01"";""61"""
"09:30 21/01;""10:30 21/01"";""66"""
"10:30 21/01;""11:30 21/01"";""65"""
"11:30 21/01;""12:30 21/01"";""69"""
"12:30 21/01;""13:30 21/01"";""64"""
"13:30 21/01;""14:30 21/01"";""63"""
"14:30 21/01;""15:30 21/01"";""60"""
"15:30 21/01;""16:30 21/01"";""45"""
"16:30 21/01;""17:30 21/01"";""36"""
"17:30 21/01;""18:30 21/01"";""36"""
"18:30 21/01;""19:30 21/01"";""40"""
"19:30 21/01;""20:30 21/01"";""43"""
"20:30 21/01;""21:30 21/01"";""59"""
"21:30 21/01;""22:30 21/01"";""63"""
"22:30 21/01;""23:30 21/01"";""66"""
"23:30 21/01;""00:30 22/01"";""70"""
"00:30 22/01;""01:30 22/01"";""72"""
"01:30 22/01;""02:30 22/01"";""70"""
"02:30 22/01;""03:30 22/01"";""72"""
"03:30 22/01;""04:30 22/01"";""77"""
"04:30 22/01;""05:30 22/01"";""90"""
"05:30 22/01;""06:30 22/01"";""87"""
"06:30 22/01;""07:30 22/01"";""79"""
"07:30 22/01;""08:30 22/01"";""71"""
"08:30 22/01;""09:30 22/01"";""73"""
"09:30 22/01;""10:30 22/01"";""71"""
"10:30 22/01;""11:30 22/01"";""72"""
"11:30 22/01;""12:30 22/01"";""75"""
"12:30 22/01;""13:30 22/01"";""63"""
"13:30 22/01;""14:30 22/01"";""58"""
"14:30 22/01;""15:30 22/01"";""50"""
"15:30 22/01;""16:30 22/01"";""38"""
"16:30 22/01;""17:30 22/01"";""37"""
"17:30 22/01;""18:30 22/01"";""35"""
"18:30 22/01;""19:30 22/01"";""39"""
"19:30 22/01;""20:30 22/01"";""47"""
"20:30 22/01;""21:30 22/01"";""40"""
"21:30 22/01;""22:30 22/01"";""41"""
"22:30 22/01;""23:30 22/01"";""47"""
"23:30 22/01;""00:30 23/01"";""59"""
"00:30 23/01;""01:30 23/01"";""62"""
"01:30 23/01;""02:30 23/01"";""65"""
"02:30 23/01;""03:30 23/01"";""59"""
"03:30 23/01;""04:30 23/01"";""68"""
"04:30 23/01;""05:30 23/01"";""62"""
"05:30 23/01;""06:30 23/01"";""64"""
"06:30 23/01;""07:30 23/01"";""71"""
"07:30 23/01;""08:30 23/01"";""73"""
"08:30 23/01;""09:30 23/01"";""68"""
"09:30 23/01;""10:30 23/01"";""69"""
"10:30 23/01;""11:30 23/01"";""70"""
"11:30 23/01;""12:30 23/01"";""67"""
"12:30 23/01;""13:30 23/01"";""65"""
"13:30 23/01;""14:30 23/01"";""62"""
"14:30 23/01;""15:30 23/01"";""54"""
"15:30 23/01;""16:30 23/01"";""59"""
"16:30 23/01;""17:30 23/01"";""59"""
"17:30 23/01;""18:30 23/01"";""62"""
"18:30 23/01;""19:30 23/01"";""51"""
"19:30 23/01;""20:30 23/01"";""53"""
"20:30 23/01;""21:30 23/01"";""59"""
"21:30 23/01;""22:30 23/01"";""53"""
"22:30 23/01;""23:30 23/01"";""55"""
"23:30 23/01;""00:30 24/01"";""54"""
"00:30 24/01;""01:30 24/01"";""56"""
"01:30 24/01;""02:30 24/01"";""57"""
"02:30 24/01;""03:30 24/01"";""55"""
"03:30 24/01;""04:30 24/01"";""45"""
"04:30 24/01;""05:30 24/01"";""30"""
"05:30 24/01;""06:30 24/01"";""31"""
"06:30 24/01;""07:30 24/01"";""29"""
"07:30 24/01;""08:30 24/01"";""35"""
"08:30 24/01;""09:30 24/01"";""40"""
"09:30 24/01;""10:30 24/01"";""50"""
"10:30 24/01;""11:30 24/01"";""47"""
"11:30 24/01;""12:30 24/01"";""47"""
"12:30 24/01;""13:30 24/01"";""60"""
"13:30 24/01;""14:30 24/01"";""59"""
"14:30 24/01;""15:30 24/01"";""50"""
"15:30 24/01;""16:30 24/01"";""58"""
"16:30 24/01;""17:30 24/01"";""60"""
"17:30 24/01;""18:30 24/01"";""63"""
"18:30 24/01;""19:30 24/01"";""68"""
"19:30 24/01;""20:30 24/01"";""79"""
"20:30 24/01;""21:30 24/01"";""73"""
"21:30 24/01;""22:30 24/01"";""61"""
"22:30 24/01;""23:30 24/01"";""61"""
"23:30 24/01;""00:30 25/01"";""70"""
"00:30 25/01;""01:30 25/01"";""69"""
"01:30 25/01;""02:30 25/01"";""61"""
"02:30 25/01;""03:30 25/01"";""51"""
"03:30 25/01;""04:30 25/01"";""48"""
"04:30 25/01;""05:30 25/01"";""55"""
"05:30 25/01;""06:30 25/01"";""56"""
"06:30 25/01;""07:30 25/01"";""53"""
"07:30 25/01;""08:30 25/01"";""50"""
"08:30 25/01;""09:30 25/01"";""48"""
"09:30 25/01;""10:30 25/01"";""49"""
