PM10
"08/05/2021;""09/05/2021"";""18"""
"09/05/2021;""10/05/2021"";""25"""
"10/05/2021;""11/05/2021"";""9"""
"11/05/2021;""12/05/2021"";""12"""
"12/05/2021;""13/05/2021"";""10"""
"13/05/2021;""14/05/2021"";""6"""
"14/05/2021;""15/05/2021"";""19"""
"15/05/2021;""16/05/2021"";""16"""
"16/05/2021;""17/05/2021"";""23"""
"17/05/2021;""18/05/2021"";""14"""
"18/05/2021;""19/05/2021"";""23"""
"19/05/2021;""20/05/2021"";""16"""
"20/05/2021;""21/05/2021"";""16"""
"21/05/2021;""22/05/2021"";""14"""
"22/05/2021;""23/05/2021"";""6"""
"23/05/2021;""24/05/2021"";""9"""
"24/05/2021;""25/05/2021"";""10"""
"25/05/2021;""26/05/2021"";""13"""
"26/05/2021;""27/05/2021"";""7"""
"27/05/2021;""28/05/2021"";""11"""
"28/05/2021;""29/05/2021"";""20"""
"29/05/2021;""30/05/2021"";""12"""
"30/05/2021;""31/05/2021"";""7"""
"31/05/2021;""01/06/2021"";""12"""
"01/06/2021;""02/06/2021"";""19"""
"02/06/2021;""03/06/2021"";""18"""
"03/06/2021;""04/06/2021"";""23"""
"04/06/2021;""05/06/2021"";""25"""
"05/06/2021;""06/06/2021"";""19"""
"06/06/2021;""07/06/2021"";""19"""
"07/06/2021;""08/06/2021"";""15"""
"08/06/2021;""09/06/2021"";""19"""
"09/06/2021;""10/06/2021"";""17"""
"10/06/2021;""11/06/2021"";""10"""
"11/06/2021;""12/06/2021"";""12"""
"12/06/2021;""13/06/2021"";""24"""
"13/06/2021;""14/06/2021"";""7"""
"14/06/2021;""15/06/2021"";""5"""
"15/06/2021;""16/06/2021"";""19"""
"16/06/2021;""17/06/2021"";""10"""
"17/06/2021;""18/06/2021"";""13"""
"18/06/2021;""19/06/2021"";""23"""
"19/06/2021;""20/06/2021"";""23"""
"20/06/2021;""21/06/2021"";""25"""
"21/06/2021;""22/06/2021"";""18"""
"22/06/2021;""23/06/2021"";""25"""
"23/06/2021;""24/06/2021"";""36"""
"24/06/2021;""25/06/2021"";""20"""
"25/06/2021;""26/06/2021"";""25"""
"26/06/2021;""27/06/2021"";""12"""
"27/06/2021;""28/06/2021"";""15"""
"28/06/2021;""29/06/2021"";""15"""
"29/06/2021;""30/06/2021"";""16"""
"30/06/2021;""01/07/2021"";""22"""
"01/07/2021;""02/07/2021"";""12"""
"02/07/2021;""03/07/2021"";""17"""
"03/07/2021;""04/07/2021"";""15"""
"04/07/2021;""05/07/2021"";""25"""
"05/07/2021;""06/07/2021"";""22"""
"06/07/2021;""07/07/2021"";""23"""
"07/07/2021;""08/07/2021"";""31"""
"08/07/2021;""09/07/2021"";""40"""
"09/07/2021;""10/07/2021"";""21"""
"10/07/2021;""11/07/2021"";""14"""
"11/07/2021;""12/07/2021"";""18"""
"12/07/2021;""13/07/2021"";""21"""
"13/07/2021;""14/07/2021"";""25"""
"14/07/2021;""15/07/2021"";""34"""
"15/07/2021;""16/07/2021"";""9"""
