From;To;ID 2851 - PM2.5
"04:30 07/01";"05:30 07/01";"44"
"05:30 07/01";"06:30 07/01";"43"
"06:30 07/01";"07:30 07/01";"42"
"07:30 07/01";"08:30 07/01";"43"
"08:30 07/01";"09:30 07/01";"43"
"09:30 07/01";"10:30 07/01";"45"
"10:30 07/01";"11:30 07/01";"42"
"11:30 07/01";"12:30 07/01";"43"
"12:30 07/01";"13:30 07/01";"43"
"13:30 07/01";"14:30 07/01";"40"
"14:30 07/01";"15:30 07/01";"34"
"15:30 07/01";"16:30 07/01";"29"
"16:30 07/01";"17:30 07/01";"25"
"17:30 07/01";"18:30 07/01";"25"
"18:30 07/01";"19:30 07/01";"30"
"19:30 07/01";"20:30 07/01";"34"
"20:30 07/01";"21:30 07/01";"41"
"21:30 07/01";"22:30 07/01";"46"
"22:30 07/01";"23:30 07/01";"45"
"23:30 07/01";"00:30 08/01";"46"
"00:30 08/01";"01:30 08/01";"66"
"01:30 08/01";"02:30 08/01";"77"
"02:30 08/01";"03:30 08/01";"72"
"03:30 08/01";"04:30 08/01";"73"
"04:30 08/01";"05:30 08/01";"69"
"05:30 08/01";"06:30 08/01";"61"
"06:30 08/01";"07:30 08/01";"59"
"07:30 08/01";"08:30 08/01";"56"
"08:30 08/01";"09:30 08/01";"56"
"09:30 08/01";"10:30 08/01";"51"
"10:30 08/01";"11:30 08/01";"47"
"11:30 08/01";"12:30 08/01";"46"
"12:30 08/01";"13:30 08/01";"44"
"13:30 08/01";"14:30 08/01";"42"
"14:30 08/01";"15:30 08/01";"34"
"15:30 08/01";"16:30 08/01";"27"
"16:30 08/01";"17:30 08/01";"29"
"17:30 08/01";"18:30 08/01";"31"
"18:30 08/01";"19:30 08/01";"32"
"19:30 08/01";"20:30 08/01";"35"
"20:30 08/01";"21:30 08/01";"38"
"21:30 08/01";"22:30 08/01";"38"
"22:30 08/01";"23:30 08/01";"37"
"23:30 08/01";"00:30 09/01";"38"
"00:30 09/01";"01:30 09/01";"37"
"01:30 09/01";"02:30 09/01";"37"
"02:30 09/01";"03:30 09/01";"36"
"03:30 09/01";"04:30 09/01";"37"
"04:30 09/01";"05:30 09/01";"37"
"05:30 09/01";"06:30 09/01";"37"
"06:30 09/01";"07:30 09/01";"37"
"07:30 09/01";"08:30 09/01";"37"
"08:30 09/01";"09:30 09/01";"38"
"09:30 09/01";"10:30 09/01";"37"
"10:30 09/01";"11:30 09/01";"35"
"11:30 09/01";"12:30 09/01";"34"
"12:30 09/01";"13:30 09/01";"34"
"13:30 09/01";"14:30 09/01";"28"
"14:30 09/01";"15:30 09/01";"26"
"15:30 09/01";"16:30 09/01";"21"
"16:30 09/01";"17:30 09/01";"26"
"17:30 09/01";"18:30 09/01";"24"
"18:30 09/01";"19:30 09/01";"24"
"19:30 09/01";"20:30 09/01";"30"
"20:30 09/01";"21:30 09/01";"32"
"21:30 09/01";"22:30 09/01";"35"
"22:30 09/01";"23:30 09/01";"36"
"23:30 09/01";"00:30 10/01";"34"
"00:30 10/01";"01:30 10/01";"38"
"01:30 10/01";"02:30 10/01";"40"
"02:30 10/01";"03:30 10/01";"40"
"03:30 10/01";"04:30 10/01";"39"
"04:30 10/01";"05:30 10/01";"37"
"05:30 10/01";"06:30 10/01";"33"
"06:30 10/01";"07:30 10/01";"34"
"07:30 10/01";"08:30 10/01";"36"
"08:30 10/01";"09:30 10/01";"36"
"09:30 10/01";"10:30 10/01";"36"
"10:30 10/01";"11:30 10/01";"37"
"11:30 10/01";"12:30 10/01";"37"
"12:30 10/01";"13:30 10/01";"39"
"13:30 10/01";"14:30 10/01";"39"
"14:30 10/01";"15:30 10/01";"38"
"15:30 10/01";"16:30 10/01";"38"
"16:30 10/01";"17:30 10/01";"37"
"17:30 10/01";"18:30 10/01";"37"
"18:30 10/01";"19:30 10/01";"38"
"19:30 10/01";"20:30 10/01";"39"
"20:30 10/01";"21:30 10/01";"36"
"21:30 10/01";"22:30 10/01";"33"
"22:30 10/01";"23:30 10/01";"35"
"23:30 10/01";"00:30 11/01";"35"
"00:30 11/01";"01:30 11/01";"33"
"01:30 11/01";"02:30 11/01";"30"
"02:30 11/01";"03:30 11/01";"29"
"03:30 11/01";"04:30 11/01";"29"
"04:30 11/01";"05:30 11/01";"27"
"05:30 11/01";"06:30 11/01";"26"
"06:30 11/01";"07:30 11/01";"28"
"07:30 11/01";"08:30 11/01";"25"
"08:30 11/01";"09:30 11/01";"24"
"09:30 11/01";"10:30 11/01";"18"
"10:30 11/01";"11:30 11/01";"9"
"11:30 11/01";"12:30 11/01";"7"
"12:30 11/01";"13:30 11/01";"8"
"13:30 11/01";"14:30 11/01";"8"
"14:30 11/01";"15:30 11/01";"8"
"15:30 11/01";"16:30 11/01";"7"
"16:30 11/01";"17:30 11/01";"7"
"17:30 11/01";"18:30 11/01";"5"
"18:30 11/01";"19:30 11/01";"9"
"19:30 11/01";"20:30 11/01";"10"
"20:30 11/01";"21:30 11/01";"25"
"21:30 11/01";"22:30 11/01";"21"
"22:30 11/01";"23:30 11/01";"31"
"23:30 11/01";"00:30 12/01";"31"
"00:30 12/01";"01:30 12/01";"21"
"01:30 12/01";"02:30 12/01";"25"
