From;To;ID 2851 - PM2.5
"01/2020";"02/2020";"39"
"02/2020";"03/2020";"24"
"03/2020";"04/2020";"36"
"04/2020";"05/2020";"25"
"05/2020";"06/2020";"15"
"06/2020";"07/2020";"13"
"07/2020";"08/2020";"10"
"08/2020";"09/2020";"12"
"09/2020";"10/2020";"17"
"10/2020";"11/2020";"24"
"11/2020";"12/2020";"32"
"12/2020";"01/2021";"33"
