From;To;ID 2851 - PM2.5
"01:30 06/12";"02:30 06/12";"36"
"02:30 06/12";"03:30 06/12";"35"
"03:30 06/12";"04:30 06/12";"34"
"04:30 06/12";"05:30 06/12";"32"
"05:30 06/12";"06:30 06/12";"31"
"06:30 06/12";"07:30 06/12";"30"
"07:30 06/12";"08:30 06/12";"29"
"08:30 06/12";"09:30 06/12";"28"
"09:30 06/12";"10:30 06/12";"26"
"10:30 06/12";"11:30 06/12";"24"
"11:30 06/12";"12:30 06/12";"21"
"12:30 06/12";"13:30 06/12";"22"
"13:30 06/12";"14:30 06/12";"22"
"14:30 06/12";"15:30 06/12";"22"
"15:30 06/12";"16:30 06/12";"21"
"16:30 06/12";"17:30 06/12";"23"
"17:30 06/12";"18:30 06/12";"24"
"18:30 06/12";"19:30 06/12";"23"
"19:30 06/12";"20:30 06/12";"24"
"20:30 06/12";"21:30 06/12";"27"
"21:30 06/12";"22:30 06/12";"27"
"22:30 06/12";"23:30 06/12";"27"
"23:30 06/12";"00:30 07/12";"27"
"00:30 07/12";"01:30 07/12";"27"
"01:30 07/12";"02:30 07/12";"26"
"02:30 07/12";"03:30 07/12";"23"
"03:30 07/12";"04:30 07/12";"23"
"04:30 07/12";"05:30 07/12";"23"
"05:30 07/12";"06:30 07/12";"25"
"06:30 07/12";"07:30 07/12";"23"
"07:30 07/12";"08:30 07/12";"20"
"08:30 07/12";"09:30 07/12";"20"
"09:30 07/12";"10:30 07/12";"18"
"10:30 07/12";"11:30 07/12";"17"
"11:30 07/12";"12:30 07/12";"19"
"12:30 07/12";"13:30 07/12";"20"
"13:30 07/12";"14:30 07/12";"20"
"14:30 07/12";"15:30 07/12";"18"
"15:30 07/12";"16:30 07/12";"17"
"16:30 07/12";"17:30 07/12";"18"
"17:30 07/12";"18:30 07/12";"20"
"18:30 07/12";"19:30 07/12";"22"
"19:30 07/12";"20:30 07/12";"26"
"20:30 07/12";"21:30 07/12";"27"
"21:30 07/12";"22:30 07/12";"26"
"22:30 07/12";"23:30 07/12";"26"
"23:30 07/12";"00:30 08/12";"24"
"00:30 08/12";"01:30 08/12";"34"
"01:30 08/12";"02:30 08/12";"28"
"02:30 08/12";"03:30 08/12";"26"
"03:30 08/12";"04:30 08/12";"27"
"04:30 08/12";"05:30 08/12";"26"
"05:30 08/12";"06:30 08/12";"22"
"06:30 08/12";"07:30 08/12";"22"
"07:30 08/12";"08:30 08/12";"20"
"08:30 08/12";"09:30 08/12";"19"
"09:30 08/12";"10:30 08/12";"16"
"10:30 08/12";"11:30 08/12";"14"
"11:30 08/12";"12:30 08/12";"17"
"12:30 08/12";"13:30 08/12";"21"
"13:30 08/12";"14:30 08/12";"22"
"14:30 08/12";"15:30 08/12";"20"
"15:30 08/12";"16:30 08/12";"32"
"16:30 08/12";"17:30 08/12";"32"
"17:30 08/12";"18:30 08/12";"33"
"18:30 08/12";"19:30 08/12";"39"
"19:30 08/12";"20:30 08/12";"35"
"20:30 08/12";"21:30 08/12";"36"
"21:30 08/12";"22:30 08/12";"37"
"22:30 08/12";"23:30 08/12";"39"
"23:30 08/12";"00:30 09/12";"39"
"00:30 09/12";"01:30 09/12";"40"
"01:30 09/12";"02:30 09/12";"37"
"02:30 09/12";"03:30 09/12";"37"
"03:30 09/12";"04:30 09/12";"37"
"04:30 09/12";"05:30 09/12";"35"
"05:30 09/12";"06:30 09/12";"35"
"06:30 09/12";"07:30 09/12";"34"
"07:30 09/12";"08:30 09/12";"32"
"08:30 09/12";"09:30 09/12";"33"
"09:30 09/12";"10:30 09/12";"33"
"10:30 09/12";"11:30 09/12";"33"
"11:30 09/12";"12:30 09/12";"32"
"12:30 09/12";"13:30 09/12";"34"
"13:30 09/12";"14:30 09/12";"35"
"14:30 09/12";"15:30 09/12";"40"
"15:30 09/12";"16:30 09/12";"37"
"16:30 09/12";"17:30 09/12";"38"
"17:30 09/12";"18:30 09/12";"37"
"18:30 09/12";"19:30 09/12";"37"
"19:30 09/12";"20:30 09/12";"38"
"20:30 09/12";"21:30 09/12";"38"
"21:30 09/12";"22:30 09/12";"41"
"22:30 09/12";"23:30 09/12";"42"
"23:30 09/12";"00:30 10/12";"40"
"00:30 10/12";"01:30 10/12";"38"
"01:30 10/12";"02:30 10/12";"37"
"02:30 10/12";"03:30 10/12";"37"
"03:30 10/12";"04:30 10/12";"36"
"04:30 10/12";"05:30 10/12";"37"
"05:30 10/12";"06:30 10/12";"35"
"06:30 10/12";"07:30 10/12";"26"
"07:30 10/12";"08:30 10/12";"23"
"08:30 10/12";"09:30 10/12";"25"
"09:30 10/12";"10:30 10/12";"29"
"10:30 10/12";"11:30 10/12";"29"
"11:30 10/12";"12:30 10/12";"32"
"12:30 10/12";"13:30 10/12";"36"
"13:30 10/12";"14:30 10/12";"31"
"14:30 10/12";"15:30 10/12";"28"
"15:30 10/12";"16:30 10/12";"34"
"16:30 10/12";"17:30 10/12";"36"
"17:30 10/12";"18:30 10/12";"38"
"18:30 10/12";"19:30 10/12";"37"
"19:30 10/12";"20:30 10/12";"38"
"20:30 10/12";"21:30 10/12";"42"
"21:30 10/12";"22:30 10/12";"41"
"22:30 10/12";"23:30 10/12";"41"
"23:30 10/12";"00:30 11/12";"45"
"00:30 11/12";"01:30 11/12";"44"
"01:30 11/12";"02:30 11/12";"47"
"02:30 11/12";"03:30 11/12";"45"
"03:30 11/12";"04:30 11/12";"45"
"04:30 11/12";"05:30 11/12";"42"
"05:30 11/12";"06:30 11/12";"36"
"06:30 11/12";"07:30 11/12";"34"
"07:30 11/12";"08:30 11/12";"36"
"08:30 11/12";"09:30 11/12";"33"
"09:30 11/12";"10:30 11/12";"35"
"10:30 11/12";"11:30 11/12";"35"
"11:30 11/12";"12:30 11/12";"53"
"12:30 11/12";"13:30 11/12";"43"
"13:30 11/12";"14:30 11/12";"38"
"14:30 11/12";"15:30 11/12";"38"
"15:30 11/12";"16:30 11/12";"38"
"16:30 11/12";"17:30 11/12";"39"
"17:30 11/12";"18:30 11/12";"38"
"18:30 11/12";"19:30 11/12";"38"
"19:30 11/12";"20:30 11/12";"39"
"20:30 11/12";"21:30 11/12";"41"
"21:30 11/12";"22:30 11/12";"40"
"22:30 11/12";"23:30 11/12";"41"
"23:30 11/12";"00:30 12/12";"43"
"00:30 12/12";"01:30 12/12";"44"
"01:30 12/12";"02:30 12/12";"45"
"02:30 12/12";"03:30 12/12";"36"
"03:30 12/12";"04:30 12/12";"35"
"04:30 12/12";"05:30 12/12";"31"
"05:30 12/12";"06:30 12/12";"23"
"06:30 12/12";"07:30 12/12";"19"
"07:30 12/12";"08:30 12/12";"21"
"08:30 12/12";"09:30 12/12";"23"
"09:30 12/12";"10:30 12/12";"23"
"10:30 12/12";"11:30 12/12";"24"
"11:30 12/12";"12:30 12/12";"26"
"12:30 12/12";"13:30 12/12";"21"
"13:30 12/12";"14:30 12/12";"28"
"14:30 12/12";"15:30 12/12";"22"
"15:30 12/12";"16:30 12/12";"21"
"16:30 12/12";"17:30 12/12";"23"
"17:30 12/12";"18:30 12/12";"26"
"18:30 12/12";"19:30 12/12";"29"
"19:30 12/12";"20:30 12/12";"33"
"20:30 12/12";"21:30 12/12";"34"
"21:30 12/12";"22:30 12/12";"35"
"22:30 12/12";"23:30 12/12";"35"
"23:30 12/12";"00:30 13/12";"34"
"00:30 13/12";"01:30 13/12";"33"
"01:30 13/12";"02:30 13/12";"41"
"02:30 13/12";"03:30 13/12";"35"
"03:30 13/12";"04:30 13/12";"30"
"04:30 13/12";"05:30 13/12";"27"
"05:30 13/12";"06:30 13/12";"25"
"06:30 13/12";"07:30 13/12";"24"
"07:30 13/12";"08:30 13/12";"23"
"08:30 13/12";"09:30 13/12";"23"
"09:30 13/12";"10:30 13/12";"21"
"10:30 13/12";"11:30 13/12";"23"
"11:30 13/12";"12:30 13/12";"31"
"12:30 13/12";"13:30 13/12";"28"
"13:30 13/12";"14:30 13/12";"29"
"14:30 13/12";"15:30 13/12";"29"
"15:30 13/12";"16:30 13/12";"29"
"16:30 13/12";"17:30 13/12";"32"
"17:30 13/12";"18:30 13/12";"33"
"18:30 13/12";"19:30 13/12";"41"
"19:30 13/12";"20:30 13/12";"48"
"20:30 13/12";"21:30 13/12";"42"
"21:30 13/12";"22:30 13/12";"43"
"22:30 13/12";"23:30 13/12";"49"
"23:30 13/12";"00:30 14/12";"48"
"00:30 14/12";"01:30 14/12";"48"
"01:30 14/12";"02:30 14/12";"44"
"02:30 14/12";"03:30 14/12";"42"
"03:30 14/12";"04:30 14/12";"39"
"04:30 14/12";"05:30 14/12";"35"
"05:30 14/12";"06:30 14/12";"29"
"06:30 14/12";"07:30 14/12";"28"
"07:30 14/12";"08:30 14/12";"28"
"08:30 14/12";"09:30 14/12";"31"
"09:30 14/12";"10:30 14/12";"37"
"10:30 14/12";"11:30 14/12";"39"
"11:30 14/12";"12:30 14/12";"40"
"12:30 14/12";"13:30 14/12";"35"
"13:30 14/12";"14:30 14/12";"26"
"14:30 14/12";"15:30 14/12";"30"
"15:30 14/12";"16:30 14/12";"24"
"16:30 14/12";"17:30 14/12";"24"
"17:30 14/12";"18:30 14/12";"30"
"18:30 14/12";"19:30 14/12";"30"
"19:30 14/12";"20:30 14/12";"31"
"20:30 14/12";"21:30 14/12";"34"
"21:30 14/12";"22:30 14/12";"37"
"22:30 14/12";"23:30 14/12";"37"
"23:30 14/12";"00:30 15/12";"38"
"00:30 15/12";"01:30 15/12";"42"
"01:30 15/12";"02:30 15/12";"37"
"02:30 15/12";"03:30 15/12";"36"
"03:30 15/12";"04:30 15/12";"33"
"04:30 15/12";"05:30 15/12";"27"
"05:30 15/12";"06:30 15/12";"29"
"06:30 15/12";"07:30 15/12";"28"
"07:30 15/12";"08:30 15/12";"29"
"08:30 15/12";"09:30 15/12";"29"
"09:30 15/12";"10:30 15/12";"28"
"10:30 15/12";"11:30 15/12";"28"
"11:30 15/12";"12:30 15/12";"34"
"12:30 15/12";"13:30 15/12";"36"
"13:30 15/12";"14:30 15/12";"36"
"14:30 15/12";"15:30 15/12";"36"
"15:30 15/12";"16:30 15/12";"38"
"16:30 15/12";"17:30 15/12";"38"
"17:30 15/12";"18:30 15/12";"42"
"18:30 15/12";"19:30 15/12";"42"
"19:30 15/12";"20:30 15/12";"41"
"20:30 15/12";"21:30 15/12";"40"
"21:30 15/12";"22:30 15/12";"41"
"22:30 15/12";"23:30 15/12";"39"
"23:30 15/12";"00:30 16/12";"40"
"00:30 16/12";"01:30 16/12";"40"
"01:30 16/12";"02:30 16/12";"39"
"02:30 16/12";"03:30 16/12";"41"
"03:30 16/12";"04:30 16/12";"38"
"04:30 16/12";"05:30 16/12";"39"
"05:30 16/12";"06:30 16/12";"37"
"06:30 16/12";"07:30 16/12";"35"
"07:30 16/12";"08:30 16/12";"36"
"08:30 16/12";"09:30 16/12";"36"
"09:30 16/12";"10:30 16/12";"37"
"10:30 16/12";"11:30 16/12";"37"
"11:30 16/12";"12:30 16/12";"37"
"12:30 16/12";"13:30 16/12";"37"
"13:30 16/12";"14:30 16/12";"35"
"14:30 16/12";"15:30 16/12";"32"
"15:30 16/12";"16:30 16/12";"31"
"16:30 16/12";"17:30 16/12";"32"
"17:30 16/12";"18:30 16/12";"35"
"18:30 16/12";"19:30 16/12";"38"
"19:30 16/12";"20:30 16/12";"43"
"20:30 16/12";"21:30 16/12";"42"
"21:30 16/12";"22:30 16/12";"51"
"22:30 16/12";"23:30 16/12";"57"
"23:30 16/12";"00:30 17/12";"73"
"00:30 17/12";"01:30 17/12";"68"
"01:30 17/12";"02:30 17/12";"53"
"02:30 17/12";"03:30 17/12";"65"
"03:30 17/12";"04:30 17/12";"75"
"04:30 17/12";"05:30 17/12";"60"
"05:30 17/12";"06:30 17/12";"59"
"06:30 17/12";"07:30 17/12";"74"
"07:30 17/12";"08:30 17/12";"48"
"08:30 17/12";"09:30 17/12";"44"
"09:30 17/12";"10:30 17/12";"43"
"10:30 17/12";"11:30 17/12";"46"
"11:30 17/12";"12:30 17/12";"45"
"12:30 17/12";"13:30 17/12";"41"
"13:30 17/12";"14:30 17/12";"42"
"14:30 17/12";"15:30 17/12";"37"
"15:30 17/12";"16:30 17/12";"39"
"16:30 17/12";"17:30 17/12";"40"
"17:30 17/12";"18:30 17/12";"41"
"18:30 17/12";"19:30 17/12";"43"
"19:30 17/12";"20:30 17/12";"46"
"20:30 17/12";"21:30 17/12";"53"
"21:30 17/12";"22:30 17/12";"52"
"22:30 17/12";"23:30 17/12";"51"
"23:30 17/12";"00:30 18/12";"47"
"00:30 18/12";"01:30 18/12";"40"
"01:30 18/12";"02:30 18/12";"39"
"02:30 18/12";"03:30 18/12";"40"
"03:30 18/12";"04:30 18/12";"36"
"04:30 18/12";"05:30 18/12";"32"
"05:30 18/12";"06:30 18/12";"35"
"06:30 18/12";"07:30 18/12";"41"
"07:30 18/12";"08:30 18/12";"41"
"08:30 18/12";"09:30 18/12";"41"
"09:30 18/12";"10:30 18/12";"40"
"10:30 18/12";"11:30 18/12";"40"
"11:30 18/12";"12:30 18/12";"40"
"12:30 18/12";"13:30 18/12";"40"
"13:30 18/12";"14:30 18/12";"41"
"14:30 18/12";"15:30 18/12";"41"
"15:30 18/12";"16:30 18/12";"41"
"16:30 18/12";"17:30 18/12";"41"
"17:30 18/12";"18:30 18/12";"41"
"18:30 18/12";"19:30 18/12";"41"
"19:30 18/12";"20:30 18/12";"42"
"20:30 18/12";"21:30 18/12";"46"
"21:30 18/12";"22:30 18/12";"59"
"22:30 18/12";"23:30 18/12";"58"
"23:30 18/12";"00:30 19/12";"58"
"00:30 19/12";"01:30 19/12";"56"
"01:30 19/12";"02:30 19/12";"59"
"02:30 19/12";"03:30 19/12";"63"
"03:30 19/12";"04:30 19/12";"60"
"04:30 19/12";"05:30 19/12";"57"
"05:30 19/12";"06:30 19/12";"54"
"06:30 19/12";"07:30 19/12";"54"
"07:30 19/12";"08:30 19/12";"53"
"08:30 19/12";"09:30 19/12";"61"
"09:30 19/12";"10:30 19/12";"50"
"10:30 19/12";"11:30 19/12";"48"
"11:30 19/12";"12:30 19/12";"49"
"12:30 19/12";"13:30 19/12";"46"
"13:30 19/12";"14:30 19/12";"46"
"14:30 19/12";"15:30 19/12";"44"
"15:30 19/12";"16:30 19/12";"45"
"16:30 19/12";"17:30 19/12";"38"
"17:30 19/12";"18:30 19/12";"35"
"18:30 19/12";"19:30 19/12";"34"
"19:30 19/12";"20:30 19/12";"35"
"20:30 19/12";"21:30 19/12";"38"
"21:30 19/12";"22:30 19/12";"36"
"22:30 19/12";"23:30 19/12";"35"
"23:30 19/12";"00:30 20/12";"37"
"00:30 20/12";"01:30 20/12";"38"
"01:30 20/12";"02:30 20/12";"38"
"02:30 20/12";"03:30 20/12";"51"
"03:30 20/12";"04:30 20/12";"42"
"04:30 20/12";"05:30 20/12";"40"
"05:30 20/12";"06:30 20/12";"40"
"06:30 20/12";"07:30 20/12";"38"
"07:30 20/12";"08:30 20/12";"38"
"08:30 20/12";"09:30 20/12";"36"
"09:30 20/12";"10:30 20/12";"35"
"10:30 20/12";"11:30 20/12";"35"
"11:30 20/12";"12:30 20/12";"35"
"12:30 20/12";"13:30 20/12";"39"
"13:30 20/12";"14:30 20/12";"46"
"14:30 20/12";"15:30 20/12";"41"
"15:30 20/12";"16:30 20/12";"38"
"16:30 20/12";"17:30 20/12";"33"
"17:30 20/12";"18:30 20/12";"33"
"18:30 20/12";"19:30 20/12";"43"
"19:30 20/12";"20:30 20/12";"44"
"20:30 20/12";"21:30 20/12";"43"
"21:30 20/12";"22:30 20/12";"45"
"22:30 20/12";"23:30 20/12";"43"
"23:30 20/12";"00:30 21/12";"40"
"00:30 21/12";"01:30 21/12";"40"
"01:30 21/12";"02:30 21/12";"34"
"02:30 21/12";"03:30 21/12";"33"
"03:30 21/12";"04:30 21/12";"31"
"04:30 21/12";"05:30 21/12";"31"
"05:30 21/12";"06:30 21/12";"28"
"06:30 21/12";"07:30 21/12";"29"
"07:30 21/12";"08:30 21/12";"26"
"08:30 21/12";"09:30 21/12";"25"
"09:30 21/12";"10:30 21/12";"27"
"10:30 21/12";"11:30 21/12";"29"
"11:30 21/12";"12:30 21/12";"34"
"12:30 21/12";"13:30 21/12";"39"
"13:30 21/12";"14:30 21/12";"34"
"14:30 21/12";"15:30 21/12";"34"
"15:30 21/12";"16:30 21/12";"35"
"16:30 21/12";"17:30 21/12";"36"
"17:30 21/12";"18:30 21/12";"37"
"18:30 21/12";"19:30 21/12";"35"
"19:30 21/12";"20:30 21/12";"37"
"20:30 21/12";"21:30 21/12";"40"
"21:30 21/12";"22:30 21/12";"41"
"22:30 21/12";"23:30 21/12";"42"
"23:30 21/12";"00:30 22/12";"42"
"00:30 22/12";"01:30 22/12";"43"
"01:30 22/12";"02:30 22/12";"42"
"02:30 22/12";"03:30 22/12";"43"
"03:30 22/12";"04:30 22/12";"43"
"04:30 22/12";"05:30 22/12";"44"
"05:30 22/12";"06:30 22/12";"48"
"06:30 22/12";"07:30 22/12";"48"
"07:30 22/12";"08:30 22/12";"48"
"08:30 22/12";"09:30 22/12";"46"
"09:30 22/12";"10:30 22/12";"49"
"10:30 22/12";"11:30 22/12";"49"
"11:30 22/12";"12:30 22/12";"46"
"12:30 22/12";"13:30 22/12";"43"
"13:30 22/12";"14:30 22/12";"39"
"14:30 22/12";"15:30 22/12";"37"
"15:30 22/12";"16:30 22/12";"39"
"16:30 22/12";"17:30 22/12";"34"
"17:30 22/12";"18:30 22/12";"32"
"18:30 22/12";"19:30 22/12";"30"
"19:30 22/12";"20:30 22/12";"29"
"20:30 22/12";"21:30 22/12";"26"
"21:30 22/12";"22:30 22/12";"28"
"22:30 22/12";"23:30 22/12";"29"
"23:30 22/12";"00:30 23/12";"28"
"00:30 23/12";"01:30 23/12";"26"
"01:30 23/12";"02:30 23/12";"25"
"02:30 23/12";"03:30 23/12";"25"
"03:30 23/12";"04:30 23/12";"24"
"04:30 23/12";"05:30 23/12";"10"
"05:30 23/12";"06:30 23/12";"3"
"06:30 23/12";"07:30 23/12";"3"
"07:30 23/12";"08:30 23/12";"3"
"08:30 23/12";"09:30 23/12";"4"
"09:30 23/12";"10:30 23/12";"5"
"10:30 23/12";"11:30 23/12";"6"
"11:30 23/12";"12:30 23/12";"10"
"12:30 23/12";"13:30 23/12";"12"
"13:30 23/12";"14:30 23/12";"19"
"14:30 23/12";"15:30 23/12";"13"
"15:30 23/12";"16:30 23/12";"11"
"16:30 23/12";"17:30 23/12";"10"
"17:30 23/12";"18:30 23/12";"7"
"18:30 23/12";"19:30 23/12";"10"
"19:30 23/12";"20:30 23/12";"30"
"20:30 23/12";"21:30 23/12";"37"
"21:30 23/12";"22:30 23/12";"44"
"22:30 23/12";"23:30 23/12";"48"
"23:30 23/12";"00:30 24/12";"59"
"00:30 24/12";"01:30 24/12";"132"
"01:30 24/12";"02:30 24/12";"71"
"02:30 24/12";"03:30 24/12";"55"
"03:30 24/12";"04:30 24/12";"46"
"04:30 24/12";"05:30 24/12";"42"
"05:30 24/12";"06:30 24/12";"42"
"06:30 24/12";"07:30 24/12";"40"
"07:30 24/12";"08:30 24/12";"34"
"08:30 24/12";"09:30 24/12";"28"
"09:30 24/12";"10:30 24/12";"23"
"10:30 24/12";"11:30 24/12";"19"
"11:30 24/12";"12:30 24/12";"23"
"12:30 24/12";"13:30 24/12";"24"
"13:30 24/12";"14:30 24/12";"18"
"14:30 24/12";"15:30 24/12";"18"
"15:30 24/12";"16:30 24/12";"11"
"16:30 24/12";"17:30 24/12";"10"
"17:30 24/12";"18:30 24/12";"8"
"18:30 24/12";"19:30 24/12";"6"
"19:30 24/12";"20:30 24/12";"11"
"20:30 24/12";"21:30 24/12";"20"
"21:30 24/12";"22:30 24/12";"14"
"22:30 24/12";"23:30 24/12";"14"
"23:30 24/12";"00:30 25/12";"12"
"00:30 25/12";"01:30 25/12";"14"
"01:30 25/12";"02:30 25/12";"14"
"02:30 25/12";"03:30 25/12";"13"
"03:30 25/12";"04:30 25/12";"8"
"04:30 25/12";"05:30 25/12";"6"
"05:30 25/12";"06:30 25/12";"6"
"06:30 25/12";"07:30 25/12";"9"
"07:30 25/12";"08:30 25/12";"9"
"08:30 25/12";"09:30 25/12";"8"
"09:30 25/12";"10:30 25/12";"7"
"10:30 25/12";"11:30 25/12";"7"
"11:30 25/12";"12:30 25/12";"8"
"12:30 25/12";"13:30 25/12";"8"
"13:30 25/12";"14:30 25/12";"9"
"14:30 25/12";"15:30 25/12";"12"
"15:30 25/12";"16:30 25/12";"14"
"16:30 25/12";"17:30 25/12";"18"
"17:30 25/12";"18:30 25/12";"16"
"18:30 25/12";"19:30 25/12";"16"
"19:30 25/12";"20:30 25/12";"18"
"20:30 25/12";"21:30 25/12";"18"
"21:30 25/12";"22:30 25/12";"12"
"22:30 25/12";"23:30 25/12";"16"
"23:30 25/12";"00:30 26/12";"14"
"00:30 26/12";"01:30 26/12";"19"
"01:30 26/12";"02:30 26/12";"17"
"02:30 26/12";"03:30 26/12";"17"
"03:30 26/12";"04:30 26/12";"22"
"04:30 26/12";"05:30 26/12";"21"
"05:30 26/12";"06:30 26/12";"13"
"06:30 26/12";"07:30 26/12";"9"
"07:30 26/12";"08:30 26/12";"7"
"08:30 26/12";"09:30 26/12";"10"
"09:30 26/12";"10:30 26/12";"13"
"10:30 26/12";"11:30 26/12";"14"
"11:30 26/12";"12:30 26/12";"14"
"12:30 26/12";"13:30 26/12";"14"
"13:30 26/12";"14:30 26/12";"15"
"14:30 26/12";"15:30 26/12";"17"
"15:30 26/12";"16:30 26/12";"20"
"16:30 26/12";"17:30 26/12";"24"
"17:30 26/12";"18:30 26/12";"20"
"18:30 26/12";"19:30 26/12";"27"
"19:30 26/12";"20:30 26/12";"29"
"20:30 26/12";"21:30 26/12";"32"
"21:30 26/12";"22:30 26/12";"23"
"22:30 26/12";"23:30 26/12";"21"
"23:30 26/12";"00:30 27/12";"26"
"00:30 27/12";"01:30 27/12";"31"
"01:30 27/12";"02:30 27/12";"27"
"02:30 27/12";"03:30 27/12";"30"
"03:30 27/12";"04:30 27/12";"33"
"04:30 27/12";"05:30 27/12";"36"
"05:30 27/12";"06:30 27/12";"31"
"06:30 27/12";"07:30 27/12";"26"
"07:30 27/12";"08:30 27/12";"24"
"08:30 27/12";"09:30 27/12";"20"
"09:30 27/12";"10:30 27/12";"19"
"10:30 27/12";"11:30 27/12";"23"
"11:30 27/12";"12:30 27/12";"27"
"12:30 27/12";"13:30 27/12";"29"
"13:30 27/12";"14:30 27/12";"28"
