From;To;ID 2851 - PM2.5
"03:30 07/10";"04:30 07/10";"19"
"04:30 07/10";"05:30 07/10";"20"
"05:30 07/10";"06:30 07/10";"20"
"06:30 07/10";"07:30 07/10";"21"
"07:30 07/10";"08:30 07/10";"22"
"08:30 07/10";"09:30 07/10";"21"
"09:30 07/10";"10:30 07/10";"23"
"10:30 07/10";"11:30 07/10";"25"
"11:30 07/10";"12:30 07/10";"25"
"12:30 07/10";"13:30 07/10";"22"
"13:30 07/10";"14:30 07/10";"19"
"14:30 07/10";"15:30 07/10";"13"
"15:30 07/10";"16:30 07/10";"11"
"16:30 07/10";"17:30 07/10";"10"
"17:30 07/10";"18:30 07/10";"10"
"18:30 07/10";"19:30 07/10";"12"
"19:30 07/10";"20:30 07/10";"13"
"20:30 07/10";"21:30 07/10";"17"
"21:30 07/10";"22:30 07/10";"30"
"22:30 07/10";"23:30 07/10";"29"
"23:30 07/10";"00:30 08/10";"33"
"00:30 08/10";"01:30 08/10";"38"
"01:30 08/10";"02:30 08/10";"39"
"02:30 08/10";"03:30 08/10";"34"
"03:30 08/10";"04:30 08/10";"35"
"04:30 08/10";"05:30 08/10";"33"
"05:30 08/10";"06:30 08/10";"32"
"06:30 08/10";"07:30 08/10";"32"
"07:30 08/10";"08:30 08/10";"33"
"08:30 08/10";"09:30 08/10";"31"
"09:30 08/10";"10:30 08/10";"31"
"10:30 08/10";"11:30 08/10";"31"
"11:30 08/10";"12:30 08/10";"30"
"12:30 08/10";"13:30 08/10";"28"
"13:30 08/10";"14:30 08/10";"28"
"14:30 08/10";"15:30 08/10";"26"
"15:30 08/10";"16:30 08/10";"25"
"16:30 08/10";"17:30 08/10";"26"
"17:30 08/10";"18:30 08/10";"22"
"18:30 08/10";"19:30 08/10";"22"
"19:30 08/10";"20:30 08/10";"18"
"20:30 08/10";"21:30 08/10";"23"
"21:30 08/10";"22:30 08/10";"34"
"22:30 08/10";"23:30 08/10";"48"
"23:30 08/10";"00:30 09/10";"46"
"00:30 09/10";"01:30 09/10";"49"
"01:30 09/10";"02:30 09/10";"40"
"02:30 09/10";"03:30 09/10";"34"
"03:30 09/10";"04:30 09/10";"32"
"04:30 09/10";"05:30 09/10";"29"
"05:30 09/10";"06:30 09/10";"24"
"06:30 09/10";"07:30 09/10";"23"
"07:30 09/10";"08:30 09/10";"21"
"08:30 09/10";"09:30 09/10";"23"
"09:30 09/10";"10:30 09/10";"21"
"10:30 09/10";"11:30 09/10";"22"
"11:30 09/10";"12:30 09/10";"22"
"12:30 09/10";"13:30 09/10";"21"
"13:30 09/10";"14:30 09/10";"19"
"14:30 09/10";"15:30 09/10";"15"
"15:30 09/10";"16:30 09/10";"16"
"16:30 09/10";"17:30 09/10";"15"
"17:30 09/10";"18:30 09/10";"17"
"18:30 09/10";"19:30 09/10";"11"
"19:30 09/10";"20:30 09/10";"11"
"20:30 09/10";"21:30 09/10";"12"
"21:30 09/10";"22:30 09/10";"19"
"22:30 09/10";"23:30 09/10";"25"
"23:30 09/10";"00:30 10/10";"31"
"00:30 10/10";"01:30 10/10";"31"
"01:30 10/10";"02:30 10/10";"30"
"02:30 10/10";"03:30 10/10";"29"
"03:30 10/10";"04:30 10/10";"39"
"04:30 10/10";"05:30 10/10";"34"
"05:30 10/10";"06:30 10/10";"35"
"06:30 10/10";"07:30 10/10";"31"
"07:30 10/10";"08:30 10/10";"30"
"08:30 10/10";"09:30 10/10";"31"
"09:30 10/10";"10:30 10/10";"31"
"10:30 10/10";"11:30 10/10";"33"
"11:30 10/10";"12:30 10/10";"33"
"12:30 10/10";"13:30 10/10";"27"
"13:30 10/10";"14:30 10/10";"21"
"14:30 10/10";"15:30 10/10";"18"
"15:30 10/10";"16:30 10/10";"14"
"16:30 10/10";"17:30 10/10";"12"
"17:30 10/10";"18:30 10/10";"11"
"18:30 10/10";"19:30 10/10";"12"
"19:30 10/10";"20:30 10/10";"12"
"20:30 10/10";"21:30 10/10";"14"
"21:30 10/10";"22:30 10/10";"17"
"22:30 10/10";"23:30 10/10";"20"
"23:30 10/10";"00:30 11/10";"11"
"00:30 11/10";"01:30 11/10";"21"
"01:30 11/10";"02:30 11/10";"20"
"02:30 11/10";"03:30 11/10";"18"
"03:30 11/10";"04:30 11/10";"21"
"04:30 11/10";"05:30 11/10";"22"
"05:30 11/10";"06:30 11/10";"24"
"06:30 11/10";"07:30 11/10";"24"
"07:30 11/10";"08:30 11/10";"15"
"08:30 11/10";"09:30 11/10";"10"
"09:30 11/10";"10:30 11/10";"10"
"10:30 11/10";"11:30 11/10";"12"
"11:30 11/10";"12:30 11/10";"14"
"12:30 11/10";"13:30 11/10";"14"
"13:30 11/10";"14:30 11/10";"14"
"14:30 11/10";"15:30 11/10";"12"
"15:30 11/10";"16:30 11/10";"8"
"16:30 11/10";"17:30 11/10";"6"
"17:30 11/10";"18:30 11/10";"4"
"18:30 11/10";"19:30 11/10";"5"
"19:30 11/10";"20:30 11/10";"5"
"20:30 11/10";"21:30 11/10";"11"
"21:30 11/10";"22:30 11/10";"31"
"22:30 11/10";"23:30 11/10";"69"
"23:30 11/10";"00:30 12/10";"131"
"00:30 12/10";"01:30 12/10";"157"
"01:30 12/10";"02:30 12/10";"117"
"02:30 12/10";"03:30 12/10";"72"
"03:30 12/10";"04:30 12/10";"56"
"04:30 12/10";"05:30 12/10";"44"
"05:30 12/10";"06:30 12/10";"39"
"06:30 12/10";"07:30 12/10";"41"
"07:30 12/10";"08:30 12/10";"36"
"08:30 12/10";"09:30 12/10";"35"
"09:30 12/10";"10:30 12/10";"32"
"10:30 12/10";"11:30 12/10";"29"
"11:30 12/10";"12:30 12/10";"29"
"12:30 12/10";"13:30 12/10";"27"
"13:30 12/10";"14:30 12/10";"22"
"14:30 12/10";"15:30 12/10";"14"
"15:30 12/10";"16:30 12/10";"14"
"16:30 12/10";"17:30 12/10";"17"
"17:30 12/10";"18:30 12/10";"20"
"18:30 12/10";"19:30 12/10";"18"
"19:30 12/10";"20:30 12/10";"15"
"20:30 12/10";"21:30 12/10";"15"
"21:30 12/10";"22:30 12/10";"16"
"22:30 12/10";"23:30 12/10";"18"
"23:30 12/10";"00:30 13/10";"17"
"00:30 13/10";"01:30 13/10";"13"
"01:30 13/10";"02:30 13/10";"12"
"02:30 13/10";"03:30 13/10";"10"
"03:30 13/10";"04:30 13/10";"9"
"04:30 13/10";"05:30 13/10";"8"
"05:30 13/10";"06:30 13/10";"6"
"06:30 13/10";"07:30 13/10";"6"
"07:30 13/10";"08:30 13/10";"3"
"08:30 13/10";"09:30 13/10";"3"
"09:30 13/10";"10:30 13/10";"4"
"10:30 13/10";"11:30 13/10";"4"
"11:30 13/10";"12:30 13/10";"6"
"12:30 13/10";"13:30 13/10";"7"
"13:30 13/10";"14:30 13/10";"9"
"14:30 13/10";"15:30 13/10";"6"
"15:30 13/10";"16:30 13/10";"8"
"16:30 13/10";"17:30 13/10";"10"
"17:30 13/10";"18:30 13/10";"10"
"18:30 13/10";"19:30 13/10";"9"
"19:30 13/10";"20:30 13/10";"9"
"20:30 13/10";"21:30 13/10";"13"
"21:30 13/10";"22:30 13/10";"13"
"22:30 13/10";"23:30 13/10";"9"
"23:30 13/10";"00:30 14/10";"7"
"00:30 14/10";"01:30 14/10";"6"
"01:30 14/10";"02:30 14/10";"4"
"02:30 14/10";"03:30 14/10";"2"
"03:30 14/10";"04:30 14/10";"1"
"04:30 14/10";"05:30 14/10";"1"
"05:30 14/10";"06:30 14/10";"1"
"06:30 14/10";"07:30 14/10";"0"
"07:30 14/10";"08:30 14/10";"1"
"08:30 14/10";"09:30 14/10";"3"
"09:30 14/10";"10:30 14/10";"6"
"10:30 14/10";"11:30 14/10";"6"
"11:30 14/10";"12:30 14/10";"7"
"12:30 14/10";"13:30 14/10";"4"
"13:30 14/10";"14:30 14/10";"5"
"14:30 14/10";"15:30 14/10";"5"
"15:30 14/10";"16:30 14/10";"4"
"16:30 14/10";"17:30 14/10";"5"
"17:30 14/10";"18:30 14/10";"3"
"18:30 14/10";"19:30 14/10";"6"
"19:30 14/10";"20:30 14/10";"7"
"20:30 14/10";"21:30 14/10";"13"
"21:30 14/10";"22:30 14/10";"19"
"22:30 14/10";"23:30 14/10";"25"
"23:30 14/10";"00:30 15/10";"28"
"00:30 15/10";"01:30 15/10";"30"
"01:30 15/10";"02:30 15/10";"34"
"02:30 15/10";"03:30 15/10";"29"
"03:30 15/10";"04:30 15/10";"23"
"04:30 15/10";"05:30 15/10";"20"
"05:30 15/10";"06:30 15/10";"23"
"06:30 15/10";"07:30 15/10";"30"
"07:30 15/10";"08:30 15/10";"24"
"08:30 15/10";"09:30 15/10";"21"
"09:30 15/10";"10:30 15/10";"25"
"10:30 15/10";"11:30 15/10";"24"
"11:30 15/10";"12:30 15/10";"25"
"12:30 15/10";"13:30 15/10";"22"
"13:30 15/10";"14:30 15/10";"20"
"14:30 15/10";"15:30 15/10";"22"
"15:30 15/10";"16:30 15/10";"23"
"16:30 15/10";"17:30 15/10";"25"
"17:30 15/10";"18:30 15/10";"26"
"18:30 15/10";"19:30 15/10";"25"
"19:30 15/10";"20:30 15/10";"25"
"20:30 15/10";"21:30 15/10";"36"
"21:30 15/10";"22:30 15/10";"59"
"22:30 15/10";"23:30 15/10";"79"
"23:30 15/10";"00:30 16/10";"85"
"00:30 16/10";"01:30 16/10";"53"
"01:30 16/10";"02:30 16/10";"54"
"02:30 16/10";"03:30 16/10";"71"
"03:30 16/10";"04:30 16/10";"86"
"04:30 16/10";"05:30 16/10";"74"
"05:30 16/10";"06:30 16/10";"46"
"06:30 16/10";"07:30 16/10";"44"
"07:30 16/10";"08:30 16/10";"40"
"08:30 16/10";"09:30 16/10";"27"
"09:30 16/10";"10:30 16/10";"23"
"10:30 16/10";"11:30 16/10";"21"
"11:30 16/10";"12:30 16/10";"22"
"12:30 16/10";"13:30 16/10";"21"
"13:30 16/10";"14:30 16/10";"23"
"14:30 16/10";"15:30 16/10";"21"
"15:30 16/10";"16:30 16/10";"21"
"16:30 16/10";"17:30 16/10";"24"
"17:30 16/10";"18:30 16/10";"24"
"18:30 16/10";"19:30 16/10";"22"
"19:30 16/10";"20:30 16/10";"19"
"20:30 16/10";"21:30 16/10";"24"
"21:30 16/10";"22:30 16/10";"19"
"22:30 16/10";"23:30 16/10";"21"
"23:30 16/10";"00:30 17/10";"22"
"00:30 17/10";"01:30 17/10";"24"
"01:30 17/10";"02:30 17/10";"19"
"02:30 17/10";"03:30 17/10";"17"
"03:30 17/10";"04:30 17/10";"14"
"04:30 17/10";"05:30 17/10";"13"
"05:30 17/10";"06:30 17/10";"12"
"06:30 17/10";"07:30 17/10";"11"
"07:30 17/10";"08:30 17/10";"11"
"08:30 17/10";"09:30 17/10";"11"
"09:30 17/10";"10:30 17/10";"10"
