From;To;ID 2851 - PM2.5
"04:30 07/02";"05:30 07/02";"4"
"05:30 07/02";"06:30 07/02";"4"
"06:30 07/02";"07:30 07/02";"3"
"07:30 07/02";"08:30 07/02";"8"
"08:30 07/02";"09:30 07/02";"8"
"09:30 07/02";"10:30 07/02";"11"
"10:30 07/02";"11:30 07/02";"10"
"11:30 07/02";"12:30 07/02";"13"
"12:30 07/02";"13:30 07/02";"18"
"13:30 07/02";"14:30 07/02";"6"
"14:30 07/02";"15:30 07/02";"5"
"15:30 07/02";"16:30 07/02";"3"
"16:30 07/02";"17:30 07/02";"5"
"17:30 07/02";"18:30 07/02";"4"
"18:30 07/02";"19:30 07/02";"5"
"19:30 07/02";"20:30 07/02";"7"
"20:30 07/02";"21:30 07/02";"14"
"21:30 07/02";"22:30 07/02";"61"
"22:30 07/02";"23:30 07/02";"127"
"23:30 07/02";"00:30 08/02";"191"
"00:30 08/02";"01:30 08/02";"175"
"01:30 08/02";"02:30 08/02";"166"
"02:30 08/02";"03:30 08/02";"163"
"03:30 08/02";"04:30 08/02";"72"
"04:30 08/02";"05:30 08/02";"52"
"05:30 08/02";"06:30 08/02";"56"
"06:30 08/02";"07:30 08/02";"41"
"07:30 08/02";"08:30 08/02";"48"
"08:30 08/02";"09:30 08/02";"55"
"09:30 08/02";"10:30 08/02";"47"
"10:30 08/02";"11:30 08/02";"48"
"11:30 08/02";"12:30 08/02";"45"
"12:30 08/02";"13:30 08/02";"42"
"13:30 08/02";"14:30 08/02";"31"
"14:30 08/02";"15:30 08/02";"29"
"15:30 08/02";"16:30 08/02";"27"
"16:30 08/02";"17:30 08/02";"26"
"17:30 08/02";"18:30 08/02";"25"
"18:30 08/02";"19:30 08/02";"26"
"19:30 08/02";"20:30 08/02";"27"
"20:30 08/02";"21:30 08/02";"32"
"21:30 08/02";"22:30 08/02";"44"
"22:30 08/02";"23:30 08/02";"62"
"23:30 08/02";"00:30 09/02";"75"
"00:30 09/02";"01:30 09/02";"82"
"01:30 09/02";"02:30 09/02";"82"
"02:30 09/02";"03:30 09/02";"69"
"03:30 09/02";"04:30 09/02";"67"
"04:30 09/02";"05:30 09/02";"69"
"05:30 09/02";"06:30 09/02";"65"
"06:30 09/02";"07:30 09/02";"63"
"07:30 09/02";"08:30 09/02";"57"
"08:30 09/02";"09:30 09/02";"50"
"09:30 09/02";"10:30 09/02";"48"
"10:30 09/02";"11:30 09/02";"47"
"11:30 09/02";"12:30 09/02";"44"
"12:30 09/02";"13:30 09/02";"40"
"13:30 09/02";"14:30 09/02";"35"
"14:30 09/02";"15:30 09/02";"32"
"15:30 09/02";"16:30 09/02";"30"
"16:30 09/02";"17:30 09/02";"30"
"17:30 09/02";"18:30 09/02";"29"
"18:30 09/02";"19:30 09/02";"29"
"19:30 09/02";"20:30 09/02";"31"
"20:30 09/02";"21:30 09/02";"35"
"21:30 09/02";"22:30 09/02";"37"
"22:30 09/02";"23:30 09/02";"41"
"23:30 09/02";"00:30 10/02";"41"
"00:30 10/02";"01:30 10/02";"41"
"01:30 10/02";"02:30 10/02";"39"
"02:30 10/02";"03:30 10/02";"39"
"03:30 10/02";"04:30 10/02";"31"
"04:30 10/02";"05:30 10/02";"24"
"05:30 10/02";"06:30 10/02";"23"
"06:30 10/02";"07:30 10/02";"24"
"07:30 10/02";"08:30 10/02";"19"
"08:30 10/02";"09:30 10/02";"20"
"09:30 10/02";"10:30 10/02";"19"
"10:30 10/02";"11:30 10/02";"16"
"11:30 10/02";"12:30 10/02";"16"
"12:30 10/02";"13:30 10/02";"14"
"13:30 10/02";"14:30 10/02";"14"
"14:30 10/02";"15:30 10/02";"14"
"15:30 10/02";"16:30 10/02";"8"
"16:30 10/02";"17:30 10/02";"7"
"17:30 10/02";"18:30 10/02";"7"
"18:30 10/02";"19:30 10/02";"4"
"19:30 10/02";"20:30 10/02";"7"
"20:30 10/02";"21:30 10/02";"7"
"21:30 10/02";"22:30 10/02";"6"
"22:30 10/02";"23:30 10/02";"10"
"23:30 10/02";"00:30 11/02";"14"
"00:30 11/02";"01:30 11/02";"8"
"01:30 11/02";"02:30 11/02";"6"
"02:30 11/02";"03:30 11/02";"5"
"03:30 11/02";"04:30 11/02";"6"
"04:30 11/02";"05:30 11/02";"8"
"05:30 11/02";"06:30 11/02";"7"
"06:30 11/02";"07:30 11/02";"5"
"07:30 11/02";"08:30 11/02";"5"
"08:30 11/02";"09:30 11/02";"6"
"09:30 11/02";"10:30 11/02";"6"
"10:30 11/02";"11:30 11/02";"6"
"11:30 11/02";"12:30 11/02";"9"
"12:30 11/02";"13:30 11/02";"11"
"13:30 11/02";"14:30 11/02";"12"
"14:30 11/02";"15:30 11/02";"7"
"15:30 11/02";"16:30 11/02";"5"
"16:30 11/02";"17:30 11/02";"5"
"17:30 11/02";"18:30 11/02";"5"
"18:30 11/02";"19:30 11/02";"8"
"19:30 11/02";"20:30 11/02";"9"
"20:30 11/02";"21:30 11/02";"13"
"21:30 11/02";"22:30 11/02";"11"
"22:30 11/02";"23:30 11/02";"11"
"23:30 11/02";"00:30 12/02";"9"
"00:30 12/02";"01:30 12/02";"8"
"01:30 12/02";"02:30 12/02";"11"
