From;To;ID 6436 - PM2.5
"01:30 15/01";"02:30 15/01";"19"
"02:30 15/01";"03:30 15/01";"12"
"03:30 15/01";"04:30 15/01";"12"
"04:30 15/01";"05:30 15/01";"11"
"05:30 15/01";"06:30 15/01";"8"
"06:30 15/01";"07:30 15/01";"7"
"07:30 15/01";"08:30 15/01";"9"
"08:30 15/01";"09:30 15/01";"10"
"09:30 15/01";"10:30 15/01";"9"
"10:30 15/01";"11:30 15/01";"10"
"11:30 15/01";"12:30 15/01";"9"
"12:30 15/01";"13:30 15/01";"10"
"13:30 15/01";"14:30 15/01";"10"
"14:30 15/01";"15:30 15/01";"11"
"15:30 15/01";"16:30 15/01";"11"
"16:30 15/01";"17:30 15/01";"11"
"17:30 15/01";"18:30 15/01";"9"
"18:30 15/01";"19:30 15/01";"13"
"19:30 15/01";"20:30 15/01";"15"
"20:30 15/01";"21:30 15/01";"25"
"21:30 15/01";"22:30 15/01";"29"
"22:30 15/01";"23:30 15/01";"29"
"23:30 15/01";"00:30 16/01";"31"
"00:30 16/01";"01:30 16/01";"25"
"01:30 16/01";"02:30 16/01";"34"
"02:30 16/01";"03:30 16/01";"31"
"03:30 16/01";"04:30 16/01";"18"
"04:30 16/01";"05:30 16/01";"16"
"05:30 16/01";"06:30 16/01";"6"
"06:30 16/01";"07:30 16/01";"3"
"07:30 16/01";"08:30 16/01";"3"
"08:30 16/01";"09:30 16/01";"2"
"09:30 16/01";"10:30 16/01";"3"
"10:30 16/01";"11:30 16/01";"3"
"11:30 16/01";"12:30 16/01";"13"
"12:30 16/01";"13:30 16/01";"34"
"13:30 16/01";"14:30 16/01";"33"
"14:30 16/01";"15:30 16/01";"26"
"15:30 16/01";"16:30 16/01";"34"
"16:30 16/01";"17:30 16/01";"30"
"17:30 16/01";"18:30 16/01";"26"
"18:30 16/01";"19:30 16/01";"26"
"19:30 16/01";"20:30 16/01";"30"
"20:30 16/01";"21:30 16/01";"37"
"21:30 16/01";"22:30 16/01";"38"
"22:30 16/01";"23:30 16/01";"37"
"23:30 16/01";"00:30 17/01";"36"
"00:30 17/01";"01:30 17/01";"36"
"01:30 17/01";"02:30 17/01";"35"
"02:30 17/01";"03:30 17/01";"37"
"03:30 17/01";"04:30 17/01";"38"
"04:30 17/01";"05:30 17/01";"35"
"05:30 17/01";"06:30 17/01";"31"
"06:30 17/01";"07:30 17/01";"32"
"07:30 17/01";"08:30 17/01";"32"
"08:30 17/01";"09:30 17/01";"32"
"09:30 17/01";"10:30 17/01";"32"
"10:30 17/01";"11:30 17/01";"32"
"11:30 17/01";"12:30 17/01";"29"
"12:30 17/01";"13:30 17/01";"26"
"13:30 17/01";"14:30 17/01";"23"
"14:30 17/01";"15:30 17/01";"22"
"15:30 17/01";"16:30 17/01";"23"
"16:30 17/01";"17:30 17/01";"26"
"17:30 17/01";"18:30 17/01";"27"
"18:30 17/01";"19:30 17/01";"28"
"19:30 17/01";"20:30 17/01";"28"
"20:30 17/01";"21:30 17/01";"30"
"21:30 17/01";"22:30 17/01";"29"
"22:30 17/01";"23:30 17/01";"32"
"23:30 17/01";"00:30 18/01";"35"
"00:30 18/01";"01:30 18/01";"40"
"01:30 18/01";"02:30 18/01";"40"
"02:30 18/01";"03:30 18/01";"36"
"03:30 18/01";"04:30 18/01";"38"
"04:30 18/01";"05:30 18/01";"39"
"05:30 18/01";"06:30 18/01";"34"
"06:30 18/01";"07:30 18/01";"30"
"07:30 18/01";"08:30 18/01";"20"
"08:30 18/01";"09:30 18/01";"11"
"09:30 18/01";"10:30 18/01";"6"
"10:30 18/01";"11:30 18/01";"8"
"11:30 18/01";"12:30 18/01";"8"
"12:30 18/01";"13:30 18/01";"9"
"13:30 18/01";"14:30 18/01";"10"
"14:30 18/01";"15:30 18/01";"10"
"15:30 18/01";"16:30 18/01";"11"
"16:30 18/01";"17:30 18/01";"9"
"17:30 18/01";"18:30 18/01";"8"
"18:30 18/01";"19:30 18/01";"7"
"19:30 18/01";"20:30 18/01";"6"
"20:30 18/01";"21:30 18/01";"12"
"21:30 18/01";"22:30 18/01";"45"
"22:30 18/01";"23:30 18/01";"52"
"23:30 18/01";"00:30 19/01";"41"
"00:30 19/01";"01:30 19/01";"36"
"01:30 19/01";"02:30 19/01";"30"
"02:30 19/01";"03:30 19/01";"28"
"03:30 19/01";"04:30 19/01";"30"
"04:30 19/01";"05:30 19/01";"30"
"05:30 19/01";"06:30 19/01";"31"
"06:30 19/01";"07:30 19/01";"32"
"07:30 19/01";"08:30 19/01";"33"
"08:30 19/01";"09:30 19/01";"33"
"09:30 19/01";"10:30 19/01";"35"
"10:30 19/01";"11:30 19/01";"37"
"11:30 19/01";"12:30 19/01";"35"
"12:30 19/01";"13:30 19/01";"31"
"13:30 19/01";"14:30 19/01";"34"
"14:30 19/01";"15:30 19/01";"33"
"15:30 19/01";"16:30 19/01";"33"
"16:30 19/01";"17:30 19/01";"30"
"17:30 19/01";"18:30 19/01";"27"
"18:30 19/01";"19:30 19/01";"30"
"19:30 19/01";"20:30 19/01";"47"
"20:30 19/01";"21:30 19/01";"56"
"21:30 19/01";"22:30 19/01";"43"
"22:30 19/01";"23:30 19/01";"40"
"23:30 19/01";"00:30 20/01";"43"
"00:30 20/01";"01:30 20/01";"65"
"01:30 20/01";"02:30 20/01";"95"
"02:30 20/01";"03:30 20/01";"102"
"03:30 20/01";"04:30 20/01";"111"
"04:30 20/01";"05:30 20/01";"97"
"05:30 20/01";"06:30 20/01";"99"
"06:30 20/01";"07:30 20/01";"117"
"07:30 20/01";"08:30 20/01";"134"
"08:30 20/01";"09:30 20/01";"146"
"09:30 20/01";"10:30 20/01";"135"
"10:30 20/01";"11:30 20/01";"139"
"11:30 20/01";"12:30 20/01";"135"
"12:30 20/01";"13:30 20/01";"160"
"13:30 20/01";"14:30 20/01";"174"
"14:30 20/01";"15:30 20/01";"111"
"15:30 20/01";"16:30 20/01";"55"
"16:30 20/01";"17:30 20/01";"44"
"17:30 20/01";"18:30 20/01";"44"
"18:30 20/01";"19:30 20/01";"40"
"19:30 20/01";"20:30 20/01";"41"
"20:30 20/01";"21:30 20/01";"40"
"21:30 20/01";"22:30 20/01";"40"
"22:30 20/01";"23:30 20/01";"51"
"23:30 20/01";"00:30 21/01";"67"
"00:30 21/01";"01:30 21/01";"70"
"01:30 21/01";"02:30 21/01";"76"
"02:30 21/01";"03:30 21/01";"58"
"03:30 21/01";"04:30 21/01";"59"
"04:30 21/01";"05:30 21/01";"65"
"05:30 21/01";"06:30 21/01";"60"
"06:30 21/01";"07:30 21/01";"55"
"07:30 21/01";"08:30 21/01";"56"
"08:30 21/01";"09:30 21/01";"55"
"09:30 21/01";"10:30 21/01";"58"
"10:30 21/01";"11:30 21/01";"58"
"11:30 21/01";"12:30 21/01";"57"
"12:30 21/01";"13:30 21/01";"54"
"13:30 21/01";"14:30 21/01";"51"
"14:30 21/01";"15:30 21/01";"47"
"15:30 21/01";"16:30 21/01";"50"
"16:30 21/01";"17:30 21/01";"48"
"17:30 21/01";"18:30 21/01";"45"
"18:30 21/01";"19:30 21/01";"40"
"19:30 21/01";"20:30 21/01";"41"
"20:30 21/01";"21:30 21/01";"46"
"21:30 21/01";"22:30 21/01";"48"
"22:30 21/01";"23:30 21/01";"47"
"23:30 21/01";"00:30 22/01";"53"
"00:30 22/01";"01:30 22/01";"44"
"01:30 22/01";"02:30 22/01";"43"
"02:30 22/01";"03:30 22/01";"44"
"03:30 22/01";"04:30 22/01";"42"
"04:30 22/01";"05:30 22/01";"41"
"05:30 22/01";"06:30 22/01";"39"
"06:30 22/01";"07:30 22/01";"39"
"07:30 22/01";"08:30 22/01";"40"
"08:30 22/01";"09:30 22/01";"37"
"09:30 22/01";"10:30 22/01";"42"
"10:30 22/01";"11:30 22/01";"44"
"11:30 22/01";"12:30 22/01";"49"
"12:30 22/01";"13:30 22/01";"49"
"13:30 22/01";"14:30 22/01";"47"
"14:30 22/01";"15:30 22/01";"45"
"15:30 22/01";"16:30 22/01";"42"
"16:30 22/01";"17:30 22/01";"45"
"17:30 22/01";"18:30 22/01";"45"
"18:30 22/01";"19:30 22/01";"41"
"19:30 22/01";"20:30 22/01";"48"
"20:30 22/01";"21:30 22/01";"61"
"21:30 22/01";"22:30 22/01";"83"
"22:30 22/01";"23:30 22/01";"95"
"23:30 22/01";"00:30 23/01";"129"
"00:30 23/01";"01:30 23/01";"119"
"01:30 23/01";"02:30 23/01";"121"
"02:30 23/01";"03:30 23/01";"136"
"03:30 23/01";"04:30 23/01";"124"
"04:30 23/01";"05:30 23/01";"83"
"05:30 23/01";"06:30 23/01";"75"
"06:30 23/01";"07:30 23/01";"70"
"07:30 23/01";"08:30 23/01";"59"
"08:30 23/01";"09:30 23/01";"50"
"09:30 23/01";"10:30 23/01";"47"
"10:30 23/01";"11:30 23/01";"47"
"11:30 23/01";"12:30 23/01";"47"
"12:30 23/01";"13:30 23/01";"50"
"13:30 23/01";"14:30 23/01";"47"
"14:30 23/01";"15:30 23/01";"43"
"15:30 23/01";"16:30 23/01";"41"
"16:30 23/01";"17:30 23/01";"38"
"17:30 23/01";"18:30 23/01";"35"
"18:30 23/01";"19:30 23/01";"33"
"19:30 23/01";"20:30 23/01";"33"
"20:30 23/01";"21:30 23/01";"36"
"21:30 23/01";"22:30 23/01";"40"
"22:30 23/01";"23:30 23/01";"39"
"23:30 23/01";"00:30 24/01";"42"
"00:30 24/01";"01:30 24/01";"43"
"01:30 24/01";"02:30 24/01";"38"
"02:30 24/01";"03:30 24/01";"33"
"03:30 24/01";"04:30 24/01";"32"
"04:30 24/01";"05:30 24/01";"30"
"05:30 24/01";"06:30 24/01";"27"
"06:30 24/01";"07:30 24/01";"27"
"07:30 24/01";"08:30 24/01";"25"
"08:30 24/01";"09:30 24/01";"23"
"09:30 24/01";"10:30 24/01";"23"
"10:30 24/01";"11:30 24/01";"22"
"11:30 24/01";"12:30 24/01";"26"
"12:30 24/01";"13:30 24/01";"29"
"13:30 24/01";"14:30 24/01";"27"
"14:30 24/01";"15:30 24/01";"23"
"15:30 24/01";"16:30 24/01";"20"
"16:30 24/01";"17:30 24/01";"19"
"17:30 24/01";"18:30 24/01";"18"
"18:30 24/01";"19:30 24/01";"17"
"19:30 24/01";"20:30 24/01";"21"
"20:30 24/01";"21:30 24/01";"32"
"21:30 24/01";"22:30 24/01";"35"
"22:30 24/01";"23:30 24/01";"34"
"23:30 24/01";"00:30 25/01";"34"
"00:30 25/01";"01:30 25/01";"34"
"01:30 25/01";"02:30 25/01";"34"
"02:30 25/01";"03:30 25/01";"33"
"03:30 25/01";"04:30 25/01";"34"
"04:30 25/01";"05:30 25/01";"31"
"05:30 25/01";"06:30 25/01";"24"
"06:30 25/01";"07:30 25/01";"20"
"07:30 25/01";"08:30 25/01";"18"
"08:30 25/01";"09:30 25/01";"16"
"09:30 25/01";"10:30 25/01";"16"
"10:30 25/01";"11:30 25/01";"18"
"11:30 25/01";"12:30 25/01";"23"
"12:30 25/01";"13:30 25/01";"21"
"13:30 25/01";"14:30 25/01";"22"
"14:30 25/01";"15:30 25/01";"21"
"15:30 25/01";"16:30 25/01";"25"
"16:30 25/01";"17:30 25/01";"26"
"17:30 25/01";"18:30 25/01";"29"
"18:30 25/01";"19:30 25/01";"35"
"19:30 25/01";"20:30 25/01";"37"
"20:30 25/01";"21:30 25/01";"47"
"21:30 25/01";"22:30 25/01";"52"
"22:30 25/01";"23:30 25/01";"57"
"23:30 25/01";"00:30 26/01";"56"
"00:30 26/01";"01:30 26/01";"57"
"01:30 26/01";"02:30 26/01";"61"
"02:30 26/01";"03:30 26/01";"62"
"03:30 26/01";"04:30 26/01";"62"
"04:30 26/01";"05:30 26/01";"60"
"05:30 26/01";"06:30 26/01";"65"
"06:30 26/01";"07:30 26/01";"66"
"07:30 26/01";"08:30 26/01";"64"
"08:30 26/01";"09:30 26/01";"64"
"09:30 26/01";"10:30 26/01";"60"
"10:30 26/01";"11:30 26/01";"56"
"11:30 26/01";"12:30 26/01";"60"
"12:30 26/01";"13:30 26/01";"60"
"13:30 26/01";"14:30 26/01";"76"
"14:30 26/01";"15:30 26/01";"60"
"15:30 26/01";"16:30 26/01";"58"
"16:30 26/01";"17:30 26/01";"65"
"17:30 26/01";"18:30 26/01";"62"
"18:30 26/01";"19:30 26/01";"62"
"19:30 26/01";"20:30 26/01";"88"
"20:30 26/01";"21:30 26/01";"90"
"21:30 26/01";"22:30 26/01";"87"
"22:30 26/01";"23:30 26/01";"98"
"23:30 26/01";"00:30 27/01";""
"00:30 27/01";"01:30 27/01";"94"
"01:30 27/01";"02:30 27/01";"96"
"02:30 27/01";"03:30 27/01";"95"
"03:30 27/01";"04:30 27/01";"107"
"04:30 27/01";"05:30 27/01";"98"
"05:30 27/01";"06:30 27/01";"107"
"06:30 27/01";"07:30 27/01";"105"
"07:30 27/01";"08:30 27/01";"99"
"08:30 27/01";"09:30 27/01";"89"
"09:30 27/01";"10:30 27/01";"85"
"10:30 27/01";"11:30 27/01";"75"
"11:30 27/01";"12:30 27/01";"72"
"12:30 27/01";"13:30 27/01";"84"
"13:30 27/01";"14:30 27/01";"85"
