From;To;ID 6436 - PM2.5
"03:30 07/10";"04:30 07/10";"85"
"04:30 07/10";"05:30 07/10";"70"
"05:30 07/10";"06:30 07/10";"39"
"06:30 07/10";"07:30 07/10";"36"
"07:30 07/10";"08:30 07/10";"33"
"08:30 07/10";"09:30 07/10";"37"
"09:30 07/10";"10:30 07/10";"35"
"10:30 07/10";"11:30 07/10";"34"
"11:30 07/10";"12:30 07/10";"37"
"12:30 07/10";"13:30 07/10";"22"
"13:30 07/10";"14:30 07/10";"5"
"14:30 07/10";"15:30 07/10";"3"
"15:30 07/10";"16:30 07/10";"4"
"16:30 07/10";"17:30 07/10";"3"
"17:30 07/10";"18:30 07/10";"4"
"18:30 07/10";"19:30 07/10";"6"
"19:30 07/10";"20:30 07/10";"10"
"20:30 07/10";"21:30 07/10";"25"
"21:30 07/10";"22:30 07/10";"46"
"22:30 07/10";"23:30 07/10";"48"
"23:30 07/10";"00:30 08/10";"43"
"00:30 08/10";"01:30 08/10";"37"
"01:30 08/10";"02:30 08/10";"32"
"02:30 08/10";"03:30 08/10";"31"
"03:30 08/10";"04:30 08/10";"28"
"04:30 08/10";"05:30 08/10";"28"
"05:30 08/10";"06:30 08/10";"33"
"06:30 08/10";"07:30 08/10";"34"
"07:30 08/10";"08:30 08/10";"34"
"08:30 08/10";"09:30 08/10";"35"
"09:30 08/10";"10:30 08/10";"39"
"10:30 08/10";"11:30 08/10";"37"
"11:30 08/10";"12:30 08/10";"33"
"12:30 08/10";"13:30 08/10";"31"
"13:30 08/10";"14:30 08/10";"30"
"14:30 08/10";"15:30 08/10";"25"
"15:30 08/10";"16:30 08/10";"24"
"16:30 08/10";"17:30 08/10";"23"
"17:30 08/10";"18:30 08/10";"22"
"18:30 08/10";"19:30 08/10";"23"
"19:30 08/10";"20:30 08/10";"32"
"20:30 08/10";"21:30 08/10";"35"
"21:30 08/10";"22:30 08/10";"36"
"22:30 08/10";"23:30 08/10";"34"
"23:30 08/10";"00:30 09/10";"32"
"00:30 09/10";"01:30 09/10";"29"
"01:30 09/10";"02:30 09/10";"26"
"02:30 09/10";"03:30 09/10";"23"
"03:30 09/10";"04:30 09/10";"22"
"04:30 09/10";"05:30 09/10";"21"
"05:30 09/10";"06:30 09/10";"20"
"06:30 09/10";"07:30 09/10";"18"
"07:30 09/10";"08:30 09/10";"15"
"08:30 09/10";"09:30 09/10";"15"
"09:30 09/10";"10:30 09/10";"16"
"10:30 09/10";"11:30 09/10";"16"
"11:30 09/10";"12:30 09/10";"14"
"12:30 09/10";"13:30 09/10";"12"
"13:30 09/10";"14:30 09/10";"15"
"14:30 09/10";"15:30 09/10";"14"
"15:30 09/10";"16:30 09/10";"13"
"16:30 09/10";"17:30 09/10";"13"
"17:30 09/10";"18:30 09/10";"13"
"18:30 09/10";"19:30 09/10";"12"
"19:30 09/10";"20:30 09/10";"12"
"20:30 09/10";"21:30 09/10";"20"
"21:30 09/10";"22:30 09/10";"29"
"22:30 09/10";"23:30 09/10";"54"
"23:30 09/10";"00:30 10/10";"43"
"00:30 10/10";"01:30 10/10";"38"
"01:30 10/10";"02:30 10/10";"33"
"02:30 10/10";"03:30 10/10";"32"
"03:30 10/10";"04:30 10/10";"30"
"04:30 10/10";"05:30 10/10";"19"
"05:30 10/10";"06:30 10/10";"10"
"06:30 10/10";"07:30 10/10";"11"
"07:30 10/10";"08:30 10/10";"11"
"08:30 10/10";"09:30 10/10";"11"
"09:30 10/10";"10:30 10/10";"11"
"10:30 10/10";"11:30 10/10";"9"
"11:30 10/10";"12:30 10/10";"10"
"12:30 10/10";"13:30 10/10";"10"
"13:30 10/10";"14:30 10/10";"11"
"14:30 10/10";"15:30 10/10";"10"
"15:30 10/10";"16:30 10/10";"10"
"16:30 10/10";"17:30 10/10";"9"
"17:30 10/10";"18:30 10/10";"11"
"18:30 10/10";"19:30 10/10";"9"
"19:30 10/10";"20:30 10/10";"10"
"20:30 10/10";"21:30 10/10";"15"
"21:30 10/10";"22:30 10/10";"24"
"22:30 10/10";"23:30 10/10";"32"
"23:30 10/10";"00:30 11/10";"19"
"00:30 11/10";"01:30 11/10";"16"
"01:30 11/10";"02:30 11/10";"13"
"02:30 11/10";"03:30 11/10";"17"
"03:30 11/10";"04:30 11/10";"17"
"04:30 11/10";"05:30 11/10";"18"
"05:30 11/10";"06:30 11/10";"19"
"06:30 11/10";"07:30 11/10";"16"
"07:30 11/10";"08:30 11/10";"15"
"08:30 11/10";"09:30 11/10";"14"
"09:30 11/10";"10:30 11/10";"16"
"10:30 11/10";"11:30 11/10";"18"
"11:30 11/10";"12:30 11/10";"12"
"12:30 11/10";"13:30 11/10";"9"
"13:30 11/10";"14:30 11/10";"7"
"14:30 11/10";"15:30 11/10";"6"
"15:30 11/10";"16:30 11/10";"5"
"16:30 11/10";"17:30 11/10";"6"
"17:30 11/10";"18:30 11/10";"6"
"18:30 11/10";"19:30 11/10";"7"
"19:30 11/10";"20:30 11/10";"7"
"20:30 11/10";"21:30 11/10";"8"
"21:30 11/10";"22:30 11/10";"11"
"22:30 11/10";"23:30 11/10";"12"
"23:30 11/10";"00:30 12/10";"14"
"00:30 12/10";"01:30 12/10";"14"
"01:30 12/10";"02:30 12/10";"17"
"02:30 12/10";"03:30 12/10";"13"
"03:30 12/10";"04:30 12/10";"11"
"04:30 12/10";"05:30 12/10";"10"
"05:30 12/10";"06:30 12/10";"9"
"06:30 12/10";"07:30 12/10";"9"
"07:30 12/10";"08:30 12/10";"8"
"08:30 12/10";"09:30 12/10";"8"
"09:30 12/10";"10:30 12/10";"7"
"10:30 12/10";"11:30 12/10";"6"
"11:30 12/10";"12:30 12/10";"6"
"12:30 12/10";"13:30 12/10";"6"
"13:30 12/10";"14:30 12/10";"6"
"14:30 12/10";"15:30 12/10";"6"
"15:30 12/10";"16:30 12/10";"5"
"16:30 12/10";"17:30 12/10";"4"
"17:30 12/10";"18:30 12/10";"4"
"18:30 12/10";"19:30 12/10";"3"
"19:30 12/10";"20:30 12/10";"5"
"20:30 12/10";"21:30 12/10";"6"
"21:30 12/10";"22:30 12/10";"16"
"22:30 12/10";"23:30 12/10";"22"
"23:30 12/10";"00:30 13/10";"24"
"00:30 13/10";"01:30 13/10";"21"
"01:30 13/10";"02:30 13/10";"20"
"02:30 13/10";"03:30 13/10";"20"
"03:30 13/10";"04:30 13/10";"20"
"04:30 13/10";"05:30 13/10";"20"
"05:30 13/10";"06:30 13/10";"20"
"06:30 13/10";"07:30 13/10";"19"
"07:30 13/10";"08:30 13/10";"19"
"08:30 13/10";"09:30 13/10";"19"
"09:30 13/10";"10:30 13/10";"20"
"10:30 13/10";"11:30 13/10";"20"
"11:30 13/10";"12:30 13/10";"18"
"12:30 13/10";"13:30 13/10";"14"
"13:30 13/10";"14:30 13/10";"12"
"14:30 13/10";"15:30 13/10";"11"
"15:30 13/10";"16:30 13/10";"11"
"16:30 13/10";"17:30 13/10";"10"
"17:30 13/10";"18:30 13/10";"10"
"18:30 13/10";"19:30 13/10";"10"
"19:30 13/10";"20:30 13/10";"12"
"20:30 13/10";"21:30 13/10";"15"
"21:30 13/10";"22:30 13/10";"33"
"22:30 13/10";"23:30 13/10";"32"
"23:30 13/10";"00:30 14/10";"29"
"00:30 14/10";"01:30 14/10";"30"
"01:30 14/10";"02:30 14/10";"28"
