From;To;ID 6436 - PM2.5
"05/10/2019";"06/10/2019";"21"
"06/10/2019";"07/10/2019";"21"
"07/10/2019";"08/10/2019";"30"
"08/10/2019";"09/10/2019";"30"
"09/10/2019";"10/10/2019";"21"
"10/10/2019";"11/10/2019";"14"
"11/10/2019";"12/10/2019";"12"
"12/10/2019";"13/10/2019";"10"
"13/10/2019";"14/10/2019";"19"
"14/10/2019";"15/10/2019";"23"
"15/10/2019";"16/10/2019";"32"
"16/10/2019";"17/10/2019";"24"
"17/10/2019";"18/10/2019";"18"
"18/10/2019";"19/10/2019";"30"
"19/10/2019";"20/10/2019";"39"
"20/10/2019";"21/10/2019";"43"
"21/10/2019";"22/10/2019";"34"
"22/10/2019";"23/10/2019";"45"
"23/10/2019";"24/10/2019";"38"
"24/10/2019";"25/10/2019";"39"
"25/10/2019";"26/10/2019";"55"
"26/10/2019";"27/10/2019";"41"
"27/10/2019";"28/10/2019";"18"
"28/10/2019";"29/10/2019";"18"
"29/10/2019";"30/10/2019";"22"
"30/10/2019";"31/10/2019";"31"
"31/10/2019";"01/11/2019";"55"
"01/11/2019";"02/11/2019";"48"
"02/11/2019";"03/11/2019";"30"
"03/11/2019";"04/11/2019";"23"
"04/11/2019";"05/11/2019";"22"
"05/11/2019";"06/11/2019";"20"
"06/11/2019";"07/11/2019";"25"
"07/11/2019";"08/11/2019";"54"
"08/11/2019";"09/11/2019";"35"
"09/11/2019";"10/11/2019";"29"
"10/11/2019";"11/11/2019";"28"
"11/11/2019";"12/11/2019";"39"
"12/11/2019";"13/11/2019";"29"
"13/11/2019";"14/11/2019";"33"
"14/11/2019";"15/11/2019";"24"
"15/11/2019";"16/11/2019";"29"
"16/11/2019";"17/11/2019";"30"
"17/11/2019";"18/11/2019";"32"
"18/11/2019";"19/11/2019";"31"
"19/11/2019";"20/11/2019";"32"
"20/11/2019";"21/11/2019";"28"
"21/11/2019";"22/11/2019";"17"
"22/11/2019";"23/11/2019";"23"
"23/11/2019";"24/11/2019";"25"
"24/11/2019";"25/11/2019";"31"
"25/11/2019";"26/11/2019";"30"
"26/11/2019";"27/11/2019";"37"
"27/11/2019";"28/11/2019";"38"
"28/11/2019";"29/11/2019";"39"
"29/11/2019";"30/11/2019";"15"
"30/11/2019";"01/12/2019";"18"
"01/12/2019";"02/12/2019";"51"
"02/12/2019";"03/12/2019";"36"
"03/12/2019";"04/12/2019";"28"
"04/12/2019";"05/12/2019";"35"
"05/12/2019";"06/12/2019";"37"
"06/12/2019";"07/12/2019";"38"
