From;To;ID 86697 - PM2.5
"07:30 05/12";"08:30 05/12";"44"
"08:30 05/12";"09:30 05/12";"37"
"09:30 05/12";"10:30 05/12";"37"
"10:30 05/12";"11:30 05/12";"38"
"11:30 05/12";"12:30 05/12";"39"
"12:30 05/12";"13:30 05/12";"37"
"13:30 05/12";"14:30 05/12";"39"
"14:30 05/12";"15:30 05/12";"41"
"15:30 05/12";"16:30 05/12";"39"
"16:30 05/12";"17:30 05/12";"40"
"17:30 05/12";"18:30 05/12";"38"
"18:30 05/12";"19:30 05/12";"35"
"19:30 05/12";"20:30 05/12";"42"
"20:30 05/12";"21:30 05/12";"47"
"21:30 05/12";"22:30 05/12";"39"
"22:30 05/12";"23:30 05/12";"38"
"23:30 05/12";"00:30 06/12";"39"
"00:30 06/12";"01:30 06/12";"39"
"01:30 06/12";"02:30 06/12";"36"
"02:30 06/12";"03:30 06/12";"35"
"03:30 06/12";"04:30 06/12";"29"
"04:30 06/12";"05:30 06/12";"27"
"05:30 06/12";"06:30 06/12";"26"
"06:30 06/12";"07:30 06/12";"27"
"07:30 06/12";"08:30 06/12";"25"
"08:30 06/12";"09:30 06/12";"22"
"09:30 06/12";"10:30 06/12";"21"
"10:30 06/12";"11:30 06/12";"23"
"11:30 06/12";"12:30 06/12";"25"
"12:30 06/12";"13:30 06/12";"27"
"13:30 06/12";"14:30 06/12";"29"
"14:30 06/12";"15:30 06/12";"30"
"15:30 06/12";"16:30 06/12";"31"
"16:30 06/12";"17:30 06/12";"33"
"17:30 06/12";"18:30 06/12";"35"
"18:30 06/12";"19:30 06/12";"35"
"19:30 06/12";"20:30 06/12";"38"
"20:30 06/12";"21:30 06/12";"30"
"21:30 06/12";"22:30 06/12";"31"
"22:30 06/12";"23:30 06/12";"28"
"23:30 06/12";"00:30 07/12";"25"
"00:30 07/12";"01:30 07/12";"27"
"01:30 07/12";"02:30 07/12";"27"
"02:30 07/12";"03:30 07/12";"28"
"03:30 07/12";"04:30 07/12";"28"
"04:30 07/12";"05:30 07/12";"28"
"05:30 07/12";"06:30 07/12";"28"
"06:30 07/12";"07:30 07/12";"29"
"07:30 07/12";"08:30 07/12";"28"
"08:30 07/12";"09:30 07/12";"27"
"09:30 07/12";"10:30 07/12";"26"
"10:30 07/12";"11:30 07/12";"27"
"11:30 07/12";"12:30 07/12";"27"
"12:30 07/12";"13:30 07/12";"28"
"13:30 07/12";"14:30 07/12";"27"
"14:30 07/12";"15:30 07/12";"27"
"15:30 07/12";"16:30 07/12";"27"
"16:30 07/12";"17:30 07/12";"28"
"17:30 07/12";"18:30 07/12";"30"
"18:30 07/12";"19:30 07/12";"28"
"19:30 07/12";"20:30 07/12";"32"
"20:30 07/12";"21:30 07/12";"32"
"21:30 07/12";"22:30 07/12";"31"
"22:30 07/12";"23:30 07/12";"32"
"23:30 07/12";"00:30 08/12";"32"
"00:30 08/12";"01:30 08/12";"37"
"01:30 08/12";"02:30 08/12";"31"
"02:30 08/12";"03:30 08/12";"30"
"03:30 08/12";"04:30 08/12";"29"
"04:30 08/12";"05:30 08/12";"28"
"05:30 08/12";"06:30 08/12";"27"
"06:30 08/12";"07:30 08/12";"27"
"07:30 08/12";"08:30 08/12";"29"
"08:30 08/12";"09:30 08/12";"29"
"09:30 08/12";"10:30 08/12";"28"
"10:30 08/12";"11:30 08/12";"25"
"11:30 08/12";"12:30 08/12";"27"
