From;To;ID 86697 - PM2.5
"06:30 04/11";"07:30 04/11";"20"
"07:30 04/11";"08:30 04/11";"20"
"08:30 04/11";"09:30 04/11";"21"
"09:30 04/11";"10:30 04/11";"22"
"10:30 04/11";"11:30 04/11";"20"
"11:30 04/11";"12:30 04/11";"20"
"12:30 04/11";"13:30 04/11";"20"
"13:30 04/11";"14:30 04/11";"17"
"14:30 04/11";"15:30 04/11";"15"
"15:30 04/11";"16:30 04/11";"12"
"16:30 04/11";"17:30 04/11";"13"
"17:30 04/11";"18:30 04/11";"15"
"18:30 04/11";"19:30 04/11";"17"
"19:30 04/11";"20:30 04/11";"20"
"20:30 04/11";"21:30 04/11";"17"
"21:30 04/11";"22:30 04/11";"16"
"22:30 04/11";"23:30 04/11";"15"
"23:30 04/11";"00:30 05/11";"9"
"00:30 05/11";"01:30 05/11";"7"
"01:30 05/11";"02:30 05/11";"8"
"02:30 05/11";"03:30 05/11";"8"
"03:30 05/11";"04:30 05/11";"8"
"04:30 05/11";"05:30 05/11";"7"
"05:30 05/11";"06:30 05/11";"6"
"06:30 05/11";"07:30 05/11";"5"
"07:30 05/11";"08:30 05/11";"5"
"08:30 05/11";"09:30 05/11";"5"
"09:30 05/11";"10:30 05/11";"5"
"10:30 05/11";"11:30 05/11";"5"
"11:30 05/11";"12:30 05/11";"7"
"12:30 05/11";"13:30 05/11";"8"
"13:30 05/11";"14:30 05/11";"8"
"14:30 05/11";"15:30 05/11";"8"
"15:30 05/11";"16:30 05/11";"5"
"16:30 05/11";"17:30 05/11";"3"
"17:30 05/11";"18:30 05/11";"5"
"18:30 05/11";"19:30 05/11";"6"
"19:30 05/11";"20:30 05/11";"8"
"20:30 05/11";"21:30 05/11";"8"
"21:30 05/11";"22:30 05/11";"12"
"22:30 05/11";"23:30 05/11";"20"
"23:30 05/11";"00:30 06/11";"19"
"00:30 06/11";"01:30 06/11";"21"
"01:30 06/11";"02:30 06/11";"24"
"02:30 06/11";"03:30 06/11";"26"
"03:30 06/11";"04:30 06/11";"25"
"04:30 06/11";"05:30 06/11";"22"
"05:30 06/11";"06:30 06/11";"19"
"06:30 06/11";"07:30 06/11";"21"
"07:30 06/11";"08:30 06/11";"24"
"08:30 06/11";"09:30 06/11";"25"
"09:30 06/11";"10:30 06/11";"22"
"10:30 06/11";"11:30 06/11";"20"
"11:30 06/11";"12:30 06/11";"20"
"12:30 06/11";"13:30 06/11";"20"
"13:30 06/11";"14:30 06/11";"23"
"14:30 06/11";"15:30 06/11";"21"
"15:30 06/11";"16:30 06/11";"21"
"16:30 06/11";"17:30 06/11";"21"
"17:30 06/11";"18:30 06/11";"21"
"18:30 06/11";"19:30 06/11";"20"
"19:30 06/11";"20:30 06/11";"16"
"20:30 06/11";"21:30 06/11";"20"
"21:30 06/11";"22:30 06/11";"21"
"22:30 06/11";"23:30 06/11";"14"
"23:30 06/11";"00:30 07/11";"14"
"00:30 07/11";"01:30 07/11";"14"
"01:30 07/11";"02:30 07/11";"14"
"02:30 07/11";"03:30 07/11";"16"
"03:30 07/11";"04:30 07/11";"16"
"04:30 07/11";"05:30 07/11";"16"
"05:30 07/11";"06:30 07/11";"20"
"06:30 07/11";"07:30 07/11";"22"
"07:30 07/11";"08:30 07/11";"23"
"08:30 07/11";"09:30 07/11";"23"
"09:30 07/11";"10:30 07/11";"23"
"10:30 07/11";"11:30 07/11";"24"
"11:30 07/11";"12:30 07/11";"26"
"12:30 07/11";"13:30 07/11";"25"
"13:30 07/11";"14:30 07/11";"22"
"14:30 07/11";"15:30 07/11";"19"
"15:30 07/11";"16:30 07/11";"15"
"16:30 07/11";"17:30 07/11";"15"
"17:30 07/11";"18:30 07/11";"15"
"18:30 07/11";"19:30 07/11";"14"
"19:30 07/11";"20:30 07/11";"16"
"20:30 07/11";"21:30 07/11";"16"
"21:30 07/11";"22:30 07/11";"18"
"22:30 07/11";"23:30 07/11";"19"
"23:30 07/11";"00:30 08/11";"19"
"00:30 08/11";"01:30 08/11";"19"
"01:30 08/11";"02:30 08/11";"20"
"02:30 08/11";"03:30 08/11";"20"
"03:30 08/11";"04:30 08/11";"15"
"04:30 08/11";"05:30 08/11";"13"
"05:30 08/11";"06:30 08/11";"13"
"06:30 08/11";"07:30 08/11";"15"
"07:30 08/11";"08:30 08/11";"16"
"08:30 08/11";"09:30 08/11";"16"
"09:30 08/11";"10:30 08/11";"15"
"10:30 08/11";"11:30 08/11";"16"
"11:30 08/11";"12:30 08/11";"14"
"12:30 08/11";"13:30 08/11";"21"
"13:30 08/11";"14:30 08/11";"16"
"14:30 08/11";"15:30 08/11";"14"
"15:30 08/11";"16:30 08/11";"15"
"16:30 08/11";"17:30 08/11";"12"
"17:30 08/11";"18:30 08/11";"10"
"18:30 08/11";"19:30 08/11";"13"
"19:30 08/11";"20:30 08/11";"21"
"20:30 08/11";"21:30 08/11";"17"
"21:30 08/11";"22:30 08/11";"20"
"22:30 08/11";"23:30 08/11";"18"
"23:30 08/11";"00:30 09/11";"17"
"00:30 09/11";"01:30 09/11";"17"
"01:30 09/11";"02:30 09/11";"24"
"02:30 09/11";"03:30 09/11";"23"
"03:30 09/11";"04:30 09/11";"17"
"04:30 09/11";"05:30 09/11";"11"
"05:30 09/11";"06:30 09/11";"12"
"06:30 09/11";"07:30 09/11";"11"
"07:30 09/11";"08:30 09/11";"13"
"08:30 09/11";"09:30 09/11";"15"
"09:30 09/11";"10:30 09/11";"18"
"10:30 09/11";"11:30 09/11";"26"
"11:30 09/11";"12:30 09/11";"21"
"12:30 09/11";"13:30 09/11";"17"
"13:30 09/11";"14:30 09/11";"17"
"14:30 09/11";"15:30 09/11";"19"
"15:30 09/11";"16:30 09/11";"19"
"16:30 09/11";"17:30 09/11";"22"
"17:30 09/11";"18:30 09/11";"30"
"18:30 09/11";"19:30 09/11";"31"
"19:30 09/11";"20:30 09/11";"30"
"20:30 09/11";"21:30 09/11";"24"
"21:30 09/11";"22:30 09/11";"33"
"22:30 09/11";"23:30 09/11";"32"
"23:30 09/11";"00:30 10/11";"32"
"00:30 10/11";"01:30 10/11";"33"
"01:30 10/11";"02:30 10/11";"36"
"02:30 10/11";"03:30 10/11";"44"
"03:30 10/11";"04:30 10/11";"39"
"04:30 10/11";"05:30 10/11";"41"
"05:30 10/11";"06:30 10/11";"37"
"06:30 10/11";"07:30 10/11";"40"
"07:30 10/11";"08:30 10/11";"41"
"08:30 10/11";"09:30 10/11";"44"
"09:30 10/11";"10:30 10/11";"45"
"10:30 10/11";"11:30 10/11";"42"
"11:30 10/11";"12:30 10/11";"41"
"12:30 10/11";"13:30 10/11";"39"
"13:30 10/11";"14:30 10/11";"36"
"14:30 10/11";"15:30 10/11";"33"
"15:30 10/11";"16:30 10/11";"29"
"16:30 10/11";"17:30 10/11";"24"
"17:30 10/11";"18:30 10/11";"22"
"18:30 10/11";"19:30 10/11";"24"
"19:30 10/11";"20:30 10/11";"29"
"20:30 10/11";"21:30 10/11";"33"
"21:30 10/11";"22:30 10/11";"35"
"22:30 10/11";"23:30 10/11";"36"
"23:30 10/11";"00:30 11/11";"43"
"00:30 11/11";"01:30 11/11";"72"
"01:30 11/11";"02:30 11/11";"58"
"02:30 11/11";"03:30 11/11";"49"
"03:30 11/11";"04:30 11/11";"42"
"04:30 11/11";"05:30 11/11";"43"
"05:30 11/11";"06:30 11/11";"41"
"06:30 11/11";"07:30 11/11";"40"
"07:30 11/11";"08:30 11/11";"39"
"08:30 11/11";"09:30 11/11";"39"
"09:30 11/11";"10:30 11/11";"39"
"10:30 11/11";"11:30 11/11";"39"
"11:30 11/11";"12:30 11/11";"39"
"12:30 11/11";"13:30 11/11";"40"
"13:30 11/11";"14:30 11/11";"36"
"14:30 11/11";"15:30 11/11";"34"
"15:30 11/11";"16:30 11/11";"33"
"16:30 11/11";"17:30 11/11";"32"
"17:30 11/11";"18:30 11/11";"32"
"18:30 11/11";"19:30 11/11";"33"
"19:30 11/11";"20:30 11/11";"35"
"20:30 11/11";"21:30 11/11";"53"
"21:30 11/11";"22:30 11/11";"69"
"22:30 11/11";"23:30 11/11";"53"
"23:30 11/11";"00:30 12/11";"51"
"00:30 12/11";"01:30 12/11";"66"
"01:30 12/11";"02:30 12/11";"65"
"02:30 12/11";"03:30 12/11";"60"
"03:30 12/11";"04:30 12/11";"56"
"04:30 12/11";"05:30 12/11";"56"
"05:30 12/11";"06:30 12/11";"56"
"06:30 12/11";"07:30 12/11";"52"
"07:30 12/11";"08:30 12/11";"47"
"08:30 12/11";"09:30 12/11";"46"
"09:30 12/11";"10:30 12/11";"47"
"10:30 12/11";"11:30 12/11";"47"
"11:30 12/11";"12:30 12/11";"44"
"12:30 12/11";"13:30 12/11";"42"
"13:30 12/11";"14:30 12/11";"39"
"14:30 12/11";"15:30 12/11";"37"
"15:30 12/11";"16:30 12/11";"34"
"16:30 12/11";"17:30 12/11";"35"
"17:30 12/11";"18:30 12/11";"35"
"18:30 12/11";"19:30 12/11";"35"
"19:30 12/11";"20:30 12/11";"40"
"20:30 12/11";"21:30 12/11";"47"
"21:30 12/11";"22:30 12/11";"48"
"22:30 12/11";"23:30 12/11";"49"
"23:30 12/11";"00:30 13/11";"56"
"00:30 13/11";"01:30 13/11";"57"
"01:30 13/11";"02:30 13/11";"51"
"02:30 13/11";"03:30 13/11";"46"
"03:30 13/11";"04:30 13/11";"34"
"04:30 13/11";"05:30 13/11";"29"
"05:30 13/11";"06:30 13/11";"29"
"06:30 13/11";"07:30 13/11";"27"
"07:30 13/11";"08:30 13/11";"27"
"08:30 13/11";"09:30 13/11";"28"
"09:30 13/11";"10:30 13/11";"30"
"10:30 13/11";"11:30 13/11";"31"
"11:30 13/11";"12:30 13/11";"32"
"12:30 13/11";"13:30 13/11";"32"
"13:30 13/11";"14:30 13/11";"33"
"14:30 13/11";"15:30 13/11";"33"
"15:30 13/11";"16:30 13/11";"33"
"16:30 13/11";"17:30 13/11";"33"
"17:30 13/11";"18:30 13/11";"32"
"18:30 13/11";"19:30 13/11";"32"
"19:30 13/11";"20:30 13/11";"33"
"20:30 13/11";"21:30 13/11";"35"
"21:30 13/11";"22:30 13/11";"40"
"22:30 13/11";"23:30 13/11";"48"
"23:30 13/11";"00:30 14/11";"64"
"00:30 14/11";"01:30 14/11";"85"
"01:30 14/11";"02:30 14/11";"74"
"02:30 14/11";"03:30 14/11";"75"
"03:30 14/11";"04:30 14/11";"74"
"04:30 14/11";"05:30 14/11";"67"
"05:30 14/11";"06:30 14/11";"47"
"06:30 14/11";"07:30 14/11";"46"
