From;To;ID 6437 - PM2.5
"22:30 06/12";"23:30 06/12";"22"
"23:30 06/12";"00:30 07/12";"21"
"00:30 07/12";"01:30 07/12";"21"
"01:30 07/12";"02:30 07/12";"21"
"02:30 07/12";"03:30 07/12";"23"
"03:30 07/12";"04:30 07/12";"22"
"04:30 07/12";"05:30 07/12";"22"
"05:30 07/12";"06:30 07/12";"22"
"06:30 07/12";"07:30 07/12";"22"
"07:30 07/12";"08:30 07/12";"21"
"08:30 07/12";"09:30 07/12";"21"
"09:30 07/12";"10:30 07/12";"19"
"10:30 07/12";"11:30 07/12";"20"
"11:30 07/12";"12:30 07/12";"21"
"12:30 07/12";"13:30 07/12";"21"
"13:30 07/12";"14:30 07/12";"22"
"14:30 07/12";"15:30 07/12";"21"
"15:30 07/12";"16:30 07/12";"20"
"16:30 07/12";"17:30 07/12";"22"
"17:30 07/12";"18:30 07/12";"24"
"18:30 07/12";"19:30 07/12";"24"
"19:30 07/12";"20:30 07/12";"25"
"20:30 07/12";"21:30 07/12";"25"
"21:30 07/12";"22:30 07/12";"22"
"22:30 07/12";"23:30 07/12";"24"
"23:30 07/12";"00:30 08/12";"24"
"00:30 08/12";"01:30 08/12";"30"
"01:30 08/12";"02:30 08/12";"25"
"02:30 08/12";"03:30 08/12";"23"
"03:30 08/12";"04:30 08/12";"23"
"04:30 08/12";"05:30 08/12";"22"
"05:30 08/12";"06:30 08/12";"21"
"06:30 08/12";"07:30 08/12";"20"
"07:30 08/12";"08:30 08/12";"23"
"08:30 08/12";"09:30 08/12";"22"
"09:30 08/12";"10:30 08/12";"20"
"10:30 08/12";"11:30 08/12";"20"
"11:30 08/12";"12:30 08/12";"21"
"12:30 08/12";"13:30 08/12";"25"
"13:30 08/12";"14:30 08/12";"22"
"14:30 08/12";"15:30 08/12";"25"
"15:30 08/12";"16:30 08/12";"23"
"16:30 08/12";"17:30 08/12";"23"
"17:30 08/12";"18:30 08/12";"23"
"18:30 08/12";"19:30 08/12";"23"
"19:30 08/12";"20:30 08/12";"23"
"20:30 08/12";"21:30 08/12";"28"
"21:30 08/12";"22:30 08/12";"30"
"22:30 08/12";"23:30 08/12";"28"
"23:30 08/12";"00:30 09/12";"23"
"00:30 09/12";"01:30 09/12";"24"
"01:30 09/12";"02:30 09/12";"25"
"02:30 09/12";"03:30 09/12";"21"
"03:30 09/12";"04:30 09/12";"19"
"04:30 09/12";"05:30 09/12";"19"
"05:30 09/12";"06:30 09/12";"16"
"06:30 09/12";"07:30 09/12";"17"
"07:30 09/12";"08:30 09/12";"19"
"08:30 09/12";"09:30 09/12";"20"
"09:30 09/12";"10:30 09/12";"19"
"10:30 09/12";"11:30 09/12";"18"
"11:30 09/12";"12:30 09/12";"17"
"12:30 09/12";"13:30 09/12";"23"
"13:30 09/12";"14:30 09/12";"26"
"14:30 09/12";"15:30 09/12";"22"
"15:30 09/12";"16:30 09/12";"22"
"16:30 09/12";"17:30 09/12";"22"
"17:30 09/12";"18:30 09/12";"23"
"18:30 09/12";"19:30 09/12";"23"
"19:30 09/12";"20:30 09/12";"26"
"20:30 09/12";"21:30 09/12";"27"
"21:30 09/12";"22:30 09/12";"25"
"22:30 09/12";"23:30 09/12";"26"
"23:30 09/12";"00:30 10/12";"28"
"00:30 10/12";"01:30 10/12";"28"
"01:30 10/12";"02:30 10/12";"29"
"02:30 10/12";"03:30 10/12";"25"
"03:30 10/12";"04:30 10/12";"24"
"04:30 10/12";"05:30 10/12";"21"
"05:30 10/12";"06:30 10/12";"20"
"06:30 10/12";"07:30 10/12";"19"
"07:30 10/12";"08:30 10/12";"18"
"08:30 10/12";"09:30 10/12";"17"
"09:30 10/12";"10:30 10/12";"17"
"10:30 10/12";"11:30 10/12";"17"
"11:30 10/12";"12:30 10/12";"13"
"12:30 10/12";"13:30 10/12";"15"
"13:30 10/12";"14:30 10/12";"19"
"14:30 10/12";"15:30 10/12";"21"
"15:30 10/12";"16:30 10/12";"27"
"16:30 10/12";"17:30 10/12";"26"
"17:30 10/12";"18:30 10/12";"26"
"18:30 10/12";"19:30 10/12";"26"
"19:30 10/12";"20:30 10/12";"28"
"20:30 10/12";"21:30 10/12";"28"
"21:30 10/12";"22:30 10/12";"30"
"22:30 10/12";"23:30 10/12";"34"
"23:30 10/12";"00:30 11/12";"60"
"00:30 11/12";"01:30 11/12";"78"
"01:30 11/12";"02:30 11/12";"66"
"02:30 11/12";"03:30 11/12";"67"
"03:30 11/12";"04:30 11/12";"55"
"04:30 11/12";"05:30 11/12";"42"
"05:30 11/12";"06:30 11/12";"31"
"06:30 11/12";"07:30 11/12";"30"
"07:30 11/12";"08:30 11/12";"29"
"08:30 11/12";"09:30 11/12";"27"
"09:30 11/12";"10:30 11/12";"27"
"10:30 11/12";"11:30 11/12";"29"
"11:30 11/12";"12:30 11/12";"28"
"12:30 11/12";"13:30 11/12";"29"
"13:30 11/12";"14:30 11/12";"29"
"14:30 11/12";"15:30 11/12";"30"
"15:30 11/12";"16:30 11/12";"31"
"16:30 11/12";"17:30 11/12";"30"
"17:30 11/12";"18:30 11/12";"32"
"18:30 11/12";"19:30 11/12";"34"
"19:30 11/12";"20:30 11/12";"37"
"20:30 11/12";"21:30 11/12";"32"
"21:30 11/12";"22:30 11/12";"34"
"22:30 11/12";"23:30 11/12";"37"
"23:30 11/12";"00:30 12/12";"36"
"00:30 12/12";"01:30 12/12";"39"
"01:30 12/12";"02:30 12/12";"41"
"02:30 12/12";"03:30 12/12";"34"
"03:30 12/12";"04:30 12/12";"30"
"04:30 12/12";"05:30 12/12";"29"
"05:30 12/12";"06:30 12/12";"28"
"06:30 12/12";"07:30 12/12";"28"
"07:30 12/12";"08:30 12/12";"28"
"08:30 12/12";"09:30 12/12";"28"
"09:30 12/12";"10:30 12/12";"28"
"10:30 12/12";"11:30 12/12";"28"
"11:30 12/12";"12:30 12/12";"30"
"12:30 12/12";"13:30 12/12";"37"
"13:30 12/12";"14:30 12/12";"39"
"14:30 12/12";"15:30 12/12";"43"
"15:30 12/12";"16:30 12/12";"49"
"16:30 12/12";"17:30 12/12";"48"
"17:30 12/12";"18:30 12/12";"42"
"18:30 12/12";"19:30 12/12";"40"
"19:30 12/12";"20:30 12/12";"36"
"20:30 12/12";"21:30 12/12";"34"
"21:30 12/12";"22:30 12/12";"34"
"22:30 12/12";"23:30 12/12";"34"
"23:30 12/12";"00:30 13/12";"32"
"00:30 13/12";"01:30 13/12";"30"
"01:30 13/12";"02:30 13/12";"30"
"02:30 13/12";"03:30 13/12";"31"
"03:30 13/12";"04:30 13/12";"32"
"04:30 13/12";"05:30 13/12";"30"
"05:30 13/12";"06:30 13/12";"34"
"06:30 13/12";"07:30 13/12";"33"
"07:30 13/12";"08:30 13/12";"27"
"08:30 13/12";"09:30 13/12";"22"
"09:30 13/12";"10:30 13/12";"25"
"10:30 13/12";"11:30 13/12";"25"
"11:30 13/12";"12:30 13/12";"26"
"12:30 13/12";"13:30 13/12";"28"
"13:30 13/12";"14:30 13/12";"27"
"14:30 13/12";"15:30 13/12";"28"
"15:30 13/12";"16:30 13/12";"28"
"16:30 13/12";"17:30 13/12";"29"
"17:30 13/12";"18:30 13/12";"30"
"18:30 13/12";"19:30 13/12";"31"
"19:30 13/12";"20:30 13/12";"31"
"20:30 13/12";"21:30 13/12";"32"
"21:30 13/12";"22:30 13/12";"33"
"22:30 13/12";"23:30 13/12";"32"
"23:30 13/12";"00:30 14/12";"28"
"00:30 14/12";"01:30 14/12";"25"
"01:30 14/12";"02:30 14/12";"27"
"02:30 14/12";"03:30 14/12";"29"
"03:30 14/12";"04:30 14/12";"31"
"04:30 14/12";"05:30 14/12";"31"
"05:30 14/12";"06:30 14/12";"31"
"06:30 14/12";"07:30 14/12";"29"
"07:30 14/12";"08:30 14/12";"28"
"08:30 14/12";"09:30 14/12";"28"
"09:30 14/12";"10:30 14/12";"28"
"10:30 14/12";"11:30 14/12";"26"
"11:30 14/12";"12:30 14/12";"26"
"12:30 14/12";"13:30 14/12";"27"
"13:30 14/12";"14:30 14/12";"27"
"14:30 14/12";"15:30 14/12";"29"
"15:30 14/12";"16:30 14/12";"30"
"16:30 14/12";"17:30 14/12";"30"
"17:30 14/12";"18:30 14/12";"29"
"18:30 14/12";"19:30 14/12";"33"
"19:30 14/12";"20:30 14/12";"36"
"20:30 14/12";"21:30 14/12";"38"
"21:30 14/12";"22:30 14/12";"36"
"22:30 14/12";"23:30 14/12";"32"
"23:30 14/12";"00:30 15/12";"35"
"00:30 15/12";"01:30 15/12";"39"
"01:30 15/12";"02:30 15/12";"41"
"02:30 15/12";"03:30 15/12";"42"
"03:30 15/12";"04:30 15/12";"42"
"04:30 15/12";"05:30 15/12";"39"
"05:30 15/12";"06:30 15/12";"31"
"06:30 15/12";"07:30 15/12";"27"
"07:30 15/12";"08:30 15/12";"25"
"08:30 15/12";"09:30 15/12";"25"
"09:30 15/12";"10:30 15/12";"25"
"10:30 15/12";"11:30 15/12";"23"
"11:30 15/12";"12:30 15/12";"24"
"12:30 15/12";"13:30 15/12";"23"
"13:30 15/12";"14:30 15/12";"21"
"14:30 15/12";"15:30 15/12";"20"
"15:30 15/12";"16:30 15/12";"19"
"16:30 15/12";"17:30 15/12";"20"
"17:30 15/12";"18:30 15/12";"21"
"18:30 15/12";"19:30 15/12";"23"
"19:30 15/12";"20:30 15/12";"23"
"20:30 15/12";"21:30 15/12";"24"
"21:30 15/12";"22:30 15/12";"24"
"22:30 15/12";"23:30 15/12";"25"
"23:30 15/12";"00:30 16/12";"25"
"00:30 16/12";"01:30 16/12";"23"
"01:30 16/12";"02:30 16/12";"22"
"02:30 16/12";"03:30 16/12";"21"
"03:30 16/12";"04:30 16/12";"20"
"04:30 16/12";"05:30 16/12";"19"
"05:30 16/12";"06:30 16/12";"19"
"06:30 16/12";"07:30 16/12";"19"
"07:30 16/12";"08:30 16/12";"19"
"08:30 16/12";"09:30 16/12";"19"
"09:30 16/12";"10:30 16/12";"19"
"10:30 16/12";"11:30 16/12";"19"
"11:30 16/12";"12:30 16/12";"19"
"12:30 16/12";"13:30 16/12";"19"
"13:30 16/12";"14:30 16/12";"17"
"14:30 16/12";"15:30 16/12";"17"
"15:30 16/12";"16:30 16/12";"16"
"16:30 16/12";"17:30 16/12";"13"
"17:30 16/12";"18:30 16/12";"7"
"18:30 16/12";"19:30 16/12";"6"
"19:30 16/12";"20:30 16/12";"7"
"20:30 16/12";"21:30 16/12";"9"
"21:30 16/12";"22:30 16/12";"11"
"22:30 16/12";"23:30 16/12";"11"
"23:30 16/12";"00:30 17/12";"9"
"00:30 17/12";"01:30 17/12";"9"
"01:30 17/12";"02:30 17/12";"8"
"02:30 17/12";"03:30 17/12";"7"
"03:30 17/12";"04:30 17/12";"8"
"04:30 17/12";"05:30 17/12";"7"
"05:30 17/12";"06:30 17/12";"6"
"06:30 17/12";"07:30 17/12";"6"
"07:30 17/12";"08:30 17/12";"5"
"08:30 17/12";"09:30 17/12";"5"
"09:30 17/12";"10:30 17/12";"4"
"10:30 17/12";"11:30 17/12";"5"
"11:30 17/12";"12:30 17/12";"7"
"12:30 17/12";"13:30 17/12";"7"
"13:30 17/12";"14:30 17/12";"7"
"14:30 17/12";"15:30 17/12";"9"
"15:30 17/12";"16:30 17/12";"9"
"16:30 17/12";"17:30 17/12";"8"
"17:30 17/12";"18:30 17/12";"7"
"18:30 17/12";"19:30 17/12";"8"
"19:30 17/12";"20:30 17/12";"8"
"20:30 17/12";"21:30 17/12";"7"
"21:30 17/12";"22:30 17/12";"5"
"22:30 17/12";"23:30 17/12";"6"
"23:30 17/12";"00:30 18/12";"6"
"00:30 18/12";"01:30 18/12";"3"
"01:30 18/12";"02:30 18/12";"5"
"02:30 18/12";"03:30 18/12";"6"
"03:30 18/12";"04:30 18/12";"3"
"04:30 18/12";"05:30 18/12";"3"
"05:30 18/12";"06:30 18/12";"4"
"06:30 18/12";"07:30 18/12";"5"
"07:30 18/12";"08:30 18/12";"8"
"08:30 18/12";"09:30 18/12";"5"
"09:30 18/12";"10:30 18/12";"6"
"10:30 18/12";"11:30 18/12";"7"
"11:30 18/12";"12:30 18/12";"6"
"12:30 18/12";"13:30 18/12";"9"
"13:30 18/12";"14:30 18/12";"15"
"14:30 18/12";"15:30 18/12";"19"
"15:30 18/12";"16:30 18/12";"18"
"16:30 18/12";"17:30 18/12";"19"
"17:30 18/12";"18:30 18/12";"18"
"18:30 18/12";"19:30 18/12";"17"
"19:30 18/12";"20:30 18/12";"20"
"20:30 18/12";"21:30 18/12";"22"
"21:30 18/12";"22:30 18/12";"20"
"22:30 18/12";"23:30 18/12";"20"
"23:30 18/12";"00:30 19/12";"22"
"00:30 19/12";"01:30 19/12";"21"
"01:30 19/12";"02:30 19/12";"20"
"02:30 19/12";"03:30 19/12";"19"
"03:30 19/12";"04:30 19/12";"17"
"04:30 19/12";"05:30 19/12";"17"
"05:30 19/12";"06:30 19/12";"12"
"06:30 19/12";"07:30 19/12";"7"
"07:30 19/12";"08:30 19/12";"4"
"08:30 19/12";"09:30 19/12";"3"
"09:30 19/12";"10:30 19/12";"4"
"10:30 19/12";"11:30 19/12";"7"
"11:30 19/12";"12:30 19/12";"5"
"12:30 19/12";"13:30 19/12";"5"
"13:30 19/12";"14:30 19/12";"6"
"14:30 19/12";"15:30 19/12";"5"
"15:30 19/12";"16:30 19/12";"5"
"16:30 19/12";"17:30 19/12";"5"
"17:30 19/12";"18:30 19/12";"7"
"18:30 19/12";"19:30 19/12";"7"
"19:30 19/12";"20:30 19/12";"5"
"20:30 19/12";"21:30 19/12";"6"
"21:30 19/12";"22:30 19/12";"3"
"22:30 19/12";"23:30 19/12";"5"
"23:30 19/12";"00:30 20/12";"9"
"00:30 20/12";"01:30 20/12";"5"
"01:30 20/12";"02:30 20/12";"5"
"02:30 20/12";"03:30 20/12";"5"
"03:30 20/12";"04:30 20/12";"3"
"04:30 20/12";"05:30 20/12";"5"
"05:30 20/12";"06:30 20/12";"6"
"06:30 20/12";"07:30 20/12";"2"
"07:30 20/12";"08:30 20/12";"1"
"08:30 20/12";"09:30 20/12";"1"
"09:30 20/12";"10:30 20/12";"2"
"10:30 20/12";"11:30 20/12";"2"
"11:30 20/12";"12:30 20/12";"3"
"12:30 20/12";"13:30 20/12";"3"
"13:30 20/12";"14:30 20/12";"5"
"14:30 20/12";"15:30 20/12";"3"
"15:30 20/12";"16:30 20/12";"2"
"16:30 20/12";"17:30 20/12";"1"
"17:30 20/12";"18:30 20/12";"1"
"18:30 20/12";"19:30 20/12";"2"
"19:30 20/12";"20:30 20/12";"2"
"20:30 20/12";"21:30 20/12";"6"
"21:30 20/12";"22:30 20/12";"6"
"22:30 20/12";"23:30 20/12";"8"
"23:30 20/12";"00:30 21/12";"5"
"00:30 21/12";"01:30 21/12";"9"
"01:30 21/12";"02:30 21/12";"14"
"02:30 21/12";"03:30 21/12";"17"
"03:30 21/12";"04:30 21/12";"20"
"04:30 21/12";"05:30 21/12";"18"
"05:30 21/12";"06:30 21/12";"15"
"06:30 21/12";"07:30 21/12";"11"
"07:30 21/12";"08:30 21/12";"7"
"08:30 21/12";"09:30 21/12";"4"
"09:30 21/12";"10:30 21/12";"3"
"10:30 21/12";"11:30 21/12";"3"
"11:30 21/12";"12:30 21/12";"4"
"12:30 21/12";"13:30 21/12";"11"
"13:30 21/12";"14:30 21/12";"8"
"14:30 21/12";"15:30 21/12";"7"
"15:30 21/12";"16:30 21/12";"4"
"16:30 21/12";"17:30 21/12";"4"
"17:30 21/12";"18:30 21/12";"10"
"18:30 21/12";"19:30 21/12";"11"
"19:30 21/12";"20:30 21/12";"13"
"20:30 21/12";"21:30 21/12";"18"
"21:30 21/12";"22:30 21/12";"20"
"22:30 21/12";"23:30 21/12";"23"
"23:30 21/12";"00:30 22/12";"29"
"00:30 22/12";"01:30 22/12";"26"
"01:30 22/12";"02:30 22/12";"21"
"02:30 22/12";"03:30 22/12";"17"
"03:30 22/12";"04:30 22/12";"22"
"04:30 22/12";"05:30 22/12";"24"
"05:30 22/12";"06:30 22/12";"24"
"06:30 22/12";"07:30 22/12";"26"
"07:30 22/12";"08:30 22/12";"23"
"08:30 22/12";"09:30 22/12";"22"
"09:30 22/12";"10:30 22/12";"23"
"10:30 22/12";"11:30 22/12";"24"
"11:30 22/12";"12:30 22/12";"26"
"12:30 22/12";"13:30 22/12";"26"
"13:30 22/12";"14:30 22/12";"22"
"14:30 22/12";"15:30 22/12";"21"
"15:30 22/12";"16:30 22/12";"21"
"16:30 22/12";"17:30 22/12";"21"
"17:30 22/12";"18:30 22/12";"20"
"18:30 22/12";"19:30 22/12";"22"
"19:30 22/12";"20:30 22/12";"26"
"20:30 22/12";"21:30 22/12";"23"
"21:30 22/12";"22:30 22/12";"25"
"22:30 22/12";"23:30 22/12";"27"
"23:30 22/12";"00:30 23/12";"32"
"00:30 23/12";"01:30 23/12";"42"
"01:30 23/12";"02:30 23/12";"41"
"02:30 23/12";"03:30 23/12";"43"
"03:30 23/12";"04:30 23/12";"40"
"04:30 23/12";"05:30 23/12";"37"
"05:30 23/12";"06:30 23/12";"31"
"06:30 23/12";"07:30 23/12";"28"
"07:30 23/12";"08:30 23/12";"25"
"08:30 23/12";"09:30 23/12";"24"
"09:30 23/12";"10:30 23/12";"25"
"10:30 23/12";"11:30 23/12";"27"
"11:30 23/12";"12:30 23/12";"27"
"12:30 23/12";"13:30 23/12";"27"
"13:30 23/12";"14:30 23/12";"28"
"14:30 23/12";"15:30 23/12";"28"
"15:30 23/12";"16:30 23/12";"30"
"16:30 23/12";"17:30 23/12";"31"
"17:30 23/12";"18:30 23/12";"29"
"18:30 23/12";"19:30 23/12";"28"
"19:30 23/12";"20:30 23/12";"24"
"20:30 23/12";"21:30 23/12";"24"
"21:30 23/12";"22:30 23/12";"26"
"22:30 23/12";"23:30 23/12";"26"
"23:30 23/12";"00:30 24/12";"27"
"00:30 24/12";"01:30 24/12";"28"
"01:30 24/12";"02:30 24/12";"28"
"02:30 24/12";"03:30 24/12";"28"
"03:30 24/12";"04:30 24/12";"28"
"04:30 24/12";"05:30 24/12";"29"
"05:30 24/12";"06:30 24/12";"29"
"06:30 24/12";"07:30 24/12";"30"
"07:30 24/12";"08:30 24/12";"29"
"08:30 24/12";"09:30 24/12";"28"
"09:30 24/12";"10:30 24/12";"28"
"10:30 24/12";"11:30 24/12";"26"
"11:30 24/12";"12:30 24/12";"26"
"12:30 24/12";"13:30 24/12";"25"
"13:30 24/12";"14:30 24/12";"24"
"14:30 24/12";"15:30 24/12";"23"
"15:30 24/12";"16:30 24/12";"22"
"16:30 24/12";"17:30 24/12";"21"
"17:30 24/12";"18:30 24/12";"23"
"18:30 24/12";"19:30 24/12";"23"
"19:30 24/12";"20:30 24/12";"20"
"20:30 24/12";"21:30 24/12";"18"
"21:30 24/12";"22:30 24/12";"19"
"22:30 24/12";"23:30 24/12";"18"
"23:30 24/12";"00:30 25/12";"19"
"00:30 25/12";"01:30 25/12";"19"
"01:30 25/12";"02:30 25/12";"17"
"02:30 25/12";"03:30 25/12";"11"
"03:30 25/12";"04:30 25/12";"6"
"04:30 25/12";"05:30 25/12";"5"
"05:30 25/12";"06:30 25/12";"3"
"06:30 25/12";"07:30 25/12";"3"
"07:30 25/12";"08:30 25/12";"2"
"08:30 25/12";"09:30 25/12";"4"
"09:30 25/12";"10:30 25/12";"3"
"10:30 25/12";"11:30 25/12";"3"
"11:30 25/12";"12:30 25/12";"5"
"12:30 25/12";"13:30 25/12";"10"
"13:30 25/12";"14:30 25/12";"9"
"14:30 25/12";"15:30 25/12";"11"
"15:30 25/12";"16:30 25/12";"11"
"16:30 25/12";"17:30 25/12";"11"
"17:30 25/12";"18:30 25/12";"11"
"18:30 25/12";"19:30 25/12";"12"
"19:30 25/12";"20:30 25/12";"13"
"20:30 25/12";"21:30 25/12";"15"
"21:30 25/12";"22:30 25/12";"18"
"22:30 25/12";"23:30 25/12";"20"
"23:30 25/12";"00:30 26/12";"19"
"00:30 26/12";"01:30 26/12";"21"
"01:30 26/12";"02:30 26/12";"21"
"02:30 26/12";"03:30 26/12";"22"
"03:30 26/12";"04:30 26/12";"24"
"04:30 26/12";"05:30 26/12";"23"
"05:30 26/12";"06:30 26/12";"22"
"06:30 26/12";"07:30 26/12";"23"
"07:30 26/12";"08:30 26/12";"24"
"08:30 26/12";"09:30 26/12";"24"
"09:30 26/12";"10:30 26/12";"24"
"10:30 26/12";"11:30 26/12";"24"
"11:30 26/12";"12:30 26/12";"25"
"12:30 26/12";"13:30 26/12";"24"
"13:30 26/12";"14:30 26/12";"24"
"14:30 26/12";"15:30 26/12";"24"
"15:30 26/12";"16:30 26/12";"26"
"16:30 26/12";"17:30 26/12";"26"
"17:30 26/12";"18:30 26/12";"23"
"18:30 26/12";"19:30 26/12";"24"
"19:30 26/12";"20:30 26/12";"23"
"20:30 26/12";"21:30 26/12";"24"
"21:30 26/12";"22:30 26/12";"29"
"22:30 26/12";"23:30 26/12";"30"
"23:30 26/12";"00:30 27/12";"31"
"00:30 27/12";"01:30 27/12";"37"
"01:30 27/12";"02:30 27/12";"57"
"02:30 27/12";"03:30 27/12";"79"
"03:30 27/12";"04:30 27/12";"74"
"04:30 27/12";"05:30 27/12";"74"
"05:30 27/12";"06:30 27/12";"79"
"06:30 27/12";"07:30 27/12";"95"
"07:30 27/12";"08:30 27/12";"94"
"08:30 27/12";"09:30 27/12";"86"
"09:30 27/12";"10:30 27/12";"81"
"10:30 27/12";"11:30 27/12";"72"
"11:30 27/12";"12:30 27/12";"67"
"12:30 27/12";"13:30 27/12";"76"
"13:30 27/12";"14:30 27/12";"62"
