From;To;ID 6437 - PM2.5
"10:30 04/11";"11:30 04/11";"16"
"11:30 04/11";"12:30 04/11";"17"
"12:30 04/11";"13:30 04/11";"22"
"13:30 04/11";"14:30 04/11";"22"
"14:30 04/11";"15:30 04/11";"14"
"15:30 04/11";"16:30 04/11";"11"
"16:30 04/11";"17:30 04/11";"13"
"17:30 04/11";"18:30 04/11";"14"
"18:30 04/11";"19:30 04/11";"15"
"19:30 04/11";"20:30 04/11";"17"
"20:30 04/11";"21:30 04/11";"14"
"21:30 04/11";"22:30 04/11";"13"
"22:30 04/11";"23:30 04/11";"13"
"23:30 04/11";"00:30 05/11";"8"
"00:30 05/11";"01:30 05/11";"7"
"01:30 05/11";"02:30 05/11";"6"
"02:30 05/11";"03:30 05/11";"6"
"03:30 05/11";"04:30 05/11";"6"
"04:30 05/11";"05:30 05/11";"6"
"05:30 05/11";"06:30 05/11";"5"
"06:30 05/11";"07:30 05/11";"4"
"07:30 05/11";"08:30 05/11";"4"
"08:30 05/11";"09:30 05/11";"4"
"09:30 05/11";"10:30 05/11";"4"
"10:30 05/11";"11:30 05/11";"5"
"11:30 05/11";"12:30 05/11";"6"
"12:30 05/11";"13:30 05/11";"7"
"13:30 05/11";"14:30 05/11";"7"
"14:30 05/11";"15:30 05/11";"6"
"15:30 05/11";"16:30 05/11";"5"
"16:30 05/11";"17:30 05/11";"2"
"17:30 05/11";"18:30 05/11";"4"
"18:30 05/11";"19:30 05/11";"4"
"19:30 05/11";"20:30 05/11";"5"
"20:30 05/11";"21:30 05/11";"5"
"21:30 05/11";"22:30 05/11";"7"
"22:30 05/11";"23:30 05/11";"10"
"23:30 05/11";"00:30 06/11";"13"
"00:30 06/11";"01:30 06/11";"15"
"01:30 06/11";"02:30 06/11";"17"
"02:30 06/11";"03:30 06/11";"20"
"03:30 06/11";"04:30 06/11";"20"
"04:30 06/11";"05:30 06/11";"17"
"05:30 06/11";"06:30 06/11";"13"
"06:30 06/11";"07:30 06/11";"16"
"07:30 06/11";"08:30 06/11";"19"
"08:30 06/11";"09:30 06/11";"20"
"09:30 06/11";"10:30 06/11";"16"
"10:30 06/11";"11:30 06/11";"14"
"11:30 06/11";"12:30 06/11";"15"
"12:30 06/11";"13:30 06/11";"15"
"13:30 06/11";"14:30 06/11";"16"
"14:30 06/11";"15:30 06/11";"15"
"15:30 06/11";"16:30 06/11";"14"
"16:30 06/11";"17:30 06/11";"16"
"17:30 06/11";"18:30 06/11";"15"
"18:30 06/11";"19:30 06/11";"14"
"19:30 06/11";"20:30 06/11";"10"
"20:30 06/11";"21:30 06/11";"11"
"21:30 06/11";"22:30 06/11";"12"
"22:30 06/11";"23:30 06/11";"10"
"23:30 06/11";"00:30 07/11";"10"
"00:30 07/11";"01:30 07/11";"9"
"01:30 07/11";"02:30 07/11";"10"
"02:30 07/11";"03:30 07/11";"11"
"03:30 07/11";"04:30 07/11";"13"
"04:30 07/11";"05:30 07/11";"15"
"05:30 07/11";"06:30 07/11";"16"
"06:30 07/11";"07:30 07/11";"18"
"07:30 07/11";"08:30 07/11";"19"
"08:30 07/11";"09:30 07/11";"19"
"09:30 07/11";"10:30 07/11";"19"
"10:30 07/11";"11:30 07/11";"21"
"11:30 07/11";"12:30 07/11";"23"
"12:30 07/11";"13:30 07/11";"21"
"13:30 07/11";"14:30 07/11";"19"
"14:30 07/11";"15:30 07/11";"15"
"15:30 07/11";"16:30 07/11";"13"
"16:30 07/11";"17:30 07/11";"12"
"17:30 07/11";"18:30 07/11";"12"
"18:30 07/11";"19:30 07/11";"10"
"19:30 07/11";"20:30 07/11";"10"
"20:30 07/11";"21:30 07/11";"12"
"21:30 07/11";"22:30 07/11";"15"
"22:30 07/11";"23:30 07/11";"15"
"23:30 07/11";"00:30 08/11";"14"
"00:30 08/11";"01:30 08/11";"15"
"01:30 08/11";"02:30 08/11";"14"
"02:30 08/11";"03:30 08/11";"13"
"03:30 08/11";"04:30 08/11";"11"
"04:30 08/11";"05:30 08/11";"9"
"05:30 08/11";"06:30 08/11";"8"
"06:30 08/11";"07:30 08/11";"10"
"07:30 08/11";"08:30 08/11";"11"
"08:30 08/11";"09:30 08/11";"11"
"09:30 08/11";"10:30 08/11";"11"
"10:30 08/11";"11:30 08/11";"12"
"11:30 08/11";"12:30 08/11";"10"
"12:30 08/11";"13:30 08/11";"11"
"13:30 08/11";"14:30 08/11";"9"
"14:30 08/11";"15:30 08/11";"8"
"15:30 08/11";"16:30 08/11";"8"
"16:30 08/11";"17:30 08/11";"8"
"17:30 08/11";"18:30 08/11";"6"
"18:30 08/11";"19:30 08/11";"8"
"19:30 08/11";"20:30 08/11";"11"
"20:30 08/11";"21:30 08/11";"11"
"21:30 08/11";"22:30 08/11";"12"
"22:30 08/11";"23:30 08/11";"10"
"23:30 08/11";"00:30 09/11";"7"
"00:30 09/11";"01:30 09/11";"12"
"01:30 09/11";"02:30 09/11";"16"
"02:30 09/11";"03:30 09/11";"12"
"03:30 09/11";"04:30 09/11";"14"
"04:30 09/11";"05:30 09/11";"9"
