From;To;ID 6437 - PM2.5
"06:30 18/02";"07:30 18/02";"39"
"07:30 18/02";"08:30 18/02";"40"
"08:30 18/02";"09:30 18/02";"37"
"09:30 18/02";"10:30 18/02";"44"
"10:30 18/02";"11:30 18/02";"41"
"11:30 18/02";"12:30 18/02";"39"
"12:30 18/02";"13:30 18/02";"39"
"13:30 18/02";"14:30 18/02";"35"
"14:30 18/02";"15:30 18/02";"33"
"15:30 18/02";"16:30 18/02";"31"
"16:30 18/02";"17:30 18/02";"33"
"17:30 18/02";"18:30 18/02";"34"
"18:30 18/02";"19:30 18/02";"35"
"19:30 18/02";"20:30 18/02";"36"
"20:30 18/02";"21:30 18/02";"42"
"21:30 18/02";"22:30 18/02";"56"
"22:30 18/02";"23:30 18/02";"62"
"23:30 18/02";"00:30 19/02";"55"
"00:30 19/02";"01:30 19/02";"44"
"01:30 19/02";"02:30 19/02";"48"
"02:30 19/02";"03:30 19/02";"46"
"03:30 19/02";"04:30 19/02";"45"
"04:30 19/02";"05:30 19/02";"46"
"05:30 19/02";"06:30 19/02";"45"
"06:30 19/02";"07:30 19/02";"45"
"07:30 19/02";"08:30 19/02";"45"
"08:30 19/02";"09:30 19/02";"44"
"09:30 19/02";"10:30 19/02";"42"
"10:30 19/02";"11:30 19/02";"40"
"11:30 19/02";"12:30 19/02";"38"
"12:30 19/02";"13:30 19/02";"38"
"13:30 19/02";"14:30 19/02";"39"
"14:30 19/02";"15:30 19/02";"44"
"15:30 19/02";"16:30 19/02";"44"
"16:30 19/02";"17:30 19/02";"44"
"17:30 19/02";"18:30 19/02";"45"
"18:30 19/02";"19:30 19/02";"47"
"19:30 19/02";"20:30 19/02";"49"
"20:30 19/02";"21:30 19/02";"57"
"21:30 19/02";"22:30 19/02";"42"
"22:30 19/02";"23:30 19/02";"36"
"23:30 19/02";"00:30 20/02";"33"
"00:30 20/02";"01:30 20/02";"30"
"01:30 20/02";"02:30 20/02";"29"
"02:30 20/02";"03:30 20/02";"26"
"03:30 20/02";"04:30 20/02";"28"
"04:30 20/02";"05:30 20/02";"30"
"05:30 20/02";"06:30 20/02";"32"
"06:30 20/02";"07:30 20/02";"33"
"07:30 20/02";"08:30 20/02";"34"
"08:30 20/02";"09:30 20/02";"34"
"09:30 20/02";"10:30 20/02";"33"
"10:30 20/02";"11:30 20/02";"34"
"11:30 20/02";"12:30 20/02";"32"
"12:30 20/02";"13:30 20/02";"27"
"13:30 20/02";"14:30 20/02";"25"
"14:30 20/02";"15:30 20/02";"19"
"15:30 20/02";"16:30 20/02";"21"
"16:30 20/02";"17:30 20/02";"26"
"17:30 20/02";"18:30 20/02";"28"
"18:30 20/02";"19:30 20/02";"25"
"19:30 20/02";"20:30 20/02";"24"
"20:30 20/02";"21:30 20/02";"27"
"21:30 20/02";"22:30 20/02";"36"
"22:30 20/02";"23:30 20/02";"44"
"23:30 20/02";"00:30 21/02";"47"
"00:30 21/02";"01:30 21/02";"49"
"01:30 21/02";"02:30 21/02";"50"
"02:30 21/02";"03:30 21/02";"40"
"03:30 21/02";"04:30 21/02";"39"
"04:30 21/02";"05:30 21/02";"38"
"05:30 21/02";"06:30 21/02";"38"
"06:30 21/02";"07:30 21/02";"38"
"07:30 21/02";"08:30 21/02";"36"
"08:30 21/02";"09:30 21/02";"35"
"09:30 21/02";"10:30 21/02";"35"
"10:30 21/02";"11:30 21/02";"36"
"11:30 21/02";"12:30 21/02";"37"
"12:30 21/02";"13:30 21/02";"37"
"13:30 21/02";"14:30 21/02";"35"
"14:30 21/02";"15:30 21/02";"32"
"15:30 21/02";"16:30 21/02";"32"
"16:30 21/02";"17:30 21/02";"32"
"17:30 21/02";"18:30 21/02";"31"
"18:30 21/02";"19:30 21/02";"31"
"19:30 21/02";"20:30 21/02";"27"
"20:30 21/02";"21:30 21/02";"26"
"21:30 21/02";"22:30 21/02";"36"
"22:30 21/02";"23:30 21/02";"58"
"23:30 21/02";"00:30 22/02";"54"
"00:30 22/02";"01:30 22/02";"57"
"01:30 22/02";"02:30 22/02";"50"
"02:30 22/02";"03:30 22/02";"47"
"03:30 22/02";"04:30 22/02";"56"
"04:30 22/02";"05:30 22/02";"57"
"05:30 22/02";"06:30 22/02";"53"
"06:30 22/02";"07:30 22/02";"52"
"07:30 22/02";"08:30 22/02";"48"
"08:30 22/02";"09:30 22/02";"44"
"09:30 22/02";"10:30 22/02";"47"
"10:30 22/02";"11:30 22/02";"51"
"11:30 22/02";"12:30 22/02";"54"
"12:30 22/02";"13:30 22/02";"52"
"13:30 22/02";"14:30 22/02";"43"
"14:30 22/02";"15:30 22/02";"33"
"15:30 22/02";"16:30 22/02";"29"
"16:30 22/02";"17:30 22/02";"29"
"17:30 22/02";"18:30 22/02";"27"
"18:30 22/02";"19:30 22/02";"29"
"19:30 22/02";"20:30 22/02";"30"
"20:30 22/02";"21:30 22/02";"36"
"21:30 22/02";"22:30 22/02";"47"
"22:30 22/02";"23:30 22/02";"48"
"23:30 22/02";"00:30 23/02";"51"
"00:30 23/02";"01:30 23/02";"65"
"01:30 23/02";"02:30 23/02";"70"
"02:30 23/02";"03:30 23/02";"117"
"03:30 23/02";"04:30 23/02";"137"
"04:30 23/02";"05:30 23/02";"123"
"05:30 23/02";"06:30 23/02";"105"
"06:30 23/02";"07:30 23/02";"86"
"07:30 23/02";"08:30 23/02";"84"
"08:30 23/02";"09:30 23/02";"89"
"09:30 23/02";"10:30 23/02";"84"
"10:30 23/02";"11:30 23/02";"88"
"11:30 23/02";"12:30 23/02";"87"
"12:30 23/02";"13:30 23/02";"79"
"13:30 23/02";"14:30 23/02";"73"
"14:30 23/02";"15:30 23/02";"65"
"15:30 23/02";"16:30 23/02";"62"
"16:30 23/02";"17:30 23/02";"58"
"17:30 23/02";"18:30 23/02";"56"
"18:30 23/02";"19:30 23/02";"46"
"19:30 23/02";"20:30 23/02";"34"
"20:30 23/02";"21:30 23/02";"34"
"21:30 23/02";"22:30 23/02";"54"
"22:30 23/02";"23:30 23/02";"66"
"23:30 23/02";"00:30 24/02";"58"
"00:30 24/02";"01:30 24/02";"52"
"01:30 24/02";"02:30 24/02";"59"
"02:30 24/02";"03:30 24/02";"60"
"03:30 24/02";"04:30 24/02";"71"
"04:30 24/02";"05:30 24/02";"62"
"05:30 24/02";"06:30 24/02";"64"
"06:30 24/02";"07:30 24/02";"60"
"07:30 24/02";"08:30 24/02";"56"
"08:30 24/02";"09:30 24/02";"55"
"09:30 24/02";"10:30 24/02";"54"
"10:30 24/02";"11:30 24/02";"48"
"11:30 24/02";"12:30 24/02";"47"
"12:30 24/02";"13:30 24/02";"45"
"13:30 24/02";"14:30 24/02";"41"
"14:30 24/02";"15:30 24/02";"36"
"15:30 24/02";"16:30 24/02";"32"
"16:30 24/02";"17:30 24/02";"28"
"17:30 24/02";"18:30 24/02";"23"
"18:30 24/02";"19:30 24/02";"21"
"19:30 24/02";"20:30 24/02";"23"
"20:30 24/02";"21:30 24/02";"26"
"21:30 24/02";"22:30 24/02";"26"
"22:30 24/02";"23:30 24/02";"41"
"23:30 24/02";"00:30 25/02";"57"
"00:30 25/02";"01:30 25/02";"58"
"01:30 25/02";"02:30 25/02";"69"
"02:30 25/02";"03:30 25/02";"66"
"03:30 25/02";"04:30 25/02";"59"
"04:30 25/02";"05:30 25/02";"50"
"05:30 25/02";"06:30 25/02";"47"
"06:30 25/02";"07:30 25/02";"50"
"07:30 25/02";"08:30 25/02";"57"
"08:30 25/02";"09:30 25/02";"52"
"09:30 25/02";"10:30 25/02";"53"
"10:30 25/02";"11:30 25/02";"53"
"11:30 25/02";"12:30 25/02";"56"
"12:30 25/02";"13:30 25/02";"48"
"13:30 25/02";"14:30 25/02";"38"
"14:30 25/02";"15:30 25/02";"33"
"15:30 25/02";"16:30 25/02";"28"
"16:30 25/02";"17:30 25/02";"24"
"17:30 25/02";"18:30 25/02";"19"
"18:30 25/02";"19:30 25/02";"19"
"19:30 25/02";"20:30 25/02";"18"
"20:30 25/02";"21:30 25/02";"23"
"21:30 25/02";"22:30 25/02";"27"
"22:30 25/02";"23:30 25/02";"35"
"23:30 25/02";"00:30 26/02";"39"
"00:30 26/02";"01:30 26/02";"36"
"01:30 26/02";"02:30 26/02";"38"
"02:30 26/02";"03:30 26/02";"34"
"03:30 26/02";"04:30 26/02";"34"
"04:30 26/02";"05:30 26/02";"33"
"05:30 26/02";"06:30 26/02";"32"
"06:30 26/02";"07:30 26/02";"33"
"07:30 26/02";"08:30 26/02";"32"
"08:30 26/02";"09:30 26/02";"32"
"09:30 26/02";"10:30 26/02";"34"
"10:30 26/02";"11:30 26/02";"33"
"11:30 26/02";"12:30 26/02";"32"
"12:30 26/02";"13:30 26/02";"30"
"13:30 26/02";"14:30 26/02";"26"
"14:30 26/02";"15:30 26/02";"22"
"15:30 26/02";"16:30 26/02";"22"
"16:30 26/02";"17:30 26/02";"19"
"17:30 26/02";"18:30 26/02";"18"
"18:30 26/02";"19:30 26/02";"20"
"19:30 26/02";"20:30 26/02";"17"
"20:30 26/02";"21:30 26/02";"19"
"21:30 26/02";"22:30 26/02";"20"
"22:30 26/02";"23:30 26/02";"22"
"23:30 26/02";"00:30 27/02";"22"
"00:30 27/02";"01:30 27/02";"22"
"01:30 27/02";"02:30 27/02";"14"
"02:30 27/02";"03:30 27/02";"9"
"03:30 27/02";"04:30 27/02";"8"
"04:30 27/02";"05:30 27/02";"7"
"05:30 27/02";"06:30 27/02";"6"
"06:30 27/02";"07:30 27/02";"6"
"07:30 27/02";"08:30 27/02";"6"
"08:30 27/02";"09:30 27/02";"6"
"09:30 27/02";"10:30 27/02";"5"
"10:30 27/02";"11:30 27/02";"5"
"11:30 27/02";"12:30 27/02";"5"
"12:30 27/02";"13:30 27/02";"6"
"13:30 27/02";"14:30 27/02";"6"
