From;To;ID 31103 - PM2.5
"03:30 05/01";"04:30 05/01";"33"
"04:30 05/01";"05:30 05/01";"31"
"05:30 05/01";"06:30 05/01";"31"
"06:30 05/01";"07:30 05/01";"30"
"07:30 05/01";"08:30 05/01";"29"
"08:30 05/01";"09:30 05/01";"25"
"09:30 05/01";"10:30 05/01";"20"
"10:30 05/01";"11:30 05/01";"20"
"11:30 05/01";"12:30 05/01";"14"
"12:30 05/01";"13:30 05/01";"10"
"13:30 05/01";"14:30 05/01";"5"
"14:30 05/01";"15:30 05/01";"4"
"15:30 05/01";"16:30 05/01";"5"
"16:30 05/01";"17:30 05/01";"12"
"17:30 05/01";"18:30 05/01";"17"
"18:30 05/01";"19:30 05/01";"18"
"19:30 05/01";"20:30 05/01";"15"
"20:30 05/01";"21:30 05/01";"17"
"21:30 05/01";"22:30 05/01";"15"
"22:30 05/01";"23:30 05/01";"13"
"23:30 05/01";"00:30 06/01";"15"
"00:30 06/01";"01:30 06/01";"17"
"01:30 06/01";"02:30 06/01";"19"
"02:30 06/01";"03:30 06/01";"20"
"03:30 06/01";"04:30 06/01";"19"
"04:30 06/01";"05:30 06/01";"18"
"05:30 06/01";"06:30 06/01";"19"
"06:30 06/01";"07:30 06/01";"19"
"07:30 06/01";"08:30 06/01";"17"
"08:30 06/01";"09:30 06/01";"14"
"09:30 06/01";"10:30 06/01";"18"
"10:30 06/01";"11:30 06/01";"24"
"11:30 06/01";"12:30 06/01";"26"
"12:30 06/01";"13:30 06/01";"30"
"13:30 06/01";"14:30 06/01";"31"
"14:30 06/01";"15:30 06/01";"30"
"15:30 06/01";"16:30 06/01";"30"
"16:30 06/01";"17:30 06/01";"28"
"17:30 06/01";"18:30 06/01";"23"
"18:30 06/01";"19:30 06/01";"24"
"19:30 06/01";"20:30 06/01";"28"
"20:30 06/01";"21:30 06/01";"38"
"21:30 06/01";"22:30 06/01";"43"
"22:30 06/01";"23:30 06/01";"43"
"23:30 06/01";"00:30 07/01";"42"
"00:30 07/01";"01:30 07/01";"43"
"01:30 07/01";"02:30 07/01";"45"
"02:30 07/01";"03:30 07/01";"43"
"03:30 07/01";"04:30 07/01";"38"
"04:30 07/01";"05:30 07/01";"37"
"05:30 07/01";"06:30 07/01";"39"
"06:30 07/01";"07:30 07/01";"33"
"07:30 07/01";"08:30 07/01";"26"
"08:30 07/01";"09:30 07/01";"30"
"09:30 07/01";"10:30 07/01";"33"
"10:30 07/01";"11:30 07/01";"36"
"11:30 07/01";"12:30 07/01";"35"
"12:30 07/01";"13:30 07/01";"31"
"13:30 07/01";"14:30 07/01";"30"
"14:30 07/01";"15:30 07/01";"33"
"15:30 07/01";"16:30 07/01";"31"
"16:30 07/01";"17:30 07/01";"29"
"17:30 07/01";"18:30 07/01";"35"
"18:30 07/01";"19:30 07/01";"29"
"19:30 07/01";"20:30 07/01";"34"
"20:30 07/01";"21:30 07/01";"39"
"21:30 07/01";"22:30 07/01";"32"
"22:30 07/01";"23:30 07/01";"52"
"23:30 07/01";"00:30 08/01";"48"
"00:30 08/01";"01:30 08/01";"38"
"01:30 08/01";"02:30 08/01";"38"
"02:30 08/01";"03:30 08/01";"37"
"03:30 08/01";"04:30 08/01";"36"
"04:30 08/01";"05:30 08/01";"35"
"05:30 08/01";"06:30 08/01";"34"
"06:30 08/01";"07:30 08/01";"33"
"07:30 08/01";"08:30 08/01";"33"
"08:30 08/01";"09:30 08/01";"33"
"09:30 08/01";"10:30 08/01";"34"
"10:30 08/01";"11:30 08/01";"34"
"11:30 08/01";"12:30 08/01";"34"
"12:30 08/01";"13:30 08/01";"33"
"13:30 08/01";"14:30 08/01";"35"
"14:30 08/01";"15:30 08/01";"36"
"15:30 08/01";"16:30 08/01";"41"
"16:30 08/01";"17:30 08/01";"35"
"17:30 08/01";"18:30 08/01";"37"
"18:30 08/01";"19:30 08/01";"55"
"19:30 08/01";"20:30 08/01";"83"
"20:30 08/01";"21:30 08/01";"84"
"21:30 08/01";"22:30 08/01";"87"
"22:30 08/01";"23:30 08/01";"74"
"23:30 08/01";"00:30 09/01";"73"
"00:30 09/01";"01:30 09/01";"82"
"01:30 09/01";"02:30 09/01";"89"
"02:30 09/01";"03:30 09/01";"87"
"03:30 09/01";"04:30 09/01";"85"
"04:30 09/01";"05:30 09/01";"75"
"05:30 09/01";"06:30 09/01";"72"
"06:30 09/01";"07:30 09/01";"67"
"07:30 09/01";"08:30 09/01";"66"
"08:30 09/01";"09:30 09/01";"77"
"09:30 09/01";"10:30 09/01";"70"
"10:30 09/01";"11:30 09/01";"65"
"11:30 09/01";"12:30 09/01";"68"
"12:30 09/01";"13:30 09/01";"75"
"13:30 09/01";"14:30 09/01";"68"
"14:30 09/01";"15:30 09/01";"62"
"15:30 09/01";"16:30 09/01";"60"
"16:30 09/01";"17:30 09/01";"47"
"17:30 09/01";"18:30 09/01";"46"
"18:30 09/01";"19:30 09/01";"41"
"19:30 09/01";"20:30 09/01";"42"
"20:30 09/01";"21:30 09/01";"37"
"21:30 09/01";"22:30 09/01";"37"
"22:30 09/01";"23:30 09/01";"36"
"23:30 09/01";"00:30 10/01";"36"
"00:30 10/01";"01:30 10/01";"36"
"01:30 10/01";"02:30 10/01";"36"
"02:30 10/01";"03:30 10/01";"45"
"03:30 10/01";"04:30 10/01";"37"
"04:30 10/01";"05:30 10/01";"37"
"05:30 10/01";"06:30 10/01";"36"
"06:30 10/01";"07:30 10/01";"36"
"07:30 10/01";"08:30 10/01";"34"
"08:30 10/01";"09:30 10/01";"32"
"09:30 10/01";"10:30 10/01";"31"
"10:30 10/01";"11:30 10/01";"27"
"11:30 10/01";"12:30 10/01";"33"
"12:30 10/01";"13:30 10/01";"40"
"13:30 10/01";"14:30 10/01";"35"
"14:30 10/01";"15:30 10/01";"37"
"15:30 10/01";"16:30 10/01";"39"
"16:30 10/01";"17:30 10/01";"42"
"17:30 10/01";"18:30 10/01";"51"
"18:30 10/01";"19:30 10/01";"37"
"19:30 10/01";"20:30 10/01";"53"
"20:30 10/01";"21:30 10/01";"43"
"21:30 10/01";"22:30 10/01";"57"
"22:30 10/01";"23:30 10/01";"40"
"23:30 10/01";"00:30 11/01";"37"
"00:30 11/01";"01:30 11/01";"47"
"01:30 11/01";"02:30 11/01";"47"
"02:30 11/01";"03:30 11/01";"48"
"03:30 11/01";"04:30 11/01";"45"
"04:30 11/01";"05:30 11/01";"51"
"05:30 11/01";"06:30 11/01";"66"
"06:30 11/01";"07:30 11/01";"48"
"07:30 11/01";"08:30 11/01";"34"
"08:30 11/01";"09:30 11/01";"33"
"09:30 11/01";"10:30 11/01";"39"
"10:30 11/01";"11:30 11/01";"42"
"11:30 11/01";"12:30 11/01";"49"
"12:30 11/01";"13:30 11/01";"45"
"13:30 11/01";"14:30 11/01";"42"
"14:30 11/01";"15:30 11/01";"39"
"15:30 11/01";"16:30 11/01";"33"
"16:30 11/01";"17:30 11/01";"34"
"17:30 11/01";"18:30 11/01";"31"
"18:30 11/01";"19:30 11/01";"34"
"19:30 11/01";"20:30 11/01";"44"
"20:30 11/01";"21:30 11/01";"42"
"21:30 11/01";"22:30 11/01";"40"
"22:30 11/01";"23:30 11/01";"47"
"23:30 11/01";"00:30 12/01";"46"
"00:30 12/01";"01:30 12/01";"44"
"01:30 12/01";"02:30 12/01";"42"
"02:30 12/01";"03:30 12/01";"42"
"03:30 12/01";"04:30 12/01";"48"
"04:30 12/01";"05:30 12/01";"69"
"05:30 12/01";"06:30 12/01";"72"
"06:30 12/01";"07:30 12/01";"58"
"07:30 12/01";"08:30 12/01";"55"
"08:30 12/01";"09:30 12/01";"50"
"09:30 12/01";"10:30 12/01";"49"
"10:30 12/01";"11:30 12/01";"51"
"11:30 12/01";"12:30 12/01";"53"
"12:30 12/01";"13:30 12/01";"50"
"13:30 12/01";"14:30 12/01";"45"
"14:30 12/01";"15:30 12/01";"36"
"15:30 12/01";"16:30 12/01";"33"
"16:30 12/01";"17:30 12/01";"31"
"17:30 12/01";"18:30 12/01";"30"
"18:30 12/01";"19:30 12/01";"31"
"19:30 12/01";"20:30 12/01";"33"
"20:30 12/01";"21:30 12/01";"35"
"21:30 12/01";"22:30 12/01";"37"
"22:30 12/01";"23:30 12/01";"38"
"23:30 12/01";"00:30 13/01";"39"
"00:30 13/01";"01:30 13/01";"39"
"01:30 13/01";"02:30 13/01";"39"
"02:30 13/01";"03:30 13/01";"38"
"03:30 13/01";"04:30 13/01";"40"
"04:30 13/01";"05:30 13/01";"45"
"05:30 13/01";"06:30 13/01";"38"
"06:30 13/01";"07:30 13/01";"37"
"07:30 13/01";"08:30 13/01";"35"
"08:30 13/01";"09:30 13/01";"24"
"09:30 13/01";"10:30 13/01";"17"
"10:30 13/01";"11:30 13/01";"13"
"11:30 13/01";"12:30 13/01";"24"
"12:30 13/01";"13:30 13/01";"28"
"13:30 13/01";"14:30 13/01";"29"
"14:30 13/01";"15:30 13/01";"33"
"15:30 13/01";"16:30 13/01";"28"
"16:30 13/01";"17:30 13/01";"25"
"17:30 13/01";"18:30 13/01";"36"
"18:30 13/01";"19:30 13/01";"40"
"19:30 13/01";"20:30 13/01";"41"
"20:30 13/01";"21:30 13/01";"43"
"21:30 13/01";"22:30 13/01";"40"
"22:30 13/01";"23:30 13/01";"41"
"23:30 13/01";"00:30 14/01";"46"
"00:30 14/01";"01:30 14/01";"44"
"01:30 14/01";"02:30 14/01";"44"
"02:30 14/01";"03:30 14/01";"51"
"03:30 14/01";"04:30 14/01";"50"
"04:30 14/01";"05:30 14/01";"46"
"05:30 14/01";"06:30 14/01";"58"
"06:30 14/01";"07:30 14/01";"78"
"07:30 14/01";"08:30 14/01";"73"
"08:30 14/01";"09:30 14/01";"66"
"09:30 14/01";"10:30 14/01";"69"
"10:30 14/01";"11:30 14/01";"50"
"11:30 14/01";"12:30 14/01";"44"
"12:30 14/01";"13:30 14/01";"40"
"13:30 14/01";"14:30 14/01";"41"
"14:30 14/01";"15:30 14/01";"36"
"15:30 14/01";"16:30 14/01";"32"
"16:30 14/01";"17:30 14/01";"32"
"17:30 14/01";"18:30 14/01";"31"
"18:30 14/01";"19:30 14/01";"31"
"19:30 14/01";"20:30 14/01";"31"
"20:30 14/01";"21:30 14/01";"34"
"21:30 14/01";"22:30 14/01";"29"
"22:30 14/01";"23:30 14/01";"28"
"23:30 14/01";"00:30 15/01";"30"
"00:30 15/01";"01:30 15/01";"31"
"01:30 15/01";"02:30 15/01";"35"
"02:30 15/01";"03:30 15/01";"30"
"03:30 15/01";"04:30 15/01";"19"
"04:30 15/01";"05:30 15/01";"20"
"05:30 15/01";"06:30 15/01";"21"
"06:30 15/01";"07:30 15/01";"25"
"07:30 15/01";"08:30 15/01";"22"
"08:30 15/01";"09:30 15/01";"27"
"09:30 15/01";"10:30 15/01";"31"
"10:30 15/01";"11:30 15/01";"30"
"11:30 15/01";"12:30 15/01";"36"
"12:30 15/01";"13:30 15/01";"38"
"13:30 15/01";"14:30 15/01";"34"
"14:30 15/01";"15:30 15/01";"33"
"15:30 15/01";"16:30 15/01";"35"
"16:30 15/01";"17:30 15/01";"29"
"17:30 15/01";"18:30 15/01";"33"
"18:30 15/01";"19:30 15/01";"39"
"19:30 15/01";"20:30 15/01";"34"
"20:30 15/01";"21:30 15/01";"48"
"21:30 15/01";"22:30 15/01";"39"
"22:30 15/01";"23:30 15/01";"37"
"23:30 15/01";"00:30 16/01";"70"
"00:30 16/01";"01:30 16/01";"63"
"01:30 16/01";"02:30 16/01";"173"
"02:30 16/01";"03:30 16/01";"119"
"03:30 16/01";"04:30 16/01";"75"
"04:30 16/01";"05:30 16/01";"76"
"05:30 16/01";"06:30 16/01";"123"
"06:30 16/01";"07:30 16/01";"126"
"07:30 16/01";"08:30 16/01";"96"
"08:30 16/01";"09:30 16/01";"55"
"09:30 16/01";"10:30 16/01";"68"
"10:30 16/01";"11:30 16/01";"91"
"11:30 16/01";"12:30 16/01";"81"
"12:30 16/01";"13:30 16/01";"62"
"13:30 16/01";"14:30 16/01";"65"
"14:30 16/01";"15:30 16/01";"42"
"15:30 16/01";"16:30 16/01";"38"
"16:30 16/01";"17:30 16/01";"49"
"17:30 16/01";"18:30 16/01";"26"
"18:30 16/01";"19:30 16/01";"24"
"19:30 16/01";"20:30 16/01";"28"
"20:30 16/01";"21:30 16/01";"35"
"21:30 16/01";"22:30 16/01";"35"
"22:30 16/01";"23:30 16/01";"30"
"23:30 16/01";"00:30 17/01";"36"
"00:30 17/01";"01:30 17/01";"36"
"01:30 17/01";"02:30 17/01";"39"
"02:30 17/01";"03:30 17/01";"43"
"03:30 17/01";"04:30 17/01";"39"
"04:30 17/01";"05:30 17/01";"38"
"05:30 17/01";"06:30 17/01";"36"
"06:30 17/01";"07:30 17/01";"35"
"07:30 17/01";"08:30 17/01";"34"
"08:30 17/01";"09:30 17/01";"36"
"09:30 17/01";"10:30 17/01";"36"
"10:30 17/01";"11:30 17/01";"38"
"11:30 17/01";"12:30 17/01";"39"
"12:30 17/01";"13:30 17/01";"44"
"13:30 17/01";"14:30 17/01";"44"
"14:30 17/01";"15:30 17/01";"46"
"15:30 17/01";"16:30 17/01";"46"
"16:30 17/01";"17:30 17/01";"45"
"17:30 17/01";"18:30 17/01";"49"
"18:30 17/01";"19:30 17/01";"51"
"19:30 17/01";"20:30 17/01";"64"
"20:30 17/01";"21:30 17/01";"85"
"21:30 17/01";"22:30 17/01";"102"
"22:30 17/01";"23:30 17/01";"181"
"23:30 17/01";"00:30 18/01";"234"
"00:30 18/01";"01:30 18/01";"262"
"01:30 18/01";"02:30 18/01";"231"
"02:30 18/01";"03:30 18/01";"270"
"03:30 18/01";"04:30 18/01";"314"
"04:30 18/01";"05:30 18/01";"293"
"05:30 18/01";"06:30 18/01";"294"
"06:30 18/01";"07:30 18/01";"258"
"07:30 18/01";"08:30 18/01";"138"
"08:30 18/01";"09:30 18/01";"119"
"09:30 18/01";"10:30 18/01";"173"
"10:30 18/01";"11:30 18/01";"171"
"11:30 18/01";"12:30 18/01";"176"
"12:30 18/01";"13:30 18/01";"185"
"13:30 18/01";"14:30 18/01";"177"
"14:30 18/01";"15:30 18/01";"156"
"15:30 18/01";"16:30 18/01";"136"
"16:30 18/01";"17:30 18/01";"124"
"17:30 18/01";"18:30 18/01";"132"
"18:30 18/01";"19:30 18/01";"151"
"19:30 18/01";"20:30 18/01";"125"
"20:30 18/01";"21:30 18/01";"145"
"21:30 18/01";"22:30 18/01";"161"
"22:30 18/01";"23:30 18/01";"187"
"23:30 18/01";"00:30 19/01";"249"
"00:30 19/01";"01:30 19/01";"257"
"01:30 19/01";"02:30 19/01";"256"
"02:30 19/01";"03:30 19/01";"248"
"03:30 19/01";"04:30 19/01";"234"
"04:30 19/01";"05:30 19/01";"188"
"05:30 19/01";"06:30 19/01";"163"
"06:30 19/01";"07:30 19/01";"137"
"07:30 19/01";"08:30 19/01";"121"
"08:30 19/01";"09:30 19/01";"118"
"09:30 19/01";"10:30 19/01";"120"
"10:30 19/01";"11:30 19/01";"112"
"11:30 19/01";"12:30 19/01";"112"
"12:30 19/01";"13:30 19/01";"105"
"13:30 19/01";"14:30 19/01";"103"
"14:30 19/01";"15:30 19/01";"116"
"15:30 19/01";"16:30 19/01";"124"
"16:30 19/01";"17:30 19/01";"129"
"17:30 19/01";"18:30 19/01";"125"
"18:30 19/01";"19:30 19/01";"123"
"19:30 19/01";"20:30 19/01";"121"
"20:30 19/01";"21:30 19/01";"127"
"21:30 19/01";"22:30 19/01";"133"
"22:30 19/01";"23:30 19/01";"131"
"23:30 19/01";"00:30 20/01";"126"
"00:30 20/01";"01:30 20/01";"126"
"01:30 20/01";"02:30 20/01";"124"
"02:30 20/01";"03:30 20/01";"120"
"03:30 20/01";"04:30 20/01";"115"
"04:30 20/01";"05:30 20/01";"105"
"05:30 20/01";"06:30 20/01";"94"
"06:30 20/01";"07:30 20/01";"79"
"07:30 20/01";"08:30 20/01";"62"
"08:30 20/01";"09:30 20/01";"53"
"09:30 20/01";"10:30 20/01";"51"
"10:30 20/01";"11:30 20/01";"54"
"11:30 20/01";"12:30 20/01";"49"
"12:30 20/01";"13:30 20/01";"47"
"13:30 20/01";"14:30 20/01";"45"
"14:30 20/01";"15:30 20/01";"42"
"15:30 20/01";"16:30 20/01";"41"
"16:30 20/01";"17:30 20/01";"39"
"17:30 20/01";"18:30 20/01";"39"
"18:30 20/01";"19:30 20/01";"42"
"19:30 20/01";"20:30 20/01";"43"
"20:30 20/01";"21:30 20/01";"44"
"21:30 20/01";"22:30 20/01";"45"
"22:30 20/01";"23:30 20/01";"44"
"23:30 20/01";"00:30 21/01";"52"
"00:30 21/01";"01:30 21/01";"44"
"01:30 21/01";"02:30 21/01";"58"
"02:30 21/01";"03:30 21/01";"60"
"03:30 21/01";"04:30 21/01";"46"
"04:30 21/01";"05:30 21/01";"35"
"05:30 21/01";"06:30 21/01";"35"
"06:30 21/01";"07:30 21/01";"36"
"07:30 21/01";"08:30 21/01";"37"
"08:30 21/01";"09:30 21/01";"37"
"09:30 21/01";"10:30 21/01";"40"
"10:30 21/01";"11:30 21/01";"42"
"11:30 21/01";"12:30 21/01";"41"
"12:30 21/01";"13:30 21/01";"38"
"13:30 21/01";"14:30 21/01";"36"
"14:30 21/01";"15:30 21/01";"36"
"15:30 21/01";"16:30 21/01";"30"
"16:30 21/01";"17:30 21/01";"26"
"17:30 21/01";"18:30 21/01";"31"
"18:30 21/01";"19:30 21/01";"30"
"19:30 21/01";"20:30 21/01";"30"
"20:30 21/01";"21:30 21/01";"37"
"21:30 21/01";"22:30 21/01";"39"
"22:30 21/01";"23:30 21/01";"39"
"23:30 21/01";"00:30 22/01";"42"
"00:30 22/01";"01:30 22/01";"43"
"01:30 22/01";"02:30 22/01";"45"
"02:30 22/01";"03:30 22/01";"42"
"03:30 22/01";"04:30 22/01";"45"
"04:30 22/01";"05:30 22/01";"52"
"05:30 22/01";"06:30 22/01";"50"
"06:30 22/01";"07:30 22/01";"48"
"07:30 22/01";"08:30 22/01";"46"
"08:30 22/01";"09:30 22/01";"47"
"09:30 22/01";"10:30 22/01";"44"
"10:30 22/01";"11:30 22/01";"42"
"11:30 22/01";"12:30 22/01";"39"
"12:30 22/01";"13:30 22/01";"40"
"13:30 22/01";"14:30 22/01";"32"
"14:30 22/01";"15:30 22/01";"30"
"15:30 22/01";"16:30 22/01";"26"
"16:30 22/01";"17:30 22/01";"26"
"17:30 22/01";"18:30 22/01";"26"
"18:30 22/01";"19:30 22/01";"29"
"19:30 22/01";"20:30 22/01";"31"
"20:30 22/01";"21:30 22/01";"28"
"21:30 22/01";"22:30 22/01";"30"
"22:30 22/01";"23:30 22/01";"31"
"23:30 22/01";"00:30 23/01";"48"
"00:30 23/01";"01:30 23/01";"39"
"01:30 23/01";"02:30 23/01";"44"
"02:30 23/01";"03:30 23/01";"39"
"03:30 23/01";"04:30 23/01";"38"
"04:30 23/01";"05:30 23/01";"41"
"05:30 23/01";"06:30 23/01";"39"
"06:30 23/01";"07:30 23/01";"40"
"07:30 23/01";"08:30 23/01";"44"
"08:30 23/01";"09:30 23/01";"47"
"09:30 23/01";"10:30 23/01";"43"
"10:30 23/01";"11:30 23/01";"43"
"11:30 23/01";"12:30 23/01";"38"
"12:30 23/01";"13:30 23/01";"38"
"13:30 23/01";"14:30 23/01";"37"
"14:30 23/01";"15:30 23/01";"33"
"15:30 23/01";"16:30 23/01";"31"
"16:30 23/01";"17:30 23/01";"32"
"17:30 23/01";"18:30 23/01";"32"
"18:30 23/01";"19:30 23/01";"28"
"19:30 23/01";"20:30 23/01";"27"
"20:30 23/01";"21:30 23/01";"29"
"21:30 23/01";"22:30 23/01";"30"
"22:30 23/01";"23:30 23/01";"30"
"23:30 23/01";"00:30 24/01";"32"
"00:30 24/01";"01:30 24/01";"36"
"01:30 24/01";"02:30 24/01";"36"
"02:30 24/01";"03:30 24/01";"33"
"03:30 24/01";"04:30 24/01";"29"
"04:30 24/01";"05:30 24/01";"23"
"05:30 24/01";"06:30 24/01";"22"
"06:30 24/01";"07:30 24/01";"24"
"07:30 24/01";"08:30 24/01";"25"
"08:30 24/01";"09:30 24/01";"27"
"09:30 24/01";"10:30 24/01";"27"
"10:30 24/01";"11:30 24/01";"35"
"11:30 24/01";"12:30 24/01";"34"
"12:30 24/01";"13:30 24/01";"40"
"13:30 24/01";"14:30 24/01";"40"
"14:30 24/01";"15:30 24/01";"30"
"15:30 24/01";"16:30 24/01";"31"
"16:30 24/01";"17:30 24/01";"37"
"17:30 24/01";"18:30 24/01";"41"
"18:30 24/01";"19:30 24/01";"36"
"19:30 24/01";"20:30 24/01";"51"
"20:30 24/01";"21:30 24/01";"44"
"21:30 24/01";"22:30 24/01";"38"
"22:30 24/01";"23:30 24/01";"40"
"23:30 24/01";"00:30 25/01";"49"
"00:30 25/01";"01:30 25/01";"44"
"01:30 25/01";"02:30 25/01";"39"
"02:30 25/01";"03:30 25/01";"33"
"03:30 25/01";"04:30 25/01";"34"
"04:30 25/01";"05:30 25/01";"37"
"05:30 25/01";"06:30 25/01";"40"
"06:30 25/01";"07:30 25/01";"36"
"07:30 25/01";"08:30 25/01";"34"
"08:30 25/01";"09:30 25/01";"32"
"09:30 25/01";"10:30 25/01";"34"
"10:30 25/01";"11:30 25/01";"39"
"11:30 25/01";"12:30 25/01";"48"
"12:30 25/01";"13:30 25/01";"39"
"13:30 25/01";"14:30 25/01";"42"
"14:30 25/01";"15:30 25/01";"45"
"15:30 25/01";"16:30 25/01";"36"
"16:30 25/01";"17:30 25/01";"33"
"17:30 25/01";"18:30 25/01";"33"
"18:30 25/01";"19:30 25/01";"27"
"19:30 25/01";"20:30 25/01";"31"
"20:30 25/01";"21:30 25/01";"30"
"21:30 25/01";"22:30 25/01";"28"
"22:30 25/01";"23:30 25/01";"27"
"23:30 25/01";"00:30 26/01";"34"
"00:30 26/01";"01:30 26/01";"33"
"01:30 26/01";"02:30 26/01";"29"
"02:30 26/01";"03:30 26/01";"33"
"03:30 26/01";"04:30 26/01";"27"
"04:30 26/01";"05:30 26/01";"19"
"05:30 26/01";"06:30 26/01";"24"
"06:30 26/01";"07:30 26/01";"32"
"07:30 26/01";"08:30 26/01";"30"
"08:30 26/01";"09:30 26/01";"27"
"09:30 26/01";"10:30 26/01";"25"
"10:30 26/01";"11:30 26/01";"26"
"11:30 26/01";"12:30 26/01";"24"
"12:30 26/01";"13:30 26/01";"26"
"13:30 26/01";"14:30 26/01";"35"
"14:30 26/01";"15:30 26/01";"36"
"15:30 26/01";"16:30 26/01";"32"
"16:30 26/01";"17:30 26/01";"28"
"17:30 26/01";"18:30 26/01";"27"
"18:30 26/01";"19:30 26/01";"26"
"19:30 26/01";"20:30 26/01";"27"
"20:30 26/01";"21:30 26/01";"33"
"21:30 26/01";"22:30 26/01";"43"
"22:30 26/01";"23:30 26/01";"50"
"23:30 26/01";"00:30 27/01";"30"
"00:30 27/01";"01:30 27/01";"29"
"01:30 27/01";"02:30 27/01";"32"
"02:30 27/01";"03:30 27/01";"30"
"03:30 27/01";"04:30 27/01";"29"
"04:30 27/01";"05:30 27/01";"30"
"05:30 27/01";"06:30 27/01";"30"
"06:30 27/01";"07:30 27/01";"30"
"07:30 27/01";"08:30 27/01";"28"
"08:30 27/01";"09:30 27/01";"22"
"09:30 27/01";"10:30 27/01";"18"
"10:30 27/01";"11:30 27/01";"14"
"11:30 27/01";"12:30 27/01";"16"
"12:30 27/01";"13:30 27/01";"16"
"13:30 27/01";"14:30 27/01";"15"
