From;To;ID 31103 - PM2.5
"03:30 07/10";"04:30 07/10";"18"
"04:30 07/10";"05:30 07/10";"17"
"05:30 07/10";"06:30 07/10";"15"
"06:30 07/10";"07:30 07/10";"15"
"07:30 07/10";"08:30 07/10";"15"
"08:30 07/10";"09:30 07/10";"15"
"09:30 07/10";"10:30 07/10";"16"
"10:30 07/10";"11:30 07/10";"16"
"11:30 07/10";"12:30 07/10";"15"
"12:30 07/10";"13:30 07/10";"14"
"13:30 07/10";"14:30 07/10";"12"
"14:30 07/10";"15:30 07/10";"12"
"15:30 07/10";"16:30 07/10";"13"
"16:30 07/10";"17:30 07/10";"9"
"17:30 07/10";"18:30 07/10";"10"
"18:30 07/10";"19:30 07/10";"9"
"19:30 07/10";"20:30 07/10";"9"
"20:30 07/10";"21:30 07/10";"13"
"21:30 07/10";"22:30 07/10";"19"
"22:30 07/10";"23:30 07/10";"25"
"23:30 07/10";"00:30 08/10";"25"
"00:30 08/10";"01:30 08/10";"26"
"01:30 08/10";"02:30 08/10";"25"
"02:30 08/10";"03:30 08/10";"24"
"03:30 08/10";"04:30 08/10";"23"
"04:30 08/10";"05:30 08/10";"23"
"05:30 08/10";"06:30 08/10";"25"
"06:30 08/10";"07:30 08/10";"28"
"07:30 08/10";"08:30 08/10";"21"
"08:30 08/10";"09:30 08/10";"20"
"09:30 08/10";"10:30 08/10";"20"
"10:30 08/10";"11:30 08/10";"19"
"11:30 08/10";"12:30 08/10";"17"
"12:30 08/10";"13:30 08/10";"16"
"13:30 08/10";"14:30 08/10";"15"
"14:30 08/10";"15:30 08/10";"18"
"15:30 08/10";"16:30 08/10";"19"
"16:30 08/10";"17:30 08/10";"16"
"17:30 08/10";"18:30 08/10";"15"
"18:30 08/10";"19:30 08/10";"9"
"19:30 08/10";"20:30 08/10";"7"
"20:30 08/10";"21:30 08/10";"8"
"21:30 08/10";"22:30 08/10";"24"
"22:30 08/10";"23:30 08/10";"34"
"23:30 08/10";"00:30 09/10";"33"
"00:30 09/10";"01:30 09/10";"41"
"01:30 09/10";"02:30 09/10";"33"
"02:30 09/10";"03:30 09/10";"32"
"03:30 09/10";"04:30 09/10";"29"
"04:30 09/10";"05:30 09/10";"28"
"05:30 09/10";"06:30 09/10";"34"
"06:30 09/10";"07:30 09/10";"36"
"07:30 09/10";"08:30 09/10";"34"
"08:30 09/10";"09:30 09/10";"28"
"09:30 09/10";"10:30 09/10";"35"
"10:30 09/10";"11:30 09/10";"29"
"11:30 09/10";"12:30 09/10";"24"
"12:30 09/10";"13:30 09/10";"20"
"13:30 09/10";"14:30 09/10";"17"
"14:30 09/10";"15:30 09/10";"14"
"15:30 09/10";"16:30 09/10";"17"
"16:30 09/10";"17:30 09/10";"18"
"17:30 09/10";"18:30 09/10";"17"
"18:30 09/10";"19:30 09/10";"18"
"19:30 09/10";"20:30 09/10";"19"
"20:30 09/10";"21:30 09/10";"22"
"21:30 09/10";"22:30 09/10";"32"
"22:30 09/10";"23:30 09/10";"64"
"23:30 09/10";"00:30 10/10";"89"
"00:30 10/10";"01:30 10/10";"86"
"01:30 10/10";"02:30 10/10";"114"
"02:30 10/10";"03:30 10/10";"109"
"03:30 10/10";"04:30 10/10";"96"
"04:30 10/10";"05:30 10/10";"95"
"05:30 10/10";"06:30 10/10";"80"
"06:30 10/10";"07:30 10/10";"64"
"07:30 10/10";"08:30 10/10";"60"
"08:30 10/10";"09:30 10/10";"56"
"09:30 10/10";"10:30 10/10";"57"
"10:30 10/10";"11:30 10/10";"59"
"11:30 10/10";"12:30 10/10";"36"
"12:30 10/10";"13:30 10/10";"30"
"13:30 10/10";"14:30 10/10";"26"
"14:30 10/10";"15:30 10/10";"21"
"15:30 10/10";"16:30 10/10";"9"
"16:30 10/10";"17:30 10/10";"7"
"17:30 10/10";"18:30 10/10";"7"
"18:30 10/10";"19:30 10/10";"7"
"19:30 10/10";"20:30 10/10";"7"
"20:30 10/10";"21:30 10/10";"11"
"21:30 10/10";"22:30 10/10";"28"
"22:30 10/10";"23:30 10/10";"36"
"23:30 10/10";"00:30 11/10";"55"
"00:30 11/10";"01:30 11/10";"83"
"01:30 11/10";"02:30 11/10";"91"
"02:30 11/10";"03:30 11/10";"98"
"03:30 11/10";"04:30 11/10";"86"
"04:30 11/10";"05:30 11/10";"70"
"05:30 11/10";"06:30 11/10";"64"
"06:30 11/10";"07:30 11/10";"58"
"07:30 11/10";"08:30 11/10";"50"
"08:30 11/10";"09:30 11/10";"48"
"09:30 11/10";"10:30 11/10";"48"
"10:30 11/10";"11:30 11/10";"48"
"11:30 11/10";"12:30 11/10";"47"
"12:30 11/10";"13:30 11/10";"36"
"13:30 11/10";"14:30 11/10";"32"
"14:30 11/10";"15:30 11/10";"28"
"15:30 11/10";"16:30 11/10";"23"
"16:30 11/10";"17:30 11/10";"19"
"17:30 11/10";"18:30 11/10";"16"
"18:30 11/10";"19:30 11/10";"17"
"19:30 11/10";"20:30 11/10";"19"
"20:30 11/10";"21:30 11/10";"24"
"21:30 11/10";"22:30 11/10";"37"
"22:30 11/10";"23:30 11/10";"65"
"23:30 11/10";"00:30 12/10";"67"
"00:30 12/10";"01:30 12/10";"49"
"01:30 12/10";"02:30 12/10";"46"
"02:30 12/10";"03:30 12/10";"39"
