From;To;ID 6437 - PM2.5
"22/09/2019";"23/09/2019";"25"
"23/09/2019";"24/09/2019";"22"
"24/09/2019";"25/09/2019";"26"
"25/09/2019";"26/09/2019";"35"
"26/09/2019";"27/09/2019";"42"
"27/09/2019";"28/09/2019";"29"
"28/09/2019";"29/09/2019";"21"
"29/09/2019";"30/09/2019";"9"
"30/09/2019";"01/10/2019";"6"
"01/10/2019";"02/10/2019";"5"
"02/10/2019";"03/10/2019";"11"
"03/10/2019";"04/10/2019";"14"
"04/10/2019";"05/10/2019";"29"
"05/10/2019";"06/10/2019";"21"
"06/10/2019";"07/10/2019";"18"
"07/10/2019";"08/10/2019";"22"
"08/10/2019";"09/10/2019";"27"
"09/10/2019";"10/10/2019";"19"
"10/10/2019";"11/10/2019";"12"
"11/10/2019";"12/10/2019";"12"
"12/10/2019";"13/10/2019";"10"
"13/10/2019";"14/10/2019";"17"
"14/10/2019";"15/10/2019";"18"
"15/10/2019";"16/10/2019";"29"
"16/10/2019";"17/10/2019";"23"
"17/10/2019";"18/10/2019";"16"
"18/10/2019";"19/10/2019";"25"
"19/10/2019";"20/10/2019";"39"
"20/10/2019";"21/10/2019";"40"
"21/10/2019";"22/10/2019";"34"
"22/10/2019";"23/10/2019";"42"
"23/10/2019";"24/10/2019";"34"
"24/10/2019";"25/10/2019";"43"
"25/10/2019";"26/10/2019";"51"
"26/10/2019";"27/10/2019";"38"
"27/10/2019";"28/10/2019";"18"
"28/10/2019";"29/10/2019";"17"
"29/10/2019";"30/10/2019";"25"
"30/10/2019";"31/10/2019";"34"
"31/10/2019";"01/11/2019";"49"
"01/11/2019";"02/11/2019";"44"
"02/11/2019";"03/11/2019";"27"
"03/11/2019";"04/11/2019";"22"
"04/11/2019";"05/11/2019";"22"
"05/11/2019";"06/11/2019";"20"
"06/11/2019";"07/11/2019";"26"
"07/11/2019";"08/11/2019";"58"
"08/11/2019";"09/11/2019";"36"
"09/11/2019";"10/11/2019";"26"
"10/11/2019";"11/11/2019";"29"
"11/11/2019";"12/11/2019";"40"
"12/11/2019";"13/11/2019";"29"
"13/11/2019";"14/11/2019";"34"
"14/11/2019";"15/11/2019";"27"
"15/11/2019";"16/11/2019";"31"
"16/11/2019";"17/11/2019";"29"
"17/11/2019";"18/11/2019";"32"
"18/11/2019";"19/11/2019";"32"
"19/11/2019";"20/11/2019";"30"
"20/11/2019";"21/11/2019";"29"
"21/11/2019";"22/11/2019";"18"
"22/11/2019";"23/11/2019";"24"
"23/11/2019";"24/11/2019";"27"
"24/11/2019";"25/11/2019";"33"
"25/11/2019";"26/11/2019";"31"
"26/11/2019";"27/11/2019";"35"
"27/11/2019";"28/11/2019";"38"
"28/11/2019";"29/11/2019";"35"
"29/11/2019";"30/11/2019";"14"
"30/11/2019";"01/12/2019";"15"
"01/12/2019";"02/12/2019";"43"
"02/12/2019";"03/12/2019";"35"
"03/12/2019";"04/12/2019";"26"
"04/12/2019";"05/12/2019";"34"
"05/12/2019";"06/12/2019";"36"
"06/12/2019";"07/12/2019";"38"
"07/12/2019";"08/12/2019";"24"
"08/12/2019";"09/12/2019";"16"
"09/12/2019";"10/12/2019";"23"
"10/12/2019";"11/12/2019";"21"
"11/12/2019";"12/12/2019";"41"
"12/12/2019";"13/12/2019";"46"
"13/12/2019";"14/12/2019";"32"
"14/12/2019";"15/12/2019";"28"
"15/12/2019";"16/12/2019";"14"
"16/12/2019";"17/12/2019";"27"
"17/12/2019";"18/12/2019";"45"
"18/12/2019";"19/12/2019";"29"
"19/12/2019";"20/12/2019";"56"
"20/12/2019";"21/12/2019";"34"
"21/12/2019";"22/12/2019";"39"
"22/12/2019";"23/12/2019";"25"
"23/12/2019";"24/12/2019";"25"
"24/12/2019";"25/12/2019";"21"
"25/12/2019";"26/12/2019";"31"
"26/12/2019";"27/12/2019";"24"
"27/12/2019";"28/12/2019";"15"
"28/12/2019";"29/12/2019";"6"
"29/12/2019";"30/12/2019";"19"
"30/12/2019";"31/12/2019";"29"
"31/12/2019";"01/01/2020";"13"
