From;To;ID 6437 - PM2.5
"04:30 01/12";"05:30 01/12";"35"
"05:30 01/12";"06:30 01/12";"36"
"06:30 01/12";"07:30 01/12";"36"
"07:30 01/12";"08:30 01/12";"35"
"08:30 01/12";"09:30 01/12";"32"
"09:30 01/12";"10:30 01/12";"30"
"10:30 01/12";"11:30 01/12";"28"
"11:30 01/12";"12:30 01/12";"25"
"12:30 01/12";"13:30 01/12";"22"
"13:30 01/12";"14:30 01/12";"22"
"14:30 01/12";"15:30 01/12";"26"
"15:30 01/12";"16:30 01/12";"25"
"16:30 01/12";"17:30 01/12";"24"
"17:30 01/12";"18:30 01/12";"25"
"18:30 01/12";"19:30 01/12";"30"
"19:30 01/12";"20:30 01/12";"35"
"20:30 01/12";"21:30 01/12";"50"
"21:30 01/12";"22:30 01/12";"77"
"22:30 01/12";"23:30 01/12";"73"
"23:30 01/12";"00:30 02/12";"78"
"00:30 02/12";"01:30 02/12";"75"
"01:30 02/12";"02:30 02/12";"80"
"02:30 02/12";"03:30 02/12";"64"
"03:30 02/12";"04:30 02/12";"60"
"04:30 02/12";"05:30 02/12";"51"
"05:30 02/12";"06:30 02/12";"39"
"06:30 02/12";"07:30 02/12";"38"
"07:30 02/12";"08:30 02/12";"37"
"08:30 02/12";"09:30 02/12";"37"
"09:30 02/12";"10:30 02/12";"37"
"10:30 02/12";"11:30 02/12";"37"
"11:30 02/12";"12:30 02/12";"39"
"12:30 02/12";"13:30 02/12";"36"
"13:30 02/12";"14:30 02/12";"37"
"14:30 02/12";"15:30 02/12";"38"
"15:30 02/12";"16:30 02/12";"37"
"16:30 02/12";"17:30 02/12";"36"
"17:30 02/12";"18:30 02/12";"38"
"18:30 02/12";"19:30 02/12";"36"
"19:30 02/12";"20:30 02/12";"35"
"20:30 02/12";"21:30 02/12";"33"
"21:30 02/12";"22:30 02/12";"28"
"22:30 02/12";"23:30 02/12";"26"
"23:30 02/12";"00:30 03/12";"28"
"00:30 03/12";"01:30 03/12";"30"
"01:30 03/12";"02:30 03/12";"31"
"02:30 03/12";"03:30 03/12";"30"
"03:30 03/12";"04:30 03/12";"29"
"04:30 03/12";"05:30 03/12";"27"
"05:30 03/12";"06:30 03/12";"25"
"06:30 03/12";"07:30 03/12";"17"
"07:30 03/12";"08:30 03/12";"14"
"08:30 03/12";"09:30 03/12";"20"
"09:30 03/12";"10:30 03/12";"27"
"10:30 03/12";"11:30 03/12";"29"
"11:30 03/12";"12:30 03/12";"31"
"12:30 03/12";"13:30 03/12";"29"
"13:30 03/12";"14:30 03/12";"26"
"14:30 03/12";"15:30 03/12";"21"
"15:30 03/12";"16:30 03/12";"17"
"16:30 03/12";"17:30 03/12";"19"
"17:30 03/12";"18:30 03/12";"16"
"18:30 03/12";"19:30 03/12";"16"
"19:30 03/12";"20:30 03/12";"22"
"20:30 03/12";"21:30 03/12";"29"
"21:30 03/12";"22:30 03/12";"29"
"22:30 03/12";"23:30 03/12";"31"
"23:30 03/12";"00:30 04/12";"35"
"00:30 04/12";"01:30 04/12";"38"
"01:30 04/12";"02:30 04/12";"37"
"02:30 04/12";"03:30 04/12";"35"
"03:30 04/12";"04:30 04/12";"35"
"04:30 04/12";"05:30 04/12";"39"
"05:30 04/12";"06:30 04/12";"37"
"06:30 04/12";"07:30 04/12";"33"
"07:30 04/12";"08:30 04/12";"29"
"08:30 04/12";"09:30 04/12";"26"
"09:30 04/12";"10:30 04/12";"26"
"10:30 04/12";"11:30 04/12";"29"
"11:30 04/12";"12:30 04/12";"31"
"12:30 04/12";"13:30 04/12";"32"
"13:30 04/12";"14:30 04/12";"32"
"14:30 04/12";"15:30 04/12";"31"
"15:30 04/12";"16:30 04/12";"32"
"16:30 04/12";"17:30 04/12";"34"
"17:30 04/12";"18:30 04/12";"36"
"18:30 04/12";"19:30 04/12";"36"
"19:30 04/12";"20:30 04/12";"36"
"20:30 04/12";"21:30 04/12";"35"
"21:30 04/12";"22:30 04/12";"35"
"22:30 04/12";"23:30 04/12";"36"
"23:30 04/12";"00:30 05/12";"37"
"00:30 05/12";"01:30 05/12";"41"
"01:30 05/12";"02:30 05/12";"44"
"02:30 05/12";"03:30 05/12";"39"
"03:30 05/12";"04:30 05/12";"40"
"04:30 05/12";"05:30 05/12";"39"
"05:30 05/12";"06:30 05/12";"36"
"06:30 05/12";"07:30 05/12";"34"
"07:30 05/12";"08:30 05/12";"33"
"08:30 05/12";"09:30 05/12";"33"
"09:30 05/12";"10:30 05/12";"34"
"10:30 05/12";"11:30 05/12";"34"
"11:30 05/12";"12:30 05/12";"38"
"12:30 05/12";"13:30 05/12";"38"
"13:30 05/12";"14:30 05/12";"34"
"14:30 05/12";"15:30 05/12";"28"
"15:30 05/12";"16:30 05/12";"26"
"16:30 05/12";"17:30 05/12";"29"
"17:30 05/12";"18:30 05/12";"30"
"18:30 05/12";"19:30 05/12";"32"
"19:30 05/12";"20:30 05/12";"36"
"20:30 05/12";"21:30 05/12";"39"
"21:30 05/12";"22:30 05/12";"46"
"22:30 05/12";"23:30 05/12";"41"
"23:30 05/12";"00:30 06/12";"41"
"00:30 06/12";"01:30 06/12";"41"
"01:30 06/12";"02:30 06/12";"41"
"02:30 06/12";"03:30 06/12";"41"
"03:30 06/12";"04:30 06/12";"41"
"04:30 06/12";"05:30 06/12";"41"
"05:30 06/12";"06:30 06/12";"41"
"06:30 06/12";"07:30 06/12";"40"
"07:30 06/12";"08:30 06/12";"41"
"08:30 06/12";"09:30 06/12";"40"
"09:30 06/12";"10:30 06/12";"38"
"10:30 06/12";"11:30 06/12";"38"
"11:30 06/12";"12:30 06/12";"39"
"12:30 06/12";"13:30 06/12";"40"
"13:30 06/12";"14:30 06/12";"35"
"14:30 06/12";"15:30 06/12";"31"
"15:30 06/12";"16:30 06/12";"30"
"16:30 06/12";"17:30 06/12";"30"
"17:30 06/12";"18:30 06/12";"31"
"18:30 06/12";"19:30 06/12";"32"
"19:30 06/12";"20:30 06/12";"36"
"20:30 06/12";"21:30 06/12";"37"
"21:30 06/12";"22:30 06/12";"39"
"22:30 06/12";"23:30 06/12";"40"
"23:30 06/12";"00:30 07/12";"41"
"00:30 07/12";"01:30 07/12";"42"
"01:30 07/12";"02:30 07/12";"42"
"02:30 07/12";"03:30 07/12";"40"
"03:30 07/12";"04:30 07/12";"40"
"04:30 07/12";"05:30 07/12";"38"
"05:30 07/12";"06:30 07/12";"37"
"06:30 07/12";"07:30 07/12";"35"
"07:30 07/12";"08:30 07/12";"33"
"08:30 07/12";"09:30 07/12";"30"
"09:30 07/12";"10:30 07/12";"28"
"10:30 07/12";"11:30 07/12";"26"
"11:30 07/12";"12:30 07/12";"27"
"12:30 07/12";"13:30 07/12";"28"
"13:30 07/12";"14:30 07/12";"25"
"14:30 07/12";"15:30 07/12";"25"
"15:30 07/12";"16:30 07/12";"25"
"16:30 07/12";"17:30 07/12";"24"
"17:30 07/12";"18:30 07/12";"24"
"18:30 07/12";"19:30 07/12";"23"
"19:30 07/12";"20:30 07/12";"23"
"20:30 07/12";"21:30 07/12";"19"
"21:30 07/12";"22:30 07/12";"17"
"22:30 07/12";"23:30 07/12";"16"
"23:30 07/12";"00:30 08/12";"16"
"00:30 08/12";"01:30 08/12";"17"
"01:30 08/12";"02:30 08/12";"17"
"02:30 08/12";"03:30 08/12";"18"
"03:30 08/12";"04:30 08/12";"16"
"04:30 08/12";"05:30 08/12";"8"
"05:30 08/12";"06:30 08/12";"7"
"06:30 08/12";"07:30 08/12";"9"
"07:30 08/12";"08:30 08/12";"9"
"08:30 08/12";"09:30 08/12";"10"
"09:30 08/12";"10:30 08/12";"15"
"10:30 08/12";"11:30 08/12";"17"
"11:30 08/12";"12:30 08/12";"17"
"12:30 08/12";"13:30 08/12";"16"
"13:30 08/12";"14:30 08/12";"17"
"14:30 08/12";"15:30 08/12";"16"
"15:30 08/12";"16:30 08/12";"14"
"16:30 08/12";"17:30 08/12";"14"
"17:30 08/12";"18:30 08/12";"16"
"18:30 08/12";"19:30 08/12";"18"
"19:30 08/12";"20:30 08/12";"21"
"20:30 08/12";"21:30 08/12";"21"
"21:30 08/12";"22:30 08/12";"24"
"22:30 08/12";"23:30 08/12";"23"
"23:30 08/12";"00:30 09/12";"22"
"00:30 09/12";"01:30 09/12";"20"
"01:30 09/12";"02:30 09/12";"17"
"02:30 09/12";"03:30 09/12";"15"
"03:30 09/12";"04:30 09/12";"15"
"04:30 09/12";"05:30 09/12";"15"
"05:30 09/12";"06:30 09/12";"17"
"06:30 09/12";"07:30 09/12";"18"
"07:30 09/12";"08:30 09/12";"19"
"08:30 09/12";"09:30 09/12";"20"
"09:30 09/12";"10:30 09/12";"22"
"10:30 09/12";"11:30 09/12";"21"
"11:30 09/12";"12:30 09/12";"23"
"12:30 09/12";"13:30 09/12";"23"
"13:30 09/12";"14:30 09/12";"24"
"14:30 09/12";"15:30 09/12";"18"
"15:30 09/12";"16:30 09/12";"11"
"16:30 09/12";"17:30 09/12";"8"
"17:30 09/12";"18:30 09/12";"8"
"18:30 09/12";"19:30 09/12";"13"
"19:30 09/12";"20:30 09/12";"19"
"20:30 09/12";"21:30 09/12";"28"
"21:30 09/12";"22:30 09/12";"32"
"22:30 09/12";"23:30 09/12";"35"
"23:30 09/12";"00:30 10/12";"36"
"00:30 10/12";"01:30 10/12";"37"
"01:30 10/12";"02:30 10/12";"37"
"02:30 10/12";"03:30 10/12";"37"
"03:30 10/12";"04:30 10/12";"36"
"04:30 10/12";"05:30 10/12";"36"
"05:30 10/12";"06:30 10/12";"36"
"06:30 10/12";"07:30 10/12";"36"
"07:30 10/12";"08:30 10/12";"36"
"08:30 10/12";"09:30 10/12";"35"
"09:30 10/12";"10:30 10/12";"32"
"10:30 10/12";"11:30 10/12";"26"
"11:30 10/12";"12:30 10/12";"23"
"12:30 10/12";"13:30 10/12";"18"
"13:30 10/12";"14:30 10/12";"9"
"14:30 10/12";"15:30 10/12";"5"
"15:30 10/12";"16:30 10/12";"8"
"16:30 10/12";"17:30 10/12";"7"
"17:30 10/12";"18:30 10/12";"8"
"18:30 10/12";"19:30 10/12";"14"
"19:30 10/12";"20:30 10/12";"15"
"20:30 10/12";"21:30 10/12";"18"
"21:30 10/12";"22:30 10/12";"19"
"22:30 10/12";"23:30 10/12";"13"
"23:30 10/12";"00:30 11/12";"16"
"00:30 11/12";"01:30 11/12";"24"
"01:30 11/12";"02:30 11/12";"27"
"02:30 11/12";"03:30 11/12";"27"
"03:30 11/12";"04:30 11/12";"28"
"04:30 11/12";"05:30 11/12";"26"
"05:30 11/12";"06:30 11/12";"26"
"06:30 11/12";"07:30 11/12";"31"
"07:30 11/12";"08:30 11/12";"35"
"08:30 11/12";"09:30 11/12";"37"
"09:30 11/12";"10:30 11/12";"40"
"10:30 11/12";"11:30 11/12";"45"
"11:30 11/12";"12:30 11/12";"45"
"12:30 11/12";"13:30 11/12";"48"
"13:30 11/12";"14:30 11/12";"51"
"14:30 11/12";"15:30 11/12";"41"
"15:30 11/12";"16:30 11/12";"25"
"16:30 11/12";"17:30 11/12";"15"
"17:30 11/12";"18:30 11/12";"17"
"18:30 11/12";"19:30 11/12";"34"
"19:30 11/12";"20:30 11/12";"33"
"20:30 11/12";"21:30 11/12";"39"
"21:30 11/12";"22:30 11/12";"44"
"22:30 11/12";"23:30 11/12";"58"
"23:30 11/12";"00:30 12/12";"53"
"00:30 12/12";"01:30 12/12";"65"
"01:30 12/12";"02:30 12/12";"64"
"02:30 12/12";"03:30 12/12";"60"
"03:30 12/12";"04:30 12/12";"45"
"04:30 12/12";"05:30 12/12";"39"
"05:30 12/12";"06:30 12/12";"35"
"06:30 12/12";"07:30 12/12";"33"
"07:30 12/12";"08:30 12/12";"32"
"08:30 12/12";"09:30 12/12";"31"
"09:30 12/12";"10:30 12/12";"34"
"10:30 12/12";"11:30 12/12";"38"
"11:30 12/12";"12:30 12/12";"37"
"12:30 12/12";"13:30 12/12";"36"
"13:30 12/12";"14:30 12/12";"36"
"14:30 12/12";"15:30 12/12";"34"
"15:30 12/12";"16:30 12/12";"31"
"16:30 12/12";"17:30 12/12";"33"
"17:30 12/12";"18:30 12/12";"35"
"18:30 12/12";"19:30 12/12";"36"
"19:30 12/12";"20:30 12/12";"39"
"20:30 12/12";"21:30 12/12";"44"
"21:30 12/12";"22:30 12/12";"48"
"22:30 12/12";"23:30 12/12";"46"
"23:30 12/12";"00:30 13/12";"62"
"00:30 13/12";"01:30 13/12";"112"
"01:30 13/12";"02:30 13/12";"91"
"02:30 13/12";"03:30 13/12";"70"
"03:30 13/12";"04:30 13/12";"79"
"04:30 13/12";"05:30 13/12";"97"
"05:30 13/12";"06:30 13/12";"63"
"06:30 13/12";"07:30 13/12";"42"
"07:30 13/12";"08:30 13/12";"33"
"08:30 13/12";"09:30 13/12";"29"
"09:30 13/12";"10:30 13/12";"28"
"10:30 13/12";"11:30 13/12";"27"
"11:30 13/12";"12:30 13/12";"29"
"12:30 13/12";"13:30 13/12";"27"
"13:30 13/12";"14:30 13/12";"25"
"14:30 13/12";"15:30 13/12";"27"
"15:30 13/12";"16:30 13/12";"27"
"16:30 13/12";"17:30 13/12";"24"
"17:30 13/12";"18:30 13/12";"23"
"18:30 13/12";"19:30 13/12";"25"
"19:30 13/12";"20:30 13/12";"26"
"20:30 13/12";"21:30 13/12";"27"
"21:30 13/12";"22:30 13/12";"25"
"22:30 13/12";"23:30 13/12";"28"
"23:30 13/12";"00:30 14/12";"29"
"00:30 14/12";"01:30 14/12";"30"
"01:30 14/12";"02:30 14/12";"30"
"02:30 14/12";"03:30 14/12";"28"
"03:30 14/12";"04:30 14/12";"26"
"04:30 14/12";"05:30 14/12";"26"
"05:30 14/12";"06:30 14/12";"26"
"06:30 14/12";"07:30 14/12";"26"
"07:30 14/12";"08:30 14/12";"29"
"08:30 14/12";"09:30 14/12";"29"
"09:30 14/12";"10:30 14/12";"30"
"10:30 14/12";"11:30 14/12";"28"
"11:30 14/12";"12:30 14/12";"28"
"12:30 14/12";"13:30 14/12";"28"
"13:30 14/12";"14:30 14/12";"29"
"14:30 14/12";"15:30 14/12";"31"
"15:30 14/12";"16:30 14/12";"32"
"16:30 14/12";"17:30 14/12";"30"
"17:30 14/12";"18:30 14/12";"26"
"18:30 14/12";"19:30 14/12";"29"
"19:30 14/12";"20:30 14/12";"31"
"20:30 14/12";"21:30 14/12";"33"
"21:30 14/12";"22:30 14/12";"34"
"22:30 14/12";"23:30 14/12";"36"
"23:30 14/12";"00:30 15/12";"34"
"00:30 15/12";"01:30 15/12";"33"
"01:30 15/12";"02:30 15/12";"19"
"02:30 15/12";"03:30 15/12";"14"
"03:30 15/12";"04:30 15/12";"18"
"04:30 15/12";"05:30 15/12";"17"
"05:30 15/12";"06:30 15/12";"14"
"06:30 15/12";"07:30 15/12";"11"
"07:30 15/12";"08:30 15/12";"12"
"08:30 15/12";"09:30 15/12";"8"
"09:30 15/12";"10:30 15/12";"7"
"10:30 15/12";"11:30 15/12";"11"
"11:30 15/12";"12:30 15/12";"11"
"12:30 15/12";"13:30 15/12";"8"
"13:30 15/12";"14:30 15/12";"7"
"14:30 15/12";"15:30 15/12";"8"
"15:30 15/12";"16:30 15/12";"13"
"16:30 15/12";"17:30 15/12";"12"
"17:30 15/12";"18:30 15/12";"13"
"18:30 15/12";"19:30 15/12";"16"
"19:30 15/12";"20:30 15/12";"18"
"20:30 15/12";"21:30 15/12";"20"
"21:30 15/12";"22:30 15/12";"23"
"22:30 15/12";"23:30 15/12";"28"
"23:30 15/12";"00:30 16/12";"23"
"00:30 16/12";"01:30 16/12";"21"
"01:30 16/12";"02:30 16/12";"18"
"02:30 16/12";"03:30 16/12";"12"
"03:30 16/12";"04:30 16/12";"12"
"04:30 16/12";"05:30 16/12";"11"
"05:30 16/12";"06:30 16/12";"10"
"06:30 16/12";"07:30 16/12";"9"
"07:30 16/12";"08:30 16/12";"10"
"08:30 16/12";"09:30 16/12";"13"
"09:30 16/12";"10:30 16/12";"15"
"10:30 16/12";"11:30 16/12";"16"
"11:30 16/12";"12:30 16/12";"21"
"12:30 16/12";"13:30 16/12";"24"
"13:30 16/12";"14:30 16/12";"31"
"14:30 16/12";"15:30 16/12";"22"
"15:30 16/12";"16:30 16/12";"23"
"16:30 16/12";"17:30 16/12";"24"
"17:30 16/12";"18:30 16/12";"24"
"18:30 16/12";"19:30 16/12";"28"
"19:30 16/12";"20:30 16/12";"28"
"20:30 16/12";"21:30 16/12";"30"
"21:30 16/12";"22:30 16/12";"35"
"22:30 16/12";"23:30 16/12";"42"
"23:30 16/12";"00:30 17/12";"45"
"00:30 17/12";"01:30 17/12";"43"
"01:30 17/12";"02:30 17/12";"48"
"02:30 17/12";"03:30 17/12";"51"
"03:30 17/12";"04:30 17/12";"43"
"04:30 17/12";"05:30 17/12";"45"
"05:30 17/12";"06:30 17/12";"47"
"06:30 17/12";"07:30 17/12";"48"
"07:30 17/12";"08:30 17/12";"50"
"08:30 17/12";"09:30 17/12";"48"
"09:30 17/12";"10:30 17/12";"51"
"10:30 17/12";"11:30 17/12";"53"
"11:30 17/12";"12:30 17/12";"51"
"12:30 17/12";"13:30 17/12";"54"
"13:30 17/12";"14:30 17/12";"48"
"14:30 17/12";"15:30 17/12";"42"
"15:30 17/12";"16:30 17/12";"33"
"16:30 17/12";"17:30 17/12";"34"
"17:30 17/12";"18:30 17/12";"34"
"18:30 17/12";"19:30 17/12";"34"
"19:30 17/12";"20:30 17/12";"38"
"20:30 17/12";"21:30 17/12";"46"
"21:30 17/12";"22:30 17/12";"45"
"22:30 17/12";"23:30 17/12";"45"
"23:30 17/12";"00:30 18/12";"56"
"00:30 18/12";"01:30 18/12";"39"
"01:30 18/12";"02:30 18/12";"39"
"02:30 18/12";"03:30 18/12";"42"
"03:30 18/12";"04:30 18/12";"51"
"04:30 18/12";"05:30 18/12";"51"
"05:30 18/12";"06:30 18/12";"44"
"06:30 18/12";"07:30 18/12";"39"
"07:30 18/12";"08:30 18/12";"38"
"08:30 18/12";"09:30 18/12";"37"
"09:30 18/12";"10:30 18/12";"37"
"10:30 18/12";"11:30 18/12";"37"
"11:30 18/12";"12:30 18/12";""
"12:30 18/12";"13:30 18/12";"35"
"13:30 18/12";"14:30 18/12";"27"
"14:30 18/12";"15:30 18/12";"17"
"15:30 18/12";"16:30 18/12";"13"
"16:30 18/12";"17:30 18/12";"13"
"17:30 18/12";"18:30 18/12";"15"
"18:30 18/12";"19:30 18/12";"17"
"19:30 18/12";"20:30 18/12";"19"
"20:30 18/12";"21:30 18/12";"24"
"21:30 18/12";"22:30 18/12";"24"
"22:30 18/12";"23:30 18/12";"25"
"23:30 18/12";"00:30 19/12";"27"
"00:30 19/12";"01:30 19/12";"27"
"01:30 19/12";"02:30 19/12";"29"
"02:30 19/12";"03:30 19/12";"31"
"03:30 19/12";"04:30 19/12";"34"
"04:30 19/12";"05:30 19/12";"39"
"05:30 19/12";"06:30 19/12";"42"
"06:30 19/12";"07:30 19/12";"40"
"07:30 19/12";"08:30 19/12";"40"
"08:30 19/12";"09:30 19/12";"39"
"09:30 19/12";"10:30 19/12";"55"
"10:30 19/12";"11:30 19/12";"53"
"11:30 19/12";"12:30 19/12";"38"
"12:30 19/12";"13:30 19/12";"50"
"13:30 19/12";"14:30 19/12";"66"
"14:30 19/12";"15:30 19/12";"55"
"15:30 19/12";"16:30 19/12";"52"
"16:30 19/12";"17:30 19/12";"52"
"17:30 19/12";"18:30 19/12";"67"
"18:30 19/12";"19:30 19/12";"64"
"19:30 19/12";"20:30 19/12";"74"
"20:30 19/12";"21:30 19/12";"59"
"21:30 19/12";"22:30 19/12";"76"
"22:30 19/12";"23:30 19/12";"81"
"23:30 19/12";"00:30 20/12";"83"
"00:30 20/12";"01:30 20/12";"70"
"01:30 20/12";"02:30 20/12";"52"
"02:30 20/12";"03:30 20/12";"50"
"03:30 20/12";"04:30 20/12";"50"
"04:30 20/12";"05:30 20/12";"52"
"05:30 20/12";"06:30 20/12";"53"
"06:30 20/12";"07:30 20/12";"51"
"07:30 20/12";"08:30 20/12";"47"
"08:30 20/12";"09:30 20/12";"43"
"09:30 20/12";"10:30 20/12";"40"
"10:30 20/12";"11:30 20/12";"37"
"11:30 20/12";"12:30 20/12";"33"
"12:30 20/12";"13:30 20/12";"32"
"13:30 20/12";"14:30 20/12";"31"
"14:30 20/12";"15:30 20/12";"28"
"15:30 20/12";"16:30 20/12";"24"
"16:30 20/12";"17:30 20/12";"22"
"17:30 20/12";"18:30 20/12";"20"
"18:30 20/12";"19:30 20/12";"21"
"19:30 20/12";"20:30 20/12";"23"
"20:30 20/12";"21:30 20/12";"25"
"21:30 20/12";"22:30 20/12";"30"
"22:30 20/12";"23:30 20/12";"30"
"23:30 20/12";"00:30 21/12";"34"
"00:30 21/12";"01:30 21/12";"36"
"01:30 21/12";"02:30 21/12";"36"
"02:30 21/12";"03:30 21/12";"35"
"03:30 21/12";"04:30 21/12";"33"
"04:30 21/12";"05:30 21/12";"30"
"05:30 21/12";"06:30 21/12";"28"
"06:30 21/12";"07:30 21/12";"29"
"07:30 21/12";"08:30 21/12";"32"
"08:30 21/12";"09:30 21/12";"33"
"09:30 21/12";"10:30 21/12";"34"
"10:30 21/12";"11:30 21/12";"33"
"11:30 21/12";"12:30 21/12";"31"
"12:30 21/12";"13:30 21/12";"28"
"13:30 21/12";"14:30 21/12";"25"
"14:30 21/12";"15:30 21/12";"24"
"15:30 21/12";"16:30 21/12";"21"
"16:30 21/12";"17:30 21/12";"25"
"17:30 21/12";"18:30 21/12";"27"
"18:30 21/12";"19:30 21/12";"25"
"19:30 21/12";"20:30 21/12";"25"
"20:30 21/12";"21:30 21/12";"24"
"21:30 21/12";"22:30 21/12";"24"
"22:30 21/12";"23:30 21/12";"38"
"23:30 21/12";"00:30 22/12";"58"
"00:30 22/12";"01:30 22/12";"104"
"01:30 22/12";"02:30 22/12";"105"
"02:30 22/12";"03:30 22/12";"69"
"03:30 22/12";"04:30 22/12";"66"
"04:30 22/12";"05:30 22/12";"51"
"05:30 22/12";"06:30 22/12";"33"
"06:30 22/12";"07:30 22/12";"28"
"07:30 22/12";"08:30 22/12";"23"
"08:30 22/12";"09:30 22/12";"19"
"09:30 22/12";"10:30 22/12";"16"
"10:30 22/12";"11:30 22/12";"16"
"11:30 22/12";"12:30 22/12";"15"
"12:30 22/12";"13:30 22/12";"15"
"13:30 22/12";"14:30 22/12";"18"
"14:30 22/12";"15:30 22/12";"21"
"15:30 22/12";"16:30 22/12";"21"
"16:30 22/12";"17:30 22/12";"23"
"17:30 22/12";"18:30 22/12";"22"
"18:30 22/12";"19:30 22/12";"26"
"19:30 22/12";"20:30 22/12";"27"
"20:30 22/12";"21:30 22/12";"26"
"21:30 22/12";"22:30 22/12";"26"
"22:30 22/12";"23:30 22/12";"33"
"23:30 22/12";"00:30 23/12";"30"
"00:30 23/12";"01:30 23/12";"29"
"01:30 23/12";"02:30 23/12";"29"
"02:30 23/12";"03:30 23/12";"25"
"03:30 23/12";"04:30 23/12";"23"
"04:30 23/12";"05:30 23/12";"26"
"05:30 23/12";"06:30 23/12";"28"
"06:30 23/12";"07:30 23/12";"27"
"07:30 23/12";"08:30 23/12";"27"
"08:30 23/12";"09:30 23/12";"26"
"09:30 23/12";"10:30 23/12";"27"
"10:30 23/12";"11:30 23/12";"28"
"11:30 23/12";"12:30 23/12";"28"
"12:30 23/12";"13:30 23/12";"30"
"13:30 23/12";"14:30 23/12";"31"
"14:30 23/12";"15:30 23/12";"28"
"15:30 23/12";"16:30 23/12";"27"
"16:30 23/12";"17:30 23/12";"24"
"17:30 23/12";"18:30 23/12";"27"
"18:30 23/12";"19:30 23/12";"24"
"19:30 23/12";"20:30 23/12";"22"
"20:30 23/12";"21:30 23/12";"24"
"21:30 23/12";"22:30 23/12";"24"
"22:30 23/12";"23:30 23/12";"25"
"23:30 23/12";"00:30 24/12";"23"
"00:30 24/12";"01:30 24/12";"19"
"01:30 24/12";"02:30 24/12";"14"
"02:30 24/12";"03:30 24/12";"14"
"03:30 24/12";"04:30 24/12";"15"
"04:30 24/12";"05:30 24/12";"13"
"05:30 24/12";"06:30 24/12";"13"
"06:30 24/12";"07:30 24/12";"13"
"07:30 24/12";"08:30 24/12";"15"
"08:30 24/12";"09:30 24/12";"18"
"09:30 24/12";"10:30 24/12";"17"
"10:30 24/12";"11:30 24/12";"19"
"11:30 24/12";"12:30 24/12";"20"
"12:30 24/12";"13:30 24/12";"18"
"13:30 24/12";"14:30 24/12";"20"
"14:30 24/12";"15:30 24/12";"17"
"15:30 24/12";"16:30 24/12";"17"
"16:30 24/12";"17:30 24/12";"18"
"17:30 24/12";"18:30 24/12";"20"
"18:30 24/12";"19:30 24/12";"22"
"19:30 24/12";"20:30 24/12";"23"
"20:30 24/12";"21:30 24/12";"21"
"21:30 24/12";"22:30 24/12";"26"
"22:30 24/12";"23:30 24/12";"25"
"23:30 24/12";"00:30 25/12";"28"
"00:30 25/12";"01:30 25/12";"28"
"01:30 25/12";"02:30 25/12";"30"
"02:30 25/12";"03:30 25/12";"33"
"03:30 25/12";"04:30 25/12";"33"
"04:30 25/12";"05:30 25/12";"34"
"05:30 25/12";"06:30 25/12";"33"
"06:30 25/12";"07:30 25/12";"32"
"07:30 25/12";"08:30 25/12";"32"
"08:30 25/12";"09:30 25/12";"33"
"09:30 25/12";"10:30 25/12";"32"
"10:30 25/12";"11:30 25/12";"30"
"11:30 25/12";"12:30 25/12";"30"
"12:30 25/12";"13:30 25/12";"33"
"13:30 25/12";"14:30 25/12";"35"
"14:30 25/12";"15:30 25/12";"30"
"15:30 25/12";"16:30 25/12";"26"
"16:30 25/12";"17:30 25/12";"26"
"17:30 25/12";"18:30 25/12";"27"
"18:30 25/12";"19:30 25/12";"30"
"19:30 25/12";"20:30 25/12";"32"
"20:30 25/12";"21:30 25/12";"37"
"21:30 25/12";"22:30 25/12";"38"
"22:30 25/12";"23:30 25/12";"40"
"23:30 25/12";"00:30 26/12";"27"
"00:30 26/12";"01:30 26/12";"25"
"01:30 26/12";"02:30 26/12";"25"
"02:30 26/12";"03:30 26/12";"26"
"03:30 26/12";"04:30 26/12";"24"
"04:30 26/12";"05:30 26/12";"24"
"05:30 26/12";"06:30 26/12";"27"
"06:30 26/12";"07:30 26/12";"32"
"07:30 26/12";"08:30 26/12";"34"
"08:30 26/12";"09:30 26/12";"33"
"09:30 26/12";"10:30 26/12";"30"
"10:30 26/12";"11:30 26/12";"25"
"11:30 26/12";"12:30 26/12";"22"
"12:30 26/12";"13:30 26/12";"23"
"13:30 26/12";"14:30 26/12";"21"
"14:30 26/12";"15:30 26/12";"18"
"15:30 26/12";"16:30 26/12";"16"
"16:30 26/12";"17:30 26/12";"17"
"17:30 26/12";"18:30 26/12";"20"
"18:30 26/12";"19:30 26/12";"20"
