From;To;ID 2851 - PM2.5
"04:30 07/03";"05:30 07/03";"47"
"05:30 07/03";"06:30 07/03";"45"
"06:30 07/03";"07:30 07/03";"42"
"07:30 07/03";"08:30 07/03";"39"
"08:30 07/03";"09:30 07/03";"35"
"09:30 07/03";"10:30 07/03";"31"
"10:30 07/03";"11:30 07/03";"29"
"11:30 07/03";"12:30 07/03";"27"
"12:30 07/03";"13:30 07/03";"22"
"13:30 07/03";"14:30 07/03";"20"
"14:30 07/03";"15:30 07/03";"21"
"15:30 07/03";"16:30 07/03";"17"
"16:30 07/03";"17:30 07/03";"19"
"17:30 07/03";"18:30 07/03";"20"
"18:30 07/03";"19:30 07/03";"22"
"19:30 07/03";"20:30 07/03";"19"
"20:30 07/03";"21:30 07/03";"20"
"21:30 07/03";"22:30 07/03";"26"
"22:30 07/03";"23:30 07/03";"28"
"23:30 07/03";"00:30 08/03";"29"
"00:30 08/03";"01:30 08/03";"32"
"01:30 08/03";"02:30 08/03";"30"
"02:30 08/03";"03:30 08/03";"31"
"03:30 08/03";"04:30 08/03";"28"
"04:30 08/03";"05:30 08/03";"21"
"05:30 08/03";"06:30 08/03";"21"
"06:30 08/03";"07:30 08/03";"17"
"07:30 08/03";"08:30 08/03";"20"
"08:30 08/03";"09:30 08/03";"18"
"09:30 08/03";"10:30 08/03";"17"
"10:30 08/03";"11:30 08/03";"14"
"11:30 08/03";"12:30 08/03";"10"
"12:30 08/03";"13:30 08/03";"7"
"13:30 08/03";"14:30 08/03";"4"
"14:30 08/03";"15:30 08/03";"4"
"15:30 08/03";"16:30 08/03";"4"
"16:30 08/03";"17:30 08/03";"3"
"17:30 08/03";"18:30 08/03";"4"
"18:30 08/03";"19:30 08/03";"5"
"19:30 08/03";"20:30 08/03";"6"
"20:30 08/03";"21:30 08/03";"6"
"21:30 08/03";"22:30 08/03";"7"
"22:30 08/03";"23:30 08/03";"5"
"23:30 08/03";"00:30 09/03";"8"
"00:30 09/03";"01:30 09/03";"12"
"01:30 09/03";"02:30 09/03";"12"
"02:30 09/03";"03:30 09/03";"13"
"03:30 09/03";"04:30 09/03";"17"
"04:30 09/03";"05:30 09/03";"14"
"05:30 09/03";"06:30 09/03";"13"
"06:30 09/03";"07:30 09/03";"14"
"07:30 09/03";"08:30 09/03";"16"
"08:30 09/03";"09:30 09/03";"18"
"09:30 09/03";"10:30 09/03";"20"
"10:30 09/03";"11:30 09/03";"20"
"11:30 09/03";"12:30 09/03";"20"
"12:30 09/03";"13:30 09/03";"23"
"13:30 09/03";"14:30 09/03";"23"
"14:30 09/03";"15:30 09/03";"20"
"15:30 09/03";"16:30 09/03";"15"
"16:30 09/03";"17:30 09/03";"11"
"17:30 09/03";"18:30 09/03";"8"
"18:30 09/03";"19:30 09/03";"11"
"19:30 09/03";"20:30 09/03";"13"
"20:30 09/03";"21:30 09/03";"13"
"21:30 09/03";"22:30 09/03";"8"
"22:30 09/03";"23:30 09/03";"15"
"23:30 09/03";"00:30 10/03";"21"
"00:30 10/03";"01:30 10/03";"33"
"01:30 10/03";"02:30 10/03";"35"
"02:30 10/03";"03:30 10/03";"27"
"03:30 10/03";"04:30 10/03";"16"
"04:30 10/03";"05:30 10/03";"16"
"05:30 10/03";"06:30 10/03";"11"
"06:30 10/03";"07:30 10/03";"7"
"07:30 10/03";"08:30 10/03";"3"
"08:30 10/03";"09:30 10/03";"2"
"09:30 10/03";"10:30 10/03";"3"
"10:30 10/03";"11:30 10/03";"4"
"11:30 10/03";"12:30 10/03";"2"
"12:30 10/03";"13:30 10/03";"4"
"13:30 10/03";"14:30 10/03";"5"
"14:30 10/03";"15:30 10/03";"7"
"15:30 10/03";"16:30 10/03";"6"
"16:30 10/03";"17:30 10/03";"7"
"17:30 10/03";"18:30 10/03";"9"
"18:30 10/03";"19:30 10/03";"9"
"19:30 10/03";"20:30 10/03";"12"
"20:30 10/03";"21:30 10/03";"13"
"21:30 10/03";"22:30 10/03";"17"
"22:30 10/03";"23:30 10/03";"11"
"23:30 10/03";"00:30 11/03";"20"
"00:30 11/03";"01:30 11/03";"30"
"01:30 11/03";"02:30 11/03";"24"
"02:30 11/03";"03:30 11/03";"32"
"03:30 11/03";"04:30 11/03";"41"
"04:30 11/03";"05:30 11/03";"29"
"05:30 11/03";"06:30 11/03";"15"
"06:30 11/03";"07:30 11/03";"10"
"07:30 11/03";"08:30 11/03";"10"
"08:30 11/03";"09:30 11/03";"17"
"09:30 11/03";"10:30 11/03";"16"
"10:30 11/03";"11:30 11/03";"14"
"11:30 11/03";"12:30 11/03";"15"
"12:30 11/03";"13:30 11/03";"8"
"13:30 11/03";"14:30 11/03";"9"
"14:30 11/03";"15:30 11/03";"6"
"15:30 11/03";"16:30 11/03";"6"
"16:30 11/03";"17:30 11/03";"7"
"17:30 11/03";"18:30 11/03";"9"
"18:30 11/03";"19:30 11/03";"14"
"19:30 11/03";"20:30 11/03";"18"
"20:30 11/03";"21:30 11/03";"19"
"21:30 11/03";"22:30 11/03";"22"
"22:30 11/03";"23:30 11/03";"35"
"23:30 11/03";"00:30 12/03";"28"
"00:30 12/03";"01:30 12/03";"30"
"01:30 12/03";"02:30 12/03";"32"
"02:30 12/03";"03:30 12/03";"34"
"03:30 12/03";"04:30 12/03";"34"
"04:30 12/03";"05:30 12/03";"34"
"05:30 12/03";"06:30 12/03";"33"
"06:30 12/03";"07:30 12/03";"28"
"07:30 12/03";"08:30 12/03";"25"
"08:30 12/03";"09:30 12/03";"27"
"09:30 12/03";"10:30 12/03";"29"
"10:30 12/03";"11:30 12/03";"34"
"11:30 12/03";"12:30 12/03";"31"
"12:30 12/03";"13:30 12/03";"24"
"13:30 12/03";"14:30 12/03";"17"
"14:30 12/03";"15:30 12/03";"13"
"15:30 12/03";"16:30 12/03";"7"
"16:30 12/03";"17:30 12/03";"7"
"17:30 12/03";"18:30 12/03";"6"
"18:30 12/03";"19:30 12/03";"5"
"19:30 12/03";"20:30 12/03";"9"
"20:30 12/03";"21:30 12/03";"14"
"21:30 12/03";"22:30 12/03";"25"
"22:30 12/03";"23:30 12/03";"23"
"23:30 12/03";"00:30 13/03";"30"
"00:30 13/03";"01:30 13/03";"38"
"01:30 13/03";"02:30 13/03";"48"
"02:30 13/03";"03:30 13/03";"48"
"03:30 13/03";"04:30 13/03";"43"
"04:30 13/03";"05:30 13/03";"37"
"05:30 13/03";"06:30 13/03";"35"
"06:30 13/03";"07:30 13/03";"36"
"07:30 13/03";"08:30 13/03";"38"
"08:30 13/03";"09:30 13/03";"37"
"09:30 13/03";"10:30 13/03";"39"
"10:30 13/03";"11:30 13/03";"36"
"11:30 13/03";"12:30 13/03";"30"
"12:30 13/03";"13:30 13/03";"25"
"13:30 13/03";"14:30 13/03";"24"
"14:30 13/03";"15:30 13/03";"21"
"15:30 13/03";"16:30 13/03";"22"
"16:30 13/03";"17:30 13/03";"25"
"17:30 13/03";"18:30 13/03";"25"
"18:30 13/03";"19:30 13/03";"22"
"19:30 13/03";"20:30 13/03";"18"
"20:30 13/03";"21:30 13/03";"20"
"21:30 13/03";"22:30 13/03";"24"
"22:30 13/03";"23:30 13/03";"34"
"23:30 13/03";"00:30 14/03";"39"
"00:30 14/03";"01:30 14/03";"40"
"01:30 14/03";"02:30 14/03";"42"
"02:30 14/03";"03:30 14/03";"41"
"03:30 14/03";"04:30 14/03";"41"
"04:30 14/03";"05:30 14/03";"40"
"05:30 14/03";"06:30 14/03";"38"
"06:30 14/03";"07:30 14/03";"33"
"07:30 14/03";"08:30 14/03";"33"
"08:30 14/03";"09:30 14/03";"32"
"09:30 14/03";"10:30 14/03";"32"
"10:30 14/03";"11:30 14/03";"30"
"11:30 14/03";"12:30 14/03";"28"
"12:30 14/03";"13:30 14/03";"21"
"13:30 14/03";"14:30 14/03";"19"
"14:30 14/03";"15:30 14/03";"19"
"15:30 14/03";"16:30 14/03";"19"
"16:30 14/03";"17:30 14/03";"17"
"17:30 14/03";"18:30 14/03";"10"
"18:30 14/03";"19:30 14/03";"11"
"19:30 14/03";"20:30 14/03";"9"
"20:30 14/03";"21:30 14/03";"9"
"21:30 14/03";"22:30 14/03";"12"
"22:30 14/03";"23:30 14/03";"32"
"23:30 14/03";"00:30 15/03";"32"
"00:30 15/03";"01:30 15/03";"27"
"01:30 15/03";"02:30 15/03";"32"
"02:30 15/03";"03:30 15/03";"34"
"03:30 15/03";"04:30 15/03";"35"
"04:30 15/03";"05:30 15/03";"33"
"05:30 15/03";"06:30 15/03";"28"
"06:30 15/03";"07:30 15/03";"26"
"07:30 15/03";"08:30 15/03";"30"
"08:30 15/03";"09:30 15/03";"30"
"09:30 15/03";"10:30 15/03";"26"
"10:30 15/03";"11:30 15/03";"23"
"11:30 15/03";"12:30 15/03";"21"
"12:30 15/03";"13:30 15/03";"20"
"13:30 15/03";"14:30 15/03";"15"
"14:30 15/03";"15:30 15/03";"14"
"15:30 15/03";"16:30 15/03";"11"
"16:30 15/03";"17:30 15/03";"12"
"17:30 15/03";"18:30 15/03";"8"
"18:30 15/03";"19:30 15/03";"5"
"19:30 15/03";"20:30 15/03";"6"
"20:30 15/03";"21:30 15/03";"8"
"21:30 15/03";"22:30 15/03";"15"
"22:30 15/03";"23:30 15/03";"27"
"23:30 15/03";"00:30 16/03";"26"
"00:30 16/03";"01:30 16/03";"26"
"01:30 16/03";"02:30 16/03";"26"
"02:30 16/03";"03:30 16/03";"26"
"03:30 16/03";"04:30 16/03";"25"
"04:30 16/03";"05:30 16/03";"7"
"05:30 16/03";"06:30 16/03";"4"
"06:30 16/03";"07:30 16/03";"4"
"07:30 16/03";"08:30 16/03";"2"
"08:30 16/03";"09:30 16/03";"2"
"09:30 16/03";"10:30 16/03";"1"
"10:30 16/03";"11:30 16/03";"6"
"11:30 16/03";"12:30 16/03";"3"
"12:30 16/03";"13:30 16/03";"4"
"13:30 16/03";"14:30 16/03";"7"
"14:30 16/03";"15:30 16/03";"4"
"15:30 16/03";"16:30 16/03";"5"
"16:30 16/03";"17:30 16/03";"6"
"17:30 16/03";"18:30 16/03";"6"
"18:30 16/03";"19:30 16/03";"7"
"19:30 16/03";"20:30 16/03";"7"
"20:30 16/03";"21:30 16/03";"9"
"21:30 16/03";"22:30 16/03";"17"
"22:30 16/03";"23:30 16/03";"27"
"23:30 16/03";"00:30 17/03";"27"
"00:30 17/03";"01:30 17/03";"27"
"01:30 17/03";"02:30 17/03";"31"
"02:30 17/03";"03:30 17/03";"34"
"03:30 17/03";"04:30 17/03";"29"
"04:30 17/03";"05:30 17/03";"27"
"05:30 17/03";"06:30 17/03";"30"
"06:30 17/03";"07:30 17/03";"31"
"07:30 17/03";"08:30 17/03";"24"
"08:30 17/03";"09:30 17/03";"25"
"09:30 17/03";"10:30 17/03";"27"
"10:30 17/03";"11:30 17/03";"28"
"11:30 17/03";"12:30 17/03";"28"
"12:30 17/03";"13:30 17/03";"27"
"13:30 17/03";"14:30 17/03";"22"
"14:30 17/03";"15:30 17/03";"16"
"15:30 17/03";"16:30 17/03";"12"
"16:30 17/03";"17:30 17/03";"15"
"17:30 17/03";"18:30 17/03";"10"
"18:30 17/03";"19:30 17/03";"8"
"19:30 17/03";"20:30 17/03";"7"
"20:30 17/03";"21:30 17/03";"6"
"21:30 17/03";"22:30 17/03";"12"
"22:30 17/03";"23:30 17/03";"26"
"23:30 17/03";"00:30 18/03";"31"
"00:30 18/03";"01:30 18/03";"32"
"01:30 18/03";"02:30 18/03";"36"
"02:30 18/03";"03:30 18/03";"39"
"03:30 18/03";"04:30 18/03";"18"
"04:30 18/03";"05:30 18/03";"3"
"05:30 18/03";"06:30 18/03";"2"
"06:30 18/03";"07:30 18/03";"3"
"07:30 18/03";"08:30 18/03";"4"
"08:30 18/03";"09:30 18/03";"3"
"09:30 18/03";"10:30 18/03";"8"
"10:30 18/03";"11:30 18/03";"9"
"11:30 18/03";"12:30 18/03";"11"
"12:30 18/03";"13:30 18/03";"8"
"13:30 18/03";"14:30 18/03";"6"
"14:30 18/03";"15:30 18/03";"6"
"15:30 18/03";"16:30 18/03";"9"
"16:30 18/03";"17:30 18/03";"11"
