From;To;ID 2851 - PM2.5
"03:30 07/09";"04:30 07/09";"24"
"04:30 07/09";"05:30 07/09";"20"
"05:30 07/09";"06:30 07/09";"27"
"06:30 07/09";"07:30 07/09";"17"
"07:30 07/09";"08:30 07/09";"15"
"08:30 07/09";"09:30 07/09";"17"
"09:30 07/09";"10:30 07/09";"16"
"10:30 07/09";"11:30 07/09";"12"
"11:30 07/09";"12:30 07/09";"11"
"12:30 07/09";"13:30 07/09";"8"
"13:30 07/09";"14:30 07/09";"4"
"14:30 07/09";"15:30 07/09";"3"
"15:30 07/09";"16:30 07/09";"3"
"16:30 07/09";"17:30 07/09";"6"
"17:30 07/09";"18:30 07/09";"7"
"18:30 07/09";"19:30 07/09";"9"
"19:30 07/09";"20:30 07/09";"10"
"20:30 07/09";"21:30 07/09";"12"
"21:30 07/09";"22:30 07/09";"13"
"22:30 07/09";"23:30 07/09";"15"
"23:30 07/09";"00:30 08/09";"19"
"00:30 08/09";"01:30 08/09";"22"
"01:30 08/09";"02:30 08/09";"24"
"02:30 08/09";"03:30 08/09";"25"
"03:30 08/09";"04:30 08/09";"21"
"04:30 08/09";"05:30 08/09";"21"
"05:30 08/09";"06:30 08/09";"21"
"06:30 08/09";"07:30 08/09";"22"
"07:30 08/09";"08:30 08/09";"24"
"08:30 08/09";"09:30 08/09";"26"
"09:30 08/09";"10:30 08/09";"25"
"10:30 08/09";"11:30 08/09";"24"
"11:30 08/09";"12:30 08/09";"21"
"12:30 08/09";"13:30 08/09";"15"
"13:30 08/09";"14:30 08/09";"15"
"14:30 08/09";"15:30 08/09";"8"
"15:30 08/09";"16:30 08/09";"8"
"16:30 08/09";"17:30 08/09";"16"
"17:30 08/09";"18:30 08/09";"14"
"18:30 08/09";"19:30 08/09";"14"
"19:30 08/09";"20:30 08/09";"21"
"20:30 08/09";"21:30 08/09";"20"
"21:30 08/09";"22:30 08/09";"19"
"22:30 08/09";"23:30 08/09";"19"
"23:30 08/09";"00:30 09/09";"20"
"00:30 09/09";"01:30 09/09";"22"
"01:30 09/09";"02:30 09/09";"23"
"02:30 09/09";"03:30 09/09";"24"
"03:30 09/09";"04:30 09/09";"26"
"04:30 09/09";"05:30 09/09";"30"
