From;To;ID 2851 - PM2.5
"03:30 07/04";"04:30 07/04";"47"
"04:30 07/04";"05:30 07/04";"42"
"05:30 07/04";"06:30 07/04";"42"
"06:30 07/04";"07:30 07/04";"41"
"07:30 07/04";"08:30 07/04";"41"
"08:30 07/04";"09:30 07/04";"42"
"09:30 07/04";"10:30 07/04";"47"
"10:30 07/04";"11:30 07/04";"41"
"11:30 07/04";"12:30 07/04";"42"
"12:30 07/04";"13:30 07/04";"38"
"13:30 07/04";"14:30 07/04";"30"
"14:30 07/04";"15:30 07/04";"26"
"15:30 07/04";"16:30 07/04";"21"
"16:30 07/04";"17:30 07/04";"24"
"17:30 07/04";"18:30 07/04";"25"
"18:30 07/04";"19:30 07/04";"24"
"19:30 07/04";"20:30 07/04";"24"
"20:30 07/04";"21:30 07/04";"24"
"21:30 07/04";"22:30 07/04";"26"
"22:30 07/04";"23:30 07/04";"32"
"23:30 07/04";"00:30 08/04";"42"
"00:30 08/04";"01:30 08/04";"95"
"01:30 08/04";"02:30 08/04";"169"
"02:30 08/04";"03:30 08/04";"199"
"03:30 08/04";"04:30 08/04";"205"
"04:30 08/04";"05:30 08/04";"192"
"05:30 08/04";"06:30 08/04";"130"
"06:30 08/04";"07:30 08/04";"133"
"07:30 08/04";"08:30 08/04";"126"
"08:30 08/04";"09:30 08/04";"127"
"09:30 08/04";"10:30 08/04";"121"
"10:30 08/04";"11:30 08/04";"126"
"11:30 08/04";"12:30 08/04";"96"
"12:30 08/04";"13:30 08/04";"62"
"13:30 08/04";"14:30 08/04";"34"
"14:30 08/04";"15:30 08/04";"27"
"15:30 08/04";"16:30 08/04";"27"
"16:30 08/04";"17:30 08/04";"28"
"17:30 08/04";"18:30 08/04";"29"
"18:30 08/04";"19:30 08/04";"28"
"19:30 08/04";"20:30 08/04";"27"
"20:30 08/04";"21:30 08/04";"28"
"21:30 08/04";"22:30 08/04";"31"
"22:30 08/04";"23:30 08/04";"40"
"23:30 08/04";"00:30 09/04";"46"
"00:30 09/04";"01:30 09/04";"34"
"01:30 09/04";"02:30 09/04";"30"
"02:30 09/04";"03:30 09/04";"29"
"03:30 09/04";"04:30 09/04";"30"
"04:30 09/04";"05:30 09/04";"29"
"05:30 09/04";"06:30 09/04";"24"
"06:30 09/04";"07:30 09/04";"20"
"07:30 09/04";"08:30 09/04";"20"
"08:30 09/04";"09:30 09/04";"18"
"09:30 09/04";"10:30 09/04";"17"
"10:30 09/04";"11:30 09/04";"16"
"11:30 09/04";"12:30 09/04";"16"
"12:30 09/04";"13:30 09/04";"18"
"13:30 09/04";"14:30 09/04";"22"
"14:30 09/04";"15:30 09/04";"25"
"15:30 09/04";"16:30 09/04";"23"
"16:30 09/04";"17:30 09/04";"22"
"17:30 09/04";"18:30 09/04";"21"
"18:30 09/04";"19:30 09/04";"18"
"19:30 09/04";"20:30 09/04";"17"
"20:30 09/04";"21:30 09/04";"19"
"21:30 09/04";"22:30 09/04";"20"
"22:30 09/04";"23:30 09/04";"27"
"23:30 09/04";"00:30 10/04";"26"
"00:30 10/04";"01:30 10/04";"24"
"01:30 10/04";"02:30 10/04";"22"
"02:30 10/04";"03:30 10/04";"19"
"03:30 10/04";"04:30 10/04";"16"
"04:30 10/04";"05:30 10/04";"24"
"05:30 10/04";"06:30 10/04";"24"
"06:30 10/04";"07:30 10/04";"22"
"07:30 10/04";"08:30 10/04";"17"
"08:30 10/04";"09:30 10/04";"22"
"09:30 10/04";"10:30 10/04";"25"
"10:30 10/04";"11:30 10/04";"19"
"11:30 10/04";"12:30 10/04";"14"
"12:30 10/04";"13:30 10/04";"13"
"13:30 10/04";"14:30 10/04";"13"
"14:30 10/04";"15:30 10/04";"12"
"15:30 10/04";"16:30 10/04";"11"
"16:30 10/04";"17:30 10/04";"12"
"17:30 10/04";"18:30 10/04";"12"
"18:30 10/04";"19:30 10/04";"12"
"19:30 10/04";"20:30 10/04";"15"
"20:30 10/04";"21:30 10/04";"18"
"21:30 10/04";"22:30 10/04";"19"
"22:30 10/04";"23:30 10/04";"22"
"23:30 10/04";"00:30 11/04";"27"
"00:30 11/04";"01:30 11/04";"26"
"01:30 11/04";"02:30 11/04";"30"
"02:30 11/04";"03:30 11/04";"35"
"03:30 11/04";"04:30 11/04";"34"
"04:30 11/04";"05:30 11/04";"32"
"05:30 11/04";"06:30 11/04";"32"
"06:30 11/04";"07:30 11/04";"33"
"07:30 11/04";"08:30 11/04";"33"
"08:30 11/04";"09:30 11/04";"33"
"09:30 11/04";"10:30 11/04";"34"
"10:30 11/04";"11:30 11/04";"23"
"11:30 11/04";"12:30 11/04";"24"
"12:30 11/04";"13:30 11/04";"19"
"13:30 11/04";"14:30 11/04";"16"
"14:30 11/04";"15:30 11/04";"15"
"15:30 11/04";"16:30 11/04";"15"
"16:30 11/04";"17:30 11/04";"13"
"17:30 11/04";"18:30 11/04";"13"
"18:30 11/04";"19:30 11/04";"14"
"19:30 11/04";"20:30 11/04";"17"
"20:30 11/04";"21:30 11/04";"19"
"21:30 11/04";"22:30 11/04";"22"
"22:30 11/04";"23:30 11/04";"26"
"23:30 11/04";"00:30 12/04";"32"
"00:30 12/04";"01:30 12/04";"24"
"01:30 12/04";"02:30 12/04";"23"
"02:30 12/04";"03:30 12/04";"26"
"03:30 12/04";"04:30 12/04";"28"
"04:30 12/04";"05:30 12/04";"27"
"05:30 12/04";"06:30 12/04";"26"
"06:30 12/04";"07:30 12/04";"24"
"07:30 12/04";"08:30 12/04";"19"
"08:30 12/04";"09:30 12/04";"19"
"09:30 12/04";"10:30 12/04";"19"
"10:30 12/04";"11:30 12/04";"17"
"11:30 12/04";"12:30 12/04";"20"
"12:30 12/04";"13:30 12/04";"17"
"13:30 12/04";"14:30 12/04";"16"
"14:30 12/04";"15:30 12/04";"16"
"15:30 12/04";"16:30 12/04";"16"
"16:30 12/04";"17:30 12/04";"15"
"17:30 12/04";"18:30 12/04";"15"
"18:30 12/04";"19:30 12/04";"15"
"19:30 12/04";"20:30 12/04";"15"
"20:30 12/04";"21:30 12/04";"16"
"21:30 12/04";"22:30 12/04";"20"
"22:30 12/04";"23:30 12/04";"41"
"23:30 12/04";"00:30 13/04";"91"
"00:30 13/04";"01:30 13/04";"124"
"01:30 13/04";"02:30 13/04";"57"
"02:30 13/04";"03:30 13/04";"42"
"03:30 13/04";"04:30 13/04";"31"
"04:30 13/04";"05:30 13/04";"23"
"05:30 13/04";"06:30 13/04";"19"
"06:30 13/04";"07:30 13/04";"16"
"07:30 13/04";"08:30 13/04";"17"
"08:30 13/04";"09:30 13/04";"17"
"09:30 13/04";"10:30 13/04";"19"
"10:30 13/04";"11:30 13/04";"19"
"11:30 13/04";"12:30 13/04";"22"
"12:30 13/04";"13:30 13/04";"21"
"13:30 13/04";"14:30 13/04";"22"
"14:30 13/04";"15:30 13/04";"21"
"15:30 13/04";"16:30 13/04";"21"
"16:30 13/04";"17:30 13/04";"23"
"17:30 13/04";"18:30 13/04";"24"
"18:30 13/04";"19:30 13/04";"26"
"19:30 13/04";"20:30 13/04";"30"
"20:30 13/04";"21:30 13/04";"25"
"21:30 13/04";"22:30 13/04";"29"
"22:30 13/04";"23:30 13/04";"37"
"23:30 13/04";"00:30 14/04";"35"
"00:30 14/04";"01:30 14/04";"34"
"01:30 14/04";"02:30 14/04";"29"
"02:30 14/04";"03:30 14/04";"26"
"03:30 14/04";"04:30 14/04";"28"
"04:30 14/04";"05:30 14/04";"28"
"05:30 14/04";"06:30 14/04";"25"
"06:30 14/04";"07:30 14/04";"20"
"07:30 14/04";"08:30 14/04";"17"
"08:30 14/04";"09:30 14/04";"18"
"09:30 14/04";"10:30 14/04";"16"
"10:30 14/04";"11:30 14/04";"14"
"11:30 14/04";"12:30 14/04";"15"
"12:30 14/04";"13:30 14/04";"15"
"13:30 14/04";"14:30 14/04";"11"
"14:30 14/04";"15:30 14/04";"10"
"15:30 14/04";"16:30 14/04";"11"
"16:30 14/04";"17:30 14/04";"11"
"17:30 14/04";"18:30 14/04";"9"
"18:30 14/04";"19:30 14/04";"9"
"19:30 14/04";"20:30 14/04";"9"
"20:30 14/04";"21:30 14/04";"11"
"21:30 14/04";"22:30 14/04";"13"
"22:30 14/04";"23:30 14/04";"20"
"23:30 14/04";"00:30 15/04";"31"
"00:30 15/04";"01:30 15/04";"22"
"01:30 15/04";"02:30 15/04";"17"
"02:30 15/04";"03:30 15/04";"18"
"03:30 15/04";"04:30 15/04";"15"
"04:30 15/04";"05:30 15/04";"14"
"05:30 15/04";"06:30 15/04";"13"
"06:30 15/04";"07:30 15/04";"15"
"07:30 15/04";"08:30 15/04";"16"
"08:30 15/04";"09:30 15/04";"20"
"09:30 15/04";"10:30 15/04";"31"
"10:30 15/04";"11:30 15/04";"22"
"11:30 15/04";"12:30 15/04";"15"
"12:30 15/04";"13:30 15/04";"12"
"13:30 15/04";"14:30 15/04";"8"
"14:30 15/04";"15:30 15/04";"7"
"15:30 15/04";"16:30 15/04";"6"
"16:30 15/04";"17:30 15/04";"5"
"17:30 15/04";"18:30 15/04";"7"
"18:30 15/04";"19:30 15/04";"9"
"19:30 15/04";"20:30 15/04";"8"
"20:30 15/04";"21:30 15/04";"8"
"21:30 15/04";"22:30 15/04";"11"
"22:30 15/04";"23:30 15/04";"30"
"23:30 15/04";"00:30 16/04";"84"
"00:30 16/04";"01:30 16/04";"110"
"01:30 16/04";"02:30 16/04";"125"
"02:30 16/04";"03:30 16/04";"116"
"03:30 16/04";"04:30 16/04";"96"
"04:30 16/04";"05:30 16/04";"49"
"05:30 16/04";"06:30 16/04";"31"
"06:30 16/04";"07:30 16/04";"34"
"07:30 16/04";"08:30 16/04";"35"
"08:30 16/04";"09:30 16/04";"33"
"09:30 16/04";"10:30 16/04";"36"
"10:30 16/04";"11:30 16/04";"26"
"11:30 16/04";"12:30 16/04";"19"
"12:30 16/04";"13:30 16/04";"10"
"13:30 16/04";"14:30 16/04";"9"
"14:30 16/04";"15:30 16/04";"6"
"15:30 16/04";"16:30 16/04";"7"
"16:30 16/04";"17:30 16/04";"8"
"17:30 16/04";"18:30 16/04";"9"
"18:30 16/04";"19:30 16/04";"10"
"19:30 16/04";"20:30 16/04";"14"
"20:30 16/04";"21:30 16/04";"20"
"21:30 16/04";"22:30 16/04";"25"
"22:30 16/04";"23:30 16/04";"38"
"23:30 16/04";"00:30 17/04";"54"
"00:30 17/04";"01:30 17/04";"49"
"01:30 17/04";"02:30 17/04";"44"
"02:30 17/04";"03:30 17/04";"38"
"03:30 17/04";"04:30 17/04";"28"
"04:30 17/04";"05:30 17/04";"28"
"05:30 17/04";"06:30 17/04";"30"
"06:30 17/04";"07:30 17/04";"32"
"07:30 17/04";"08:30 17/04";"37"
"08:30 17/04";"09:30 17/04";"35"
"09:30 17/04";"10:30 17/04";"35"
"10:30 17/04";"11:30 17/04";"31"
"11:30 17/04";"12:30 17/04";"24"
"12:30 17/04";"13:30 17/04";"22"
"13:30 17/04";"14:30 17/04";"21"
"14:30 17/04";"15:30 17/04";"18"
"15:30 17/04";"16:30 17/04";"17"
"16:30 17/04";"17:30 17/04";"14"
"17:30 17/04";"18:30 17/04";"12"
"18:30 17/04";"19:30 17/04";"13"
"19:30 17/04";"20:30 17/04";"12"
"20:30 17/04";"21:30 17/04";"11"
"21:30 17/04";"22:30 17/04";"11"
"22:30 17/04";"23:30 17/04";"23"
"23:30 17/04";"00:30 18/04";"54"
"00:30 18/04";"01:30 18/04";"62"
"01:30 18/04";"02:30 18/04";"66"
"02:30 18/04";"03:30 18/04";"88"
"03:30 18/04";"04:30 18/04";"76"
"04:30 18/04";"05:30 18/04";"56"
"05:30 18/04";"06:30 18/04";"56"
"06:30 18/04";"07:30 18/04";"55"
"07:30 18/04";"08:30 18/04";"49"
"08:30 18/04";"09:30 18/04";"45"
"09:30 18/04";"10:30 18/04";"44"
"10:30 18/04";"11:30 18/04";"39"
"11:30 18/04";"12:30 18/04";"28"
"12:30 18/04";"13:30 18/04";""
"13:30 18/04";"14:30 18/04";""
"14:30 18/04";"15:30 18/04";""
"15:30 18/04";"16:30 18/04";""
"16:30 18/04";"17:30 18/04";""
"17:30 18/04";"18:30 18/04";""
"18:30 18/04";"19:30 18/04";""
"19:30 18/04";"20:30 18/04";""
"20:30 18/04";"21:30 18/04";""
"21:30 18/04";"22:30 18/04";""
"22:30 18/04";"23:30 18/04";""
"23:30 18/04";"00:30 19/04";""
"00:30 19/04";"01:30 19/04";""
"01:30 19/04";"02:30 19/04";""
"02:30 19/04";"03:30 19/04";""
"03:30 19/04";"04:30 19/04";""
"04:30 19/04";"05:30 19/04";""
"05:30 19/04";"06:30 19/04";""
"06:30 19/04";"07:30 19/04";""
"07:30 19/04";"08:30 19/04";""
"08:30 19/04";"09:30 19/04";""
"09:30 19/04";"10:30 19/04";""
