From;To;ID 2851 - PM2.5
"04:30 07/05";"05:30 07/05";"24"
"05:30 07/05";"06:30 07/05";"26"
"06:30 07/05";"07:30 07/05";"26"
"07:30 07/05";"08:30 07/05";"23"
"08:30 07/05";"09:30 07/05";"31"
"09:30 07/05";"10:30 07/05";"23"
"10:30 07/05";"11:30 07/05";"18"
"11:30 07/05";"12:30 07/05";"12"
"12:30 07/05";"13:30 07/05";"9"
"13:30 07/05";"14:30 07/05";"8"
"14:30 07/05";"15:30 07/05";"7"
"15:30 07/05";"16:30 07/05";"9"
"16:30 07/05";"17:30 07/05";"9"
"17:30 07/05";"18:30 07/05";"10"
"18:30 07/05";"19:30 07/05";"8"
"19:30 07/05";"20:30 07/05";"6"
"20:30 07/05";"21:30 07/05";"5"
"21:30 07/05";"22:30 07/05";"4"
"22:30 07/05";"23:30 07/05";"7"
"23:30 07/05";"00:30 08/05";"21"
"00:30 08/05";"01:30 08/05";"63"
"01:30 08/05";"02:30 08/05";"86"
"02:30 08/05";"03:30 08/05";"93"
"03:30 08/05";"04:30 08/05";"75"
"04:30 08/05";"05:30 08/05";"71"
"05:30 08/05";"06:30 08/05";"70"
"06:30 08/05";"07:30 08/05";"68"
"07:30 08/05";"08:30 08/05";"71"
"08:30 08/05";"09:30 08/05";"69"
"09:30 08/05";"10:30 08/05";"40"
"10:30 08/05";"11:30 08/05";"34"
"11:30 08/05";"12:30 08/05";"27"
"12:30 08/05";"13:30 08/05";"16"
"13:30 08/05";"14:30 08/05";"6"
"14:30 08/05";"15:30 08/05";"7"
"15:30 08/05";"16:30 08/05";"9"
"16:30 08/05";"17:30 08/05";"10"
"17:30 08/05";"18:30 08/05";"18"
"18:30 08/05";"19:30 08/05";"21"
"19:30 08/05";"20:30 08/05";"13"
"20:30 08/05";"21:30 08/05";"14"
"21:30 08/05";"22:30 08/05";"18"
"22:30 08/05";"23:30 08/05";"16"
"23:30 08/05";"00:30 09/05";"22"
"00:30 09/05";"01:30 09/05";"23"
"01:30 09/05";"02:30 09/05";"23"
"02:30 09/05";"03:30 09/05";"18"
"03:30 09/05";"04:30 09/05";"12"
"04:30 09/05";"05:30 09/05";"10"
"05:30 09/05";"06:30 09/05";"10"
"06:30 09/05";"07:30 09/05";"10"
"07:30 09/05";"08:30 09/05";"10"
"08:30 09/05";"09:30 09/05";"11"
"09:30 09/05";"10:30 09/05";"10"
"10:30 09/05";"11:30 09/05";"11"
"11:30 09/05";"12:30 09/05";"12"
"12:30 09/05";"13:30 09/05";"12"
"13:30 09/05";"14:30 09/05";"13"
"14:30 09/05";"15:30 09/05";"11"
"15:30 09/05";"16:30 09/05";"9"
"16:30 09/05";"17:30 09/05";"8"
"17:30 09/05";"18:30 09/05";"9"
"18:30 09/05";"19:30 09/05";"9"
"19:30 09/05";"20:30 09/05";"9"
"20:30 09/05";"21:30 09/05";"8"
"21:30 09/05";"22:30 09/05";"9"
"22:30 09/05";"23:30 09/05";"11"
"23:30 09/05";"00:30 10/05";"21"
"00:30 10/05";"01:30 10/05";"23"
"01:30 10/05";"02:30 10/05";"25"
"02:30 10/05";"03:30 10/05";"33"
"03:30 10/05";"04:30 10/05";"28"
"04:30 10/05";"05:30 10/05";"26"
"05:30 10/05";"06:30 10/05";"24"
"06:30 10/05";"07:30 10/05";"27"
"07:30 10/05";"08:30 10/05";"28"
"08:30 10/05";"09:30 10/05";"30"
"09:30 10/05";"10:30 10/05";"31"
"10:30 10/05";"11:30 10/05";"32"
"11:30 10/05";"12:30 10/05";"35"
"12:30 10/05";"13:30 10/05";"32"
"13:30 10/05";"14:30 10/05";"28"
"14:30 10/05";"15:30 10/05";"23"
"15:30 10/05";"16:30 10/05";"25"
"16:30 10/05";"17:30 10/05";"26"
"17:30 10/05";"18:30 10/05";"30"
"18:30 10/05";"19:30 10/05";"30"
"19:30 10/05";"20:30 10/05";"26"
"20:30 10/05";"21:30 10/05";"25"
"21:30 10/05";"22:30 10/05";"26"
"22:30 10/05";"23:30 10/05";"27"
"23:30 10/05";"00:30 11/05";"31"
"00:30 11/05";"01:30 11/05";"34"
"01:30 11/05";"02:30 11/05";"35"
"02:30 11/05";"03:30 11/05";"39"
"03:30 11/05";"04:30 11/05";"44"
"04:30 11/05";"05:30 11/05";"48"
"05:30 11/05";"06:30 11/05";"47"
"06:30 11/05";"07:30 11/05";"45"
"07:30 11/05";"08:30 11/05";"38"
"08:30 11/05";"09:30 11/05";"34"
"09:30 11/05";"10:30 11/05";"33"
"10:30 11/05";"11:30 11/05";"32"
"11:30 11/05";"12:30 11/05";"32"
"12:30 11/05";"13:30 11/05";"30"
"13:30 11/05";"14:30 11/05";"23"
"14:30 11/05";"15:30 11/05";"24"
"15:30 11/05";"16:30 11/05";"31"
"16:30 11/05";"17:30 11/05";"30"
"17:30 11/05";"18:30 11/05";"26"
"18:30 11/05";"19:30 11/05";"20"
"19:30 11/05";"20:30 11/05";"19"
"20:30 11/05";"21:30 11/05";"16"
"21:30 11/05";"22:30 11/05";"13"
"22:30 11/05";"23:30 11/05";"12"
"23:30 11/05";"00:30 12/05";"21"
"00:30 12/05";"01:30 12/05";"42"
"01:30 12/05";"02:30 12/05";"56"
"02:30 12/05";"03:30 12/05";"81"
"03:30 12/05";"04:30 12/05";"79"
"04:30 12/05";"05:30 12/05";"54"
"05:30 12/05";"06:30 12/05";"39"
