From;To;ID 86548 - PM2.5
"19:30 09/12";"20:30 09/12";"25"
"20:30 09/12";"21:30 09/12";"27"
"21:30 09/12";"22:30 09/12";"28"
"22:30 09/12";"23:30 09/12";"29"
"23:30 09/12";"00:30 10/12";"31"
"00:30 10/12";"01:30 10/12";"34"
"01:30 10/12";"02:30 10/12";"33"
"02:30 10/12";"03:30 10/12";"29"
"03:30 10/12";"04:30 10/12";"26"
"04:30 10/12";"05:30 10/12";"25"
"05:30 10/12";"06:30 10/12";"25"
"06:30 10/12";"07:30 10/12";"24"
"07:30 10/12";"08:30 10/12";"23"
"08:30 10/12";"09:30 10/12";"22"
"09:30 10/12";"10:30 10/12";"21"
"10:30 10/12";"11:30 10/12";"18"
"11:30 10/12";"12:30 10/12";"17"
"12:30 10/12";"13:30 10/12";"16"
"13:30 10/12";"14:30 10/12";"19"
"14:30 10/12";"15:30 10/12";"26"
"15:30 10/12";"16:30 10/12";"32"
"16:30 10/12";"17:30 10/12";"31"
"17:30 10/12";"18:30 10/12";"30"
"18:30 10/12";"19:30 10/12";"32"
"19:30 10/12";"20:30 10/12";"32"
"20:30 10/12";"21:30 10/12";"32"
"21:30 10/12";"22:30 10/12";"34"
"22:30 10/12";"23:30 10/12";"38"
"23:30 10/12";"00:30 11/12";"46"
"00:30 11/12";"01:30 11/12";"47"
"01:30 11/12";"02:30 11/12";"44"
"02:30 11/12";"03:30 11/12";"46"
"03:30 11/12";"04:30 11/12";"51"
"04:30 11/12";"05:30 11/12";"43"
"05:30 11/12";"06:30 11/12";"38"
"06:30 11/12";"07:30 11/12";"36"
"07:30 11/12";"08:30 11/12";"35"
"08:30 11/12";"09:30 11/12";"34"
"09:30 11/12";"10:30 11/12";"32"
"10:30 11/12";"11:30 11/12";"33"
"11:30 11/12";"12:30 11/12";"34"
"12:30 11/12";"13:30 11/12";"34"
"13:30 11/12";"14:30 11/12";"37"
"14:30 11/12";"15:30 11/12";"37"
"15:30 11/12";"16:30 11/12";"42"
"16:30 11/12";"17:30 11/12";"40"
"17:30 11/12";"18:30 11/12";"41"
"18:30 11/12";"19:30 11/12";"42"
"19:30 11/12";"20:30 11/12";"43"
"20:30 11/12";"21:30 11/12";"49"
"21:30 11/12";"22:30 11/12";"50"
"22:30 11/12";"23:30 11/12";"42"
"23:30 11/12";"00:30 12/12";"48"
"00:30 12/12";"01:30 12/12";"43"
"01:30 12/12";"02:30 12/12";"40"
"02:30 12/12";"03:30 12/12";"34"
"03:30 12/12";"04:30 12/12";"34"
"04:30 12/12";"05:30 12/12";"34"
"05:30 12/12";"06:30 12/12";"33"
"06:30 12/12";"07:30 12/12";"34"
"07:30 12/12";"08:30 12/12";"33"
"08:30 12/12";"09:30 12/12";"34"
"09:30 12/12";"10:30 12/12";"35"
"10:30 12/12";"11:30 12/12";"33"
"11:30 12/12";"12:30 12/12";"40"
"12:30 12/12";"13:30 12/12";"51"
"13:30 12/12";"14:30 12/12";"54"
"14:30 12/12";"15:30 12/12";"61"
"15:30 12/12";"16:30 12/12";"72"
"16:30 12/12";"17:30 12/12";"63"
"17:30 12/12";"18:30 12/12";"55"
"18:30 12/12";"19:30 12/12";"54"
"19:30 12/12";"20:30 12/12";"47"
"20:30 12/12";"21:30 12/12";"45"
"21:30 12/12";"22:30 12/12";"47"
"22:30 12/12";"23:30 12/12";"45"
"23:30 12/12";"00:30 13/12";"42"
"00:30 13/12";"01:30 13/12";"38"
"01:30 13/12";"02:30 13/12";"37"
"02:30 13/12";"03:30 13/12";"38"
"03:30 13/12";"04:30 13/12";"39"
"04:30 13/12";"05:30 13/12";"42"
"05:30 13/12";"06:30 13/12";"50"
"06:30 13/12";"07:30 13/12";"42"
"07:30 13/12";"08:30 13/12";"35"
"08:30 13/12";"09:30 13/12";"28"
"09:30 13/12";"10:30 13/12";"31"
"10:30 13/12";"11:30 13/12";"31"
"11:30 13/12";"12:30 13/12";"30"
"12:30 13/12";"13:30 13/12";"30"
"13:30 13/12";"14:30 13/12";"30"
"14:30 13/12";"15:30 13/12";"33"
"15:30 13/12";"16:30 13/12";"34"
"16:30 13/12";"17:30 13/12";"36"
"17:30 13/12";"18:30 13/12";"36"
"18:30 13/12";"19:30 13/12";"35"
"19:30 13/12";"20:30 13/12";"36"
"20:30 13/12";"21:30 13/12";"36"
"21:30 13/12";"22:30 13/12";"33"
"22:30 13/12";"23:30 13/12";"33"
"23:30 13/12";"00:30 14/12";"33"
"00:30 14/12";"01:30 14/12";"33"
"01:30 14/12";"02:30 14/12";"34"
"02:30 14/12";"03:30 14/12";"36"
"03:30 14/12";"04:30 14/12";"37"
"04:30 14/12";"05:30 14/12";"36"
"05:30 14/12";"06:30 14/12";"35"
"06:30 14/12";"07:30 14/12";"34"
"07:30 14/12";"08:30 14/12";"34"
"08:30 14/12";"09:30 14/12";"34"
"09:30 14/12";"10:30 14/12";"34"
"10:30 14/12";"11:30 14/12";"33"
"11:30 14/12";"12:30 14/12";"33"
"12:30 14/12";"13:30 14/12";"32"
"13:30 14/12";"14:30 14/12";"34"
"14:30 14/12";"15:30 14/12";"35"
"15:30 14/12";"16:30 14/12";"35"
"16:30 14/12";"17:30 14/12";"35"
"17:30 14/12";"18:30 14/12";"37"
"18:30 14/12";"19:30 14/12";"40"
"19:30 14/12";"20:30 14/12";"45"
"20:30 14/12";"21:30 14/12";"53"
"21:30 14/12";"22:30 14/12";"44"
