From;To;ID 86548 - PM2.5
"03:30 05/09";"04:30 05/09";""
"04:30 05/09";"05:30 05/09";""
"05:30 05/09";"06:30 05/09";""
"06:30 05/09";"07:30 05/09";""
"07:30 05/09";"08:30 05/09";""
"08:30 05/09";"09:30 05/09";""
"09:30 05/09";"10:30 05/09";""
"10:30 05/09";"11:30 05/09";""
"11:30 05/09";"12:30 05/09";""
"12:30 05/09";"13:30 05/09";""
"13:30 05/09";"14:30 05/09";""
"14:30 05/09";"15:30 05/09";""
"15:30 05/09";"16:30 05/09";""
"16:30 05/09";"17:30 05/09";""
"17:30 05/09";"18:30 05/09";""
"18:30 05/09";"19:30 05/09";""
"19:30 05/09";"20:30 05/09";""
"20:30 05/09";"21:30 05/09";""
"21:30 05/09";"22:30 05/09";""
"22:30 05/09";"23:30 05/09";""
"23:30 05/09";"00:30 06/09";""
"00:30 06/09";"01:30 06/09";""
"01:30 06/09";"02:30 06/09";""
"02:30 06/09";"03:30 06/09";""
"03:30 06/09";"04:30 06/09";""
"04:30 06/09";"05:30 06/09";""
"05:30 06/09";"06:30 06/09";""
"06:30 06/09";"07:30 06/09";""
"07:30 06/09";"08:30 06/09";""
"08:30 06/09";"09:30 06/09";""
"09:30 06/09";"10:30 06/09";""
"10:30 06/09";"11:30 06/09";""
"11:30 06/09";"12:30 06/09";""
"12:30 06/09";"13:30 06/09";""
"13:30 06/09";"14:30 06/09";""
"14:30 06/09";"15:30 06/09";""
"15:30 06/09";"16:30 06/09";""
"16:30 06/09";"17:30 06/09";""
"17:30 06/09";"18:30 06/09";""
"18:30 06/09";"19:30 06/09";""
"19:30 06/09";"20:30 06/09";""
"20:30 06/09";"21:30 06/09";""
"21:30 06/09";"22:30 06/09";""
"22:30 06/09";"23:30 06/09";""
"23:30 06/09";"00:30 07/09";""
"00:30 07/09";"01:30 07/09";""
"01:30 07/09";"02:30 07/09";""
"02:30 07/09";"03:30 07/09";""
"03:30 07/09";"04:30 07/09";""
"04:30 07/09";"05:30 07/09";""
"05:30 07/09";"06:30 07/09";""
"06:30 07/09";"07:30 07/09";""
"07:30 07/09";"08:30 07/09";""
"08:30 07/09";"09:30 07/09";""
"09:30 07/09";"10:30 07/09";""
"10:30 07/09";"11:30 07/09";""
"11:30 07/09";"12:30 07/09";""
"12:30 07/09";"13:30 07/09";""
"13:30 07/09";"14:30 07/09";""
"14:30 07/09";"15:30 07/09";""
"15:30 07/09";"16:30 07/09";""
"16:30 07/09";"17:30 07/09";""
"17:30 07/09";"18:30 07/09";""
"18:30 07/09";"19:30 07/09";""
"19:30 07/09";"20:30 07/09";""
"20:30 07/09";"21:30 07/09";""
"21:30 07/09";"22:30 07/09";""
"22:30 07/09";"23:30 07/09";""
"23:30 07/09";"00:30 08/09";""
"00:30 08/09";"01:30 08/09";""
"01:30 08/09";"02:30 08/09";""
"02:30 08/09";"03:30 08/09";""
"03:30 08/09";"04:30 08/09";""
"04:30 08/09";"05:30 08/09";""
"05:30 08/09";"06:30 08/09";""
"06:30 08/09";"07:30 08/09";""
"07:30 08/09";"08:30 08/09";""
"08:30 08/09";"09:30 08/09";""
"09:30 08/09";"10:30 08/09";""
"10:30 08/09";"11:30 08/09";""
"11:30 08/09";"12:30 08/09";""
"12:30 08/09";"13:30 08/09";""
"13:30 08/09";"14:30 08/09";""
"14:30 08/09";"15:30 08/09";""
"15:30 08/09";"16:30 08/09";""
"16:30 08/09";"17:30 08/09";""
"17:30 08/09";"18:30 08/09";""
"18:30 08/09";"19:30 08/09";""
"19:30 08/09";"20:30 08/09";""
"20:30 08/09";"21:30 08/09";""
"21:30 08/09";"22:30 08/09";""
"22:30 08/09";"23:30 08/09";""
"23:30 08/09";"00:30 09/09";""
"00:30 09/09";"01:30 09/09";""
"01:30 09/09";"02:30 09/09";""
"02:30 09/09";"03:30 09/09";""
"03:30 09/09";"04:30 09/09";""
"04:30 09/09";"05:30 09/09";""
"05:30 09/09";"06:30 09/09";""
"06:30 09/09";"07:30 09/09";""
"07:30 09/09";"08:30 09/09";""
"08:30 09/09";"09:30 09/09";""
"09:30 09/09";"10:30 09/09";""
"10:30 09/09";"11:30 09/09";""
"11:30 09/09";"12:30 09/09";""
"12:30 09/09";"13:30 09/09";""
"13:30 09/09";"14:30 09/09";""
"14:30 09/09";"15:30 09/09";""
"15:30 09/09";"16:30 09/09";""
"16:30 09/09";"17:30 09/09";""
"17:30 09/09";"18:30 09/09";""
"18:30 09/09";"19:30 09/09";""
"19:30 09/09";"20:30 09/09";""
"20:30 09/09";"21:30 09/09";""
"21:30 09/09";"22:30 09/09";""
"22:30 09/09";"23:30 09/09";""
"23:30 09/09";"00:30 10/09";""
"00:30 10/09";"01:30 10/09";""
"01:30 10/09";"02:30 10/09";""
"02:30 10/09";"03:30 10/09";""
"03:30 10/09";"04:30 10/09";""
"04:30 10/09";"05:30 10/09";""
"05:30 10/09";"06:30 10/09";""
"06:30 10/09";"07:30 10/09";""
"07:30 10/09";"08:30 10/09";""
"08:30 10/09";"09:30 10/09";""
"09:30 10/09";"10:30 10/09";""
"10:30 10/09";"11:30 10/09";""
"11:30 10/09";"12:30 10/09";""
"12:30 10/09";"13:30 10/09";""
"13:30 10/09";"14:30 10/09";""
"14:30 10/09";"15:30 10/09";""
"15:30 10/09";"16:30 10/09";""
"16:30 10/09";"17:30 10/09";""
"17:30 10/09";"18:30 10/09";""
"18:30 10/09";"19:30 10/09";""
"19:30 10/09";"20:30 10/09";""
"20:30 10/09";"21:30 10/09";""
"21:30 10/09";"22:30 10/09";""
"22:30 10/09";"23:30 10/09";""
"23:30 10/09";"00:30 11/09";""
"00:30 11/09";"01:30 11/09";""
"01:30 11/09";"02:30 11/09";""
"02:30 11/09";"03:30 11/09";""
"03:30 11/09";"04:30 11/09";""
"04:30 11/09";"05:30 11/09";""
"05:30 11/09";"06:30 11/09";""
"06:30 11/09";"07:30 11/09";""
"07:30 11/09";"08:30 11/09";""
"08:30 11/09";"09:30 11/09";""
"09:30 11/09";"10:30 11/09";""
"10:30 11/09";"11:30 11/09";""
"11:30 11/09";"12:30 11/09";""
"12:30 11/09";"13:30 11/09";""
"13:30 11/09";"14:30 11/09";""
"14:30 11/09";"15:30 11/09";""
"15:30 11/09";"16:30 11/09";""
"16:30 11/09";"17:30 11/09";""
"17:30 11/09";"18:30 11/09";""
"18:30 11/09";"19:30 11/09";""
"19:30 11/09";"20:30 11/09";""
"20:30 11/09";"21:30 11/09";""
"21:30 11/09";"22:30 11/09";""
"22:30 11/09";"23:30 11/09";""
"23:30 11/09";"00:30 12/09";""
"00:30 12/09";"01:30 12/09";""
"01:30 12/09";"02:30 12/09";""
"02:30 12/09";"03:30 12/09";""
"03:30 12/09";"04:30 12/09";""
"04:30 12/09";"05:30 12/09";""
"05:30 12/09";"06:30 12/09";""
"06:30 12/09";"07:30 12/09";""
"07:30 12/09";"08:30 12/09";""
"08:30 12/09";"09:30 12/09";""
"09:30 12/09";"10:30 12/09";""
"10:30 12/09";"11:30 12/09";""
"11:30 12/09";"12:30 12/09";""
"12:30 12/09";"13:30 12/09";""
"13:30 12/09";"14:30 12/09";""
"14:30 12/09";"15:30 12/09";""
"15:30 12/09";"16:30 12/09";""
"16:30 12/09";"17:30 12/09";""
"17:30 12/09";"18:30 12/09";""
"18:30 12/09";"19:30 12/09";""
"19:30 12/09";"20:30 12/09";""
"20:30 12/09";"21:30 12/09";""
"21:30 12/09";"22:30 12/09";""
"22:30 12/09";"23:30 12/09";""
"23:30 12/09";"00:30 13/09";""
"00:30 13/09";"01:30 13/09";""
"01:30 13/09";"02:30 13/09";""
"02:30 13/09";"03:30 13/09";""
"03:30 13/09";"04:30 13/09";""
"04:30 13/09";"05:30 13/09";""
"05:30 13/09";"06:30 13/09";""
"06:30 13/09";"07:30 13/09";""
"07:30 13/09";"08:30 13/09";""
"08:30 13/09";"09:30 13/09";""
"09:30 13/09";"10:30 13/09";""
"10:30 13/09";"11:30 13/09";""
"11:30 13/09";"12:30 13/09";""
"12:30 13/09";"13:30 13/09";""
"13:30 13/09";"14:30 13/09";""
"14:30 13/09";"15:30 13/09";""
"15:30 13/09";"16:30 13/09";""
"16:30 13/09";"17:30 13/09";""
"17:30 13/09";"18:30 13/09";""
"18:30 13/09";"19:30 13/09";""
"19:30 13/09";"20:30 13/09";""
"20:30 13/09";"21:30 13/09";""
"21:30 13/09";"22:30 13/09";""
"22:30 13/09";"23:30 13/09";""
"23:30 13/09";"00:30 14/09";""
"00:30 14/09";"01:30 14/09";""
"01:30 14/09";"02:30 14/09";""
"02:30 14/09";"03:30 14/09";""
"03:30 14/09";"04:30 14/09";""
"04:30 14/09";"05:30 14/09";""
"05:30 14/09";"06:30 14/09";""
"06:30 14/09";"07:30 14/09";""
"07:30 14/09";"08:30 14/09";""
"08:30 14/09";"09:30 14/09";""
"09:30 14/09";"10:30 14/09";""
"10:30 14/09";"11:30 14/09";""
"11:30 14/09";"12:30 14/09";""
"12:30 14/09";"13:30 14/09";""
"13:30 14/09";"14:30 14/09";""
"14:30 14/09";"15:30 14/09";""
"15:30 14/09";"16:30 14/09";""
"16:30 14/09";"17:30 14/09";""
"17:30 14/09";"18:30 14/09";""
"18:30 14/09";"19:30 14/09";""
"19:30 14/09";"20:30 14/09";""
"20:30 14/09";"21:30 14/09";""
"21:30 14/09";"22:30 14/09";""
"22:30 14/09";"23:30 14/09";""
"23:30 14/09";"00:30 15/09";""
"00:30 15/09";"01:30 15/09";""
"01:30 15/09";"02:30 15/09";""
"02:30 15/09";"03:30 15/09";""
"03:30 15/09";"04:30 15/09";""
"04:30 15/09";"05:30 15/09";""
"05:30 15/09";"06:30 15/09";""
"06:30 15/09";"07:30 15/09";""
"07:30 15/09";"08:30 15/09";""
"08:30 15/09";"09:30 15/09";""
"09:30 15/09";"10:30 15/09";""
"10:30 15/09";"11:30 15/09";""
"11:30 15/09";"12:30 15/09";""
"12:30 15/09";"13:30 15/09";""
"13:30 15/09";"14:30 15/09";""
"14:30 15/09";"15:30 15/09";""
"15:30 15/09";"16:30 15/09";""
"16:30 15/09";"17:30 15/09";""
"17:30 15/09";"18:30 15/09";""
"18:30 15/09";"19:30 15/09";""
"19:30 15/09";"20:30 15/09";""
"20:30 15/09";"21:30 15/09";""
"21:30 15/09";"22:30 15/09";""
"22:30 15/09";"23:30 15/09";""
"23:30 15/09";"00:30 16/09";""
"00:30 16/09";"01:30 16/09";""
"01:30 16/09";"02:30 16/09";""
"02:30 16/09";"03:30 16/09";""
"03:30 16/09";"04:30 16/09";""
"04:30 16/09";"05:30 16/09";""
"05:30 16/09";"06:30 16/09";""
"06:30 16/09";"07:30 16/09";""
"07:30 16/09";"08:30 16/09";""
"08:30 16/09";"09:30 16/09";""
"09:30 16/09";"10:30 16/09";""
"10:30 16/09";"11:30 16/09";""
"11:30 16/09";"12:30 16/09";""
"12:30 16/09";"13:30 16/09";""
"13:30 16/09";"14:30 16/09";""
"14:30 16/09";"15:30 16/09";""
"15:30 16/09";"16:30 16/09";""
"16:30 16/09";"17:30 16/09";""
"17:30 16/09";"18:30 16/09";""
"18:30 16/09";"19:30 16/09";""
"19:30 16/09";"20:30 16/09";""
"20:30 16/09";"21:30 16/09";""
"21:30 16/09";"22:30 16/09";""
"22:30 16/09";"23:30 16/09";""
"23:30 16/09";"00:30 17/09";""
"00:30 17/09";"01:30 17/09";""
"01:30 17/09";"02:30 17/09";""
"02:30 17/09";"03:30 17/09";""
"03:30 17/09";"04:30 17/09";""
"04:30 17/09";"05:30 17/09";""
"05:30 17/09";"06:30 17/09";""
"06:30 17/09";"07:30 17/09";""
"07:30 17/09";"08:30 17/09";""
"08:30 17/09";"09:30 17/09";""
"09:30 17/09";"10:30 17/09";""
"10:30 17/09";"11:30 17/09";""
"11:30 17/09";"12:30 17/09";""
"12:30 17/09";"13:30 17/09";""
"13:30 17/09";"14:30 17/09";""
"14:30 17/09";"15:30 17/09";""
"15:30 17/09";"16:30 17/09";""
"16:30 17/09";"17:30 17/09";""
"17:30 17/09";"18:30 17/09";"24"
"18:30 17/09";"19:30 17/09";"19"
"19:30 17/09";"20:30 17/09";"14"
"20:30 17/09";"21:30 17/09";"11"
"21:30 17/09";"22:30 17/09";"14"
"22:30 17/09";"23:30 17/09";"17"
"23:30 17/09";"00:30 18/09";"20"
"00:30 18/09";"01:30 18/09";"19"
"01:30 18/09";"02:30 18/09";"19"
"02:30 18/09";"03:30 18/09";"14"
"03:30 18/09";"04:30 18/09";"10"
"04:30 18/09";"05:30 18/09";"11"
"05:30 18/09";"06:30 18/09";"13"
"06:30 18/09";"07:30 18/09";"16"
"07:30 18/09";"08:30 18/09";"20"
"08:30 18/09";"09:30 18/09";"13"
"09:30 18/09";"10:30 18/09";"13"
"10:30 18/09";"11:30 18/09";"11"
"11:30 18/09";"12:30 18/09";"8"
"12:30 18/09";"13:30 18/09";"5"
"13:30 18/09";"14:30 18/09";"11"
"14:30 18/09";"15:30 18/09";"4"
"15:30 18/09";"16:30 18/09";"4"
"16:30 18/09";"17:30 18/09";"2"
"17:30 18/09";"18:30 18/09";"2"
"18:30 18/09";"19:30 18/09";"3"
"19:30 18/09";"20:30 18/09";"2"
"20:30 18/09";"21:30 18/09";"2"
"21:30 18/09";"22:30 18/09";"2"
"22:30 18/09";"23:30 18/09";"3"
"23:30 18/09";"00:30 19/09";"5"
"00:30 19/09";"01:30 19/09";"7"
"01:30 19/09";"02:30 19/09";"10"
"02:30 19/09";"03:30 19/09";"10"
"03:30 19/09";"04:30 19/09";"9"
"04:30 19/09";"05:30 19/09";"9"
"05:30 19/09";"06:30 19/09";"8"
"06:30 19/09";"07:30 19/09";"7"
"07:30 19/09";"08:30 19/09";"7"
"08:30 19/09";"09:30 19/09";"6"
"09:30 19/09";"10:30 19/09";"6"
"10:30 19/09";"11:30 19/09";"6"
"11:30 19/09";"12:30 19/09";"5"
"12:30 19/09";"13:30 19/09";"4"
"13:30 19/09";"14:30 19/09";"4"
"14:30 19/09";"15:30 19/09";"5"
"15:30 19/09";"16:30 19/09";"5"
"16:30 19/09";"17:30 19/09";"5"
"17:30 19/09";"18:30 19/09";"5"
"18:30 19/09";"19:30 19/09";"6"
"19:30 19/09";"20:30 19/09";"6"
"20:30 19/09";"21:30 19/09";"8"
"21:30 19/09";"22:30 19/09";"8"
"22:30 19/09";"23:30 19/09";"8"
"23:30 19/09";"00:30 20/09";"9"
"00:30 20/09";"01:30 20/09";"10"
"01:30 20/09";"02:30 20/09";"9"
"02:30 20/09";"03:30 20/09";"7"
"03:30 20/09";"04:30 20/09";"7"
"04:30 20/09";"05:30 20/09";"5"
"05:30 20/09";"06:30 20/09";"4"
"06:30 20/09";"07:30 20/09";"5"
"07:30 20/09";"08:30 20/09";"3"
"08:30 20/09";"09:30 20/09";"2"
"09:30 20/09";"10:30 20/09";"2"
"10:30 20/09";"11:30 20/09";"3"
"11:30 20/09";"12:30 20/09";"2"
"12:30 20/09";"13:30 20/09";"1"
"13:30 20/09";"14:30 20/09";"1"
"14:30 20/09";"15:30 20/09";"2"
"15:30 20/09";"16:30 20/09";"2"
"16:30 20/09";"17:30 20/09";"2"
"17:30 20/09";"18:30 20/09";"3"
"18:30 20/09";"19:30 20/09";"3"
"19:30 20/09";"20:30 20/09";"4"
"20:30 20/09";"21:30 20/09";"4"
"21:30 20/09";"22:30 20/09";"11"
"22:30 20/09";"23:30 20/09";"15"
"23:30 20/09";"00:30 21/09";"11"
"00:30 21/09";"01:30 21/09";"8"
"01:30 21/09";"02:30 21/09";"12"
"02:30 21/09";"03:30 21/09";"15"
"03:30 21/09";"04:30 21/09";"17"
"04:30 21/09";"05:30 21/09";"19"
"05:30 21/09";"06:30 21/09";"17"
"06:30 21/09";"07:30 21/09";"16"
"07:30 21/09";"08:30 21/09";"16"
"08:30 21/09";"09:30 21/09";"16"
"09:30 21/09";"10:30 21/09";"17"
"10:30 21/09";"11:30 21/09";"18"
"11:30 21/09";"12:30 21/09";"18"
"12:30 21/09";"13:30 21/09";"9"
"13:30 21/09";"14:30 21/09";"7"
"14:30 21/09";"15:30 21/09";"5"
"15:30 21/09";"16:30 21/09";"6"
"16:30 21/09";"17:30 21/09";"8"
"17:30 21/09";"18:30 21/09";"7"
"18:30 21/09";"19:30 21/09";"7"
"19:30 21/09";"20:30 21/09";"7"
"20:30 21/09";"21:30 21/09";"8"
"21:30 21/09";"22:30 21/09";"11"
"22:30 21/09";"23:30 21/09";"15"
"23:30 21/09";"00:30 22/09";"15"
"00:30 22/09";"01:30 22/09";"16"
"01:30 22/09";"02:30 22/09";"19"
"02:30 22/09";"03:30 22/09";"17"
"03:30 22/09";"04:30 22/09";"17"
"04:30 22/09";"05:30 22/09";"15"
"05:30 22/09";"06:30 22/09";"16"
"06:30 22/09";"07:30 22/09";"15"
"07:30 22/09";"08:30 22/09";"15"
"08:30 22/09";"09:30 22/09";"15"
"09:30 22/09";"10:30 22/09";"16"
"10:30 22/09";"11:30 22/09";"17"
"11:30 22/09";"12:30 22/09";"14"
"12:30 22/09";"13:30 22/09";"8"
"13:30 22/09";"14:30 22/09";"4"
"14:30 22/09";"15:30 22/09";"4"
"15:30 22/09";"16:30 22/09";"3"
"16:30 22/09";"17:30 22/09";"3"
"17:30 22/09";"18:30 22/09";"2"
"18:30 22/09";"19:30 22/09";"2"
"19:30 22/09";"20:30 22/09";"3"
"20:30 22/09";"21:30 22/09";"3"
"21:30 22/09";"22:30 22/09";"10"
"22:30 22/09";"23:30 22/09";"18"
"23:30 22/09";"00:30 23/09";"20"
"00:30 23/09";"01:30 23/09";"25"
"01:30 23/09";"02:30 23/09";"23"
"02:30 23/09";"03:30 23/09";"23"
"03:30 23/09";"04:30 23/09";"25"
"04:30 23/09";"05:30 23/09";"24"
"05:30 23/09";"06:30 23/09";"19"
"06:30 23/09";"07:30 23/09";"16"
"07:30 23/09";"08:30 23/09";"16"
"08:30 23/09";"09:30 23/09";"20"
"09:30 23/09";"10:30 23/09";"23"
"10:30 23/09";"11:30 23/09";"23"
"11:30 23/09";"12:30 23/09";"22"
"12:30 23/09";"13:30 23/09";"24"
"13:30 23/09";"14:30 23/09";"23"
"14:30 23/09";"15:30 23/09";"18"
"15:30 23/09";"16:30 23/09";"13"
"16:30 23/09";"17:30 23/09";"11"
"17:30 23/09";"18:30 23/09";"14"
"18:30 23/09";"19:30 23/09";"18"
"19:30 23/09";"20:30 23/09";"18"
"20:30 23/09";"21:30 23/09";"19"
"21:30 23/09";"22:30 23/09";"21"
"22:30 23/09";"23:30 23/09";"23"
"23:30 23/09";"00:30 24/09";"22"
"00:30 24/09";"01:30 24/09";"19"
"01:30 24/09";"02:30 24/09";"19"
"02:30 24/09";"03:30 24/09";"15"
"03:30 24/09";"04:30 24/09";"12"
"04:30 24/09";"05:30 24/09";"6"
"05:30 24/09";"06:30 24/09";"2"
"06:30 24/09";"07:30 24/09";"3"
"07:30 24/09";"08:30 24/09";"3"
"08:30 24/09";"09:30 24/09";"4"
"09:30 24/09";"10:30 24/09";"4"
"10:30 24/09";"11:30 24/09";"4"
"11:30 24/09";"12:30 24/09";"4"
"12:30 24/09";"13:30 24/09";"5"
"13:30 24/09";"14:30 24/09";"4"
"14:30 24/09";"15:30 24/09";"4"
"15:30 24/09";"16:30 24/09";"3"
"16:30 24/09";"17:30 24/09";"3"
"17:30 24/09";"18:30 24/09";"3"
"18:30 24/09";"19:30 24/09";"4"
"19:30 24/09";"20:30 24/09";"4"
"20:30 24/09";"21:30 24/09";"4"
"21:30 24/09";"22:30 24/09";"4"
"22:30 24/09";"23:30 24/09";"5"
"23:30 24/09";"00:30 25/09";"8"
"00:30 25/09";"01:30 25/09";"16"
"01:30 25/09";"02:30 25/09";"13"
"02:30 25/09";"03:30 25/09";"10"
"03:30 25/09";"04:30 25/09";"9"
"04:30 25/09";"05:30 25/09";"9"
"05:30 25/09";"06:30 25/09";"8"
"06:30 25/09";"07:30 25/09";"9"
"07:30 25/09";"08:30 25/09";"9"
"08:30 25/09";"09:30 25/09";"9"
"09:30 25/09";"10:30 25/09";"11"
"10:30 25/09";"11:30 25/09";"13"
"11:30 25/09";"12:30 25/09";"15"
"12:30 25/09";"13:30 25/09";"18"
"13:30 25/09";"14:30 25/09";"18"
"14:30 25/09";"15:30 25/09";"18"
"15:30 25/09";"16:30 25/09";"14"
"16:30 25/09";"17:30 25/09";"13"
"17:30 25/09";"18:30 25/09";"12"
"18:30 25/09";"19:30 25/09";"11"
"19:30 25/09";"20:30 25/09";"11"
"20:30 25/09";"21:30 25/09";"12"
"21:30 25/09";"22:30 25/09";"14"
"22:30 25/09";"23:30 25/09";"16"
"23:30 25/09";"00:30 26/09";"16"
"00:30 26/09";"01:30 26/09";"16"
"01:30 26/09";"02:30 26/09";"17"
"02:30 26/09";"03:30 26/09";"19"
"03:30 26/09";"04:30 26/09";"20"
"04:30 26/09";"05:30 26/09";"22"
"05:30 26/09";"06:30 26/09";"22"
"06:30 26/09";"07:30 26/09";"22"
"07:30 26/09";"08:30 26/09";"23"
"08:30 26/09";"09:30 26/09";"26"
"09:30 26/09";"10:30 26/09";"26"
"10:30 26/09";"11:30 26/09";"26"
"11:30 26/09";"12:30 26/09";"24"
"12:30 26/09";"13:30 26/09";"13"
"13:30 26/09";"14:30 26/09";"8"
"14:30 26/09";"15:30 26/09";"7"
"15:30 26/09";"16:30 26/09";"5"
"16:30 26/09";"17:30 26/09";"5"
"17:30 26/09";"18:30 26/09";"5"
"18:30 26/09";"19:30 26/09";"5"
"19:30 26/09";"20:30 26/09";"5"
"20:30 26/09";"21:30 26/09";"6"
"21:30 26/09";"22:30 26/09";"9"
"22:30 26/09";"23:30 26/09";"16"
"23:30 26/09";"00:30 27/09";"26"
"00:30 27/09";"01:30 27/09";"23"
"01:30 27/09";"02:30 27/09";"27"
"02:30 27/09";"03:30 27/09";"25"
"03:30 27/09";"04:30 27/09";"26"
"04:30 27/09";"05:30 27/09";"25"
"05:30 27/09";"06:30 27/09";"21"
"06:30 27/09";"07:30 27/09";"15"
"07:30 27/09";"08:30 27/09";"12"
"08:30 27/09";"09:30 27/09";"13"
"09:30 27/09";"10:30 27/09";"12"
"10:30 27/09";"11:30 27/09";"13"
"11:30 27/09";"12:30 27/09";"11"
"12:30 27/09";"13:30 27/09";"8"
"13:30 27/09";"14:30 27/09";"6"
"14:30 27/09";"15:30 27/09";"4"
"15:30 27/09";"16:30 27/09";"3"
"16:30 27/09";"17:30 27/09";"3"
"17:30 27/09";"18:30 27/09";"2"
"18:30 27/09";"19:30 27/09";"3"
"19:30 27/09";"20:30 27/09";"3"
"20:30 27/09";"21:30 27/09";"4"
"21:30 27/09";"22:30 27/09";"9"
"22:30 27/09";"23:30 27/09";"9"
"23:30 27/09";"00:30 28/09";"12"
"00:30 28/09";"01:30 28/09";"10"
"01:30 28/09";"02:30 28/09";"10"
"02:30 28/09";"03:30 28/09";"11"
"03:30 28/09";"04:30 28/09";"11"
"04:30 28/09";"05:30 28/09";"12"
"05:30 28/09";"06:30 28/09";"11"
"06:30 28/09";"07:30 28/09";"12"
"07:30 28/09";"08:30 28/09";"10"
"08:30 28/09";"09:30 28/09";"10"
"09:30 28/09";"10:30 28/09";"11"
"10:30 28/09";"11:30 28/09";"11"
"11:30 28/09";"12:30 28/09";"9"
"12:30 28/09";"13:30 28/09";"6"
"13:30 28/09";"14:30 28/09";"4"
"14:30 28/09";"15:30 28/09";"4"
"15:30 28/09";"16:30 28/09";"4"
"16:30 28/09";"17:30 28/09";"4"
"17:30 28/09";"18:30 28/09";"5"
"18:30 28/09";"19:30 28/09";"5"
"19:30 28/09";"20:30 28/09";"5"
"20:30 28/09";"21:30 28/09";"8"
"21:30 28/09";"22:30 28/09";"13"
"22:30 28/09";"23:30 28/09";"18"
"23:30 28/09";"00:30 29/09";"24"
"00:30 29/09";"01:30 29/09";"27"
