From;To;ID 6436 - PM2.5
"17:30 07/12";"18:30 07/12";"23"
"18:30 07/12";"19:30 07/12";"22"
"19:30 07/12";"20:30 07/12";"23"
"20:30 07/12";"21:30 07/12";"22"
"21:30 07/12";"22:30 07/12";"19"
"22:30 07/12";"23:30 07/12";"25"
"23:30 07/12";"00:30 08/12";"26"
"00:30 08/12";"01:30 08/12";"28"
"01:30 08/12";"02:30 08/12";"23"
"02:30 08/12";"03:30 08/12";"21"
"03:30 08/12";"04:30 08/12";"23"
"04:30 08/12";"05:30 08/12";"21"
"05:30 08/12";"06:30 08/12";"21"
"06:30 08/12";"07:30 08/12";"19"
"07:30 08/12";"08:30 08/12";"22"
"08:30 08/12";"09:30 08/12";"21"
"09:30 08/12";"10:30 08/12";"19"
"10:30 08/12";"11:30 08/12";"21"
"11:30 08/12";"12:30 08/12";"21"
"12:30 08/12";"13:30 08/12";"23"
"13:30 08/12";"14:30 08/12";"23"
"14:30 08/12";"15:30 08/12";"23"
"15:30 08/12";"16:30 08/12";"22"
"16:30 08/12";"17:30 08/12";"23"
"17:30 08/12";"18:30 08/12";"23"
"18:30 08/12";"19:30 08/12";"23"
"19:30 08/12";"20:30 08/12";"23"
"20:30 08/12";"21:30 08/12";"25"
"21:30 08/12";"22:30 08/12";"26"
"22:30 08/12";"23:30 08/12";"24"
"23:30 08/12";"00:30 09/12";"22"
"00:30 09/12";"01:30 09/12";"20"
"01:30 09/12";"02:30 09/12";"21"
"02:30 09/12";"03:30 09/12";"21"
"03:30 09/12";"04:30 09/12";"17"
"04:30 09/12";"05:30 09/12";"16"
"05:30 09/12";"06:30 09/12";"15"
"06:30 09/12";"07:30 09/12";"18"
"07:30 09/12";"08:30 09/12";"21"
"08:30 09/12";"09:30 09/12";"21"
"09:30 09/12";"10:30 09/12";"20"
"10:30 09/12";"11:30 09/12";"19"
"11:30 09/12";"12:30 09/12";"19"
"12:30 09/12";"13:30 09/12";"20"
"13:30 09/12";"14:30 09/12";"19"
"14:30 09/12";"15:30 09/12";"21"
"15:30 09/12";"16:30 09/12";"22"
"16:30 09/12";"17:30 09/12";"22"
"17:30 09/12";"18:30 09/12";"23"
