From;To;ID 2873 - PM2.5
"01/2020";"02/2020";"31"
"02/2020";"03/2020";"19"
"03/2020";"04/2020";"28"
"04/2020";"05/2020";"15"
"05/2020";"06/2020";"11"
"06/2020";"07/2020";"12"
"07/2020";"08/2020";"9"
"08/2020";"09/2020";"10"
"09/2020";"10/2020";"15"
"10/2020";"11/2020";"20"
"11/2020";"12/2020";"27"
"12/2020";"01/2021";"29"
